"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Claude","Dielna","Claude Dielna",2019,"POR",1183,"CB",341,0.868,0.817,17.3226777911186,5.07996416161837,22.2875217724861,7.02743243243243,600,27.6720202874049,0.868035190615836,0.817235548999652,1.40572871339593,5.07996416161837,22.2875217724861,7.02743243243243,189,403,"Dielna"
"Graham","Smith","Graham Smith",2019,"SKC",940,"CB",234,0.932,0.858,17.2025995850563,7.3515382842121,22.3590276074425,6.36350917431193,57.225,23.8978723404255,0.931623931623932,0.858108548781811,1.75686123421852,7.3515382842121,22.3590276074425,6.36350917431193,404,543,"Smith"
"Rudy","Camacho","Rudy Camacho",2019,"MTL",1570,"CB",614,0.889,0.861,17.1845881342888,2.79879285574736,22.6894795654058,6.44610805860806,749.153,37.543949044586,0.889250814332248,0.861262885774774,1.0507773636253,2.79879285574736,22.6894795654058,6.44610805860806,416,472,"Camacho"
"Nick","Hagglund","Nick Hagglund",2019,"CIN",1935,"CB",396,0.801,0.757,17.1355733126402,4.32716497793945,24.3345926419543,8.78135646687697,147.129,19.646511627907,0.80050505050505,0.757233400725656,0.850136970549592,4.32716497793945,24.3345926419543,8.78135646687697,35,169,"Hagglund"
"Bryan","Acosta","Bryan Acosta",2019,"FCD",2267,"CM",1081,0.874,0.858,17.025232128799,1.5749520933209,22.4876154719824,2.79638624338624,650,45.776797529775,0.874190564292322,0.858441043359113,0.720962630950463,1.5749520933209,22.4876154719824,2.79638624338624,406,421,"Acosta"
"Gaston","Sauro","Gaston Sauro",2019,"CLB",1385,"CB",286,0.885,0.825,16.9515169933438,5.92710384382651,19.4764357428512,6.56954545454545,360,19.8238267148014,0.884615384615385,0.825344346177119,1.1749787952065,5.92710384382651,19.4764357428512,6.56954545454545,231,459,"Sauro"
"Lee","Nguyen","Lee Nguyen",2019,"LAFC",1286,"CM",493,0.925,0.891,16.912176400423,3.43046174450772,18.4223683832106,2.04881578947368,530,36.8024883359253,0.924949290060852,0.890644672615775,1.26249528339083,3.43046174450772,18.4223683832106,2.04881578947368,519,537,"Nguyen"
"Keaton","Parks","Keaton Parks",2019,"NYC",1472,"CM",610,0.884,0.856,16.835217833519,2.75987177598672,18.6150357099298,3.09475881261596,165,39.7826086956522,0.883606557377049,0.856007839617182,1.09794898914254,2.75987177598672,18.6150357099298,3.09475881261596,396,457,"Parks"
"Botond","Barath","Botond Barath",2019,"SKC",1877,"CB",458,0.849,0.813,16.7895313203335,3.66583653282391,22.554211207954,4.93938303341902,297.333,23.4246137453383,0.849344978165939,0.8126866128377,0.858708048349502,3.66583653282391,22.554211207954,4.93938303341902,168,330,"Barath"
"Nick","Lima","Nick Lima",2019,"SJE",1957,"FB/WB",411,0.881,0.84,16.7470242232085,4.07470175747164,18.8412341038617,-2.9671270718232,218.438,20.1614716402657,0.880778588807786,0.840031571233069,0.821519839258054,4.07470175747164,18.8412341038617,-2.9671270718232,306,442,"Lima"
"Ben","Sweat","Ben Sweat",2019,"NYC",1380,"FB/WB",381,0.866,0.823,16.6244574040174,4.36337464672374,15.8903453325893,0.286454545454546,200,26.504347826087,0.866141732283465,0.822507985816227,1.15648399332295,4.36337464672374,15.8903453325893,0.286454545454546,217,396,"Sweat"
"Eriq","Zavaleta","Eriq Zavaleta",2019,"TOR",1086,"CB",299,0.903,0.847,16.6099517941475,5.55516782412959,20.7854978928875,4.53398148148148,296.962,26.4309392265193,0.903010033444816,0.84745835520352,1.46828303152685,5.55516782412959,20.7854978928875,4.53398148148148,344,511,"Zavaleta"
"Micheal","Azira","Micheal Azira",2019,"MTL,CHI",1797,"CM",524,0.884,0.852,16.4518476128578,3.13966557497286,20.1124660451502,2.01386609071274,146.625,27.9933222036728,0.883587786259542,0.852191130509813,0.878896700519949,3.13966557497286,20.1124660451502,2.01386609071274,373,456,"Azira"
"Harold","Cummings","Harold Cummings",2019,"SJE",1493,"CB",352,0.889,0.843,16.3366478532553,4.64109314012934,22.0028303408631,6.45432907348243,320.667,22.6336235766912,0.889204545454545,0.842793614053252,1.05044755118051,4.64109314012934,22.0028303408631,6.45432907348243,318,471,"Cummings"
"Julio","Cascante","Julio Cascante",2019,"POR",1549,"CB",366,0.858,0.814,16.1428221166134,4.41060713568672,21.0696199132182,6.70296178343949,170.004,22.6830213040671,0.85792349726776,0.813817425910892,1.00045895622652,4.41060713568672,21.0696199132182,6.70296178343949,174,366,"Cascante"
"Luis","Martins","Luis Martins",2019,"SKC",896,"FB/WB",204,0.882,0.804,15.9262578636408,7.80698914884352,18.6995055111941,1.67133333333333,NA,21.8571428571429,0.882352941176471,0.804283049688035,1.70638477110437,7.80698914884352,18.6995055111941,1.67133333333333,135,452,"Martins"
"Johan","Kappelhof","Johan Kappelhof",2019,"CHI",2742,"FB/WB",604,0.846,0.82,15.8957215994597,2.63174198666551,18.6673712103309,2.73974559686888,577.833,21.1466083150985,0.846026490066225,0.81970907019957,0.556524169784147,2.63174198666551,18.6673712103309,2.73974559686888,206,324,"Kappelhof"
"Chase","Gasper","Chase Gasper",2019,"MIN",1400,"FB/WB",308,0.864,0.812,15.8266974464059,5.13853813194997,19.5577402516722,1.27018796992481,56.25,21.12,0.863636363636364,0.812250982316864,1.08525925346783,5.13853813194997,19.5577402516722,1.27018796992481,167,388,"Gasper"
"Brent","Kallman","Brent Kallman",2019,"MIN",1392,"CB",321,0.907,0.858,15.5834058225155,4.85464355841604,21.6654505201814,6.41273195876289,136.456,22.1379310344828,0.906542056074766,0.857995620490606,1.0747176429321,4.85464355841604,21.6654505201814,6.41273195876289,402,516,"Kallman"
"Albert","Rusnak","Albert Rusnak",2019,"RSL",2615,"CAM",712,0.889,0.867,15.5748487859965,2.18747876207815,20.3074493217745,1.23357030015798,2001.667,26.1384321223709,0.889044943820225,0.867170156199443,0.571772651417078,2.18747876207815,20.3074493217745,1.23357030015798,441,469,"Rusnak"
"Zakaria","Diallo","Zakaria Diallo",2019,"MTL",2189,"CB",779,0.841,0.821,15.4830025881528,1.9875484708797,23.6066672865038,8.85517557251908,343.25,34.1635449977159,0.840821566110398,0.820946081401601,0.679017016200398,1.9875484708797,23.6066672865038,8.85517557251908,212,305,"Diallo"
"Bill","Tuiloma","Bill Tuiloma",2019,"POR",2089,"CB",431,0.858,0.823,15.4716266468167,3.58970455842615,23.5493735980656,8.06864864864865,107.508,19.8066060315941,0.8584686774942,0.822571631909938,0.710998639585642,3.58970455842615,23.5493735980656,8.06864864864865,219,369,"Tuiloma"
"Jon","Erice","Jon Erice",2019,"VAN",1876,"CM",738,0.859,0.838,15.3998126685619,2.08669548354498,19.7278620838133,5.5477523659306,752.364,37.7654584221748,0.859078590785908,0.838211635950458,0.788050115235578,2.08669548354498,19.7278620838133,5.5477523659306,299,371,"Erice"
"Michael","Parkhurst","Michael Parkhurst",2019,"ATL",1548,"FB/WB",463,0.881,0.848,15.3609987869858,3.31771032116325,19.0479854171413,2.51365196078431,300,28.7131782945736,0.881209503239741,0.848032400028108,0.952620079813075,3.31771032116325,19.0479854171413,2.51365196078431,347,444,"Parkhurst"
"Robin","Jansson","Robin Jansson",2019,"ORL",2613,"CB",519,0.836,0.807,15.1851269900799,2.92584335068976,22.6253532164091,8.88520737327189,289.8,19.0677382319173,0.836223506743738,0.80696507323684,0.557892151185483,2.92584335068976,22.6253532164091,8.88520737327189,145,287,"Jansson"
"Florentin","Pogba","Florentin Pogba",2019,"ATL",829,"CB",282,0.862,0.808,15.1445819586515,5.3704191342736,20.4463889886463,3.74057613168724,324,32.6562123039807,0.861702127659574,0.807997936316838,1.75377547410199,5.3704191342736,20.4463889886463,3.74057613168724,146,382,"Pogba"
"Oriol","Rosell","Oriol Rosell",2019,"ORL",1601,"CM",629,0.873,0.849,15.045623421669,2.39199100503481,21.5214082355137,5.53864298724954,522.5,37.7164272329794,0.872813990461049,0.848894080410701,0.902173546833367,2.39199100503481,21.5214082355137,5.53864298724954,355,415,"Rosell"
"Jorge","Villafana","Jorge Villafana",2019,"POR",2101,"FB/WB",549,0.854,0.828,14.5700060166418,2.65391730722073,16.664234207565,0.690980810234542,617.5,25.0851975249881,0.854280510018215,0.827741336946008,0.665740398666166,2.65391730722073,16.664234207565,0.690980810234542,253,350,"Villafana"
"Chad","Marshall","Chad Marshall",2019,"SEA",765,"CB",183,0.929,0.85,14.4792845696211,7.91217736044868,21.9061685298636,7.76926470588235,366.25,22.9647058823529,0.92896174863388,0.849839975029393,1.81700825971716,7.91217736044868,21.9061685298636,7.76926470588235,364,541,"Marshall"
"Donny","Toia","Donny Toia",2019,"RSL",2279,"FB/WB",679,0.828,0.806,14.4312002360821,2.12536085951135,18.7417194932479,3.01332740213523,131.254,28.6020184291356,0.827687776141384,0.806434167546271,0.607896104723071,2.12536085951135,18.7417194932479,3.01332740213523,140,255,"Toia"
"Jonathan","Osorio","Jonathan Osorio",2019,"TOR",1884,"CM",506,0.905,0.877,14.3116980940103,2.82839883280837,17.5867809659123,0.312860262008734,776.25,25.7834394904459,0.905138339920949,0.876854351592865,0.729258501605622,2.82839883280837,17.5867809659123,0.312860262008734,481,515,"Osorio"
"Carles","Gil","Carles Gil",2019,"NER",3283,"CM",1102,0.846,0.833,14.1596031486988,1.28490046721405,20.7835925524415,4.61443669527897,2337.5,32.2241851964666,0.84573502722323,0.83288602255109,0.414048706145319,1.28490046721405,20.7835925524415,4.61443669527897,274,322,"Gil"
"Jorge","Corrales","Jorge Corrales",2019,"CHI,MTL",1213,"FB/WB",374,0.853,0.817,13.625502616167,3.64318251769172,17.0546871602376,1.52528213166144,70.875,29.5993404781533,0.852941176470588,0.816509351293671,1.07835799765213,3.64318251769172,17.0546871602376,1.52528213166144,186,344,"Corrales"
"DaMarcus","Beasley","DaMarcus Beasley",2019,"HOU",1106,"FB/WB",312,0.869,0.827,12.9285513013601,4.14376644274363,17.9388382912719,2.05769372693727,275,27.0813743218807,0.868589743589744,0.827152079162307,1.12218890138388,4.14376644274363,17.9388382912719,2.05769372693727,244,404,"Beasley"
"Jonathan","Bornstein","Jonathan Bornstein",2019,"CHI",973,"FB/WB",251,0.857,0.805,12.8390781879425,5.11517059280578,17.7580225684517,2.25025581395349,NA,24.7646454265159,0.856573705179283,0.805421999251225,1.26675386026977,5.11517059280578,17.7580225684517,2.25025581395349,136,361,"Bornstein"
"Kyle","Beckerman","Kyle Beckerman",2019,"RSL",2261,"CDM",915,0.869,0.855,12.5999715998769,1.37704607648927,19.718652193829,2.74090566037736,325,38.8500663423264,0.868852459016393,0.855081998251501,0.534983314280486,1.37704607648927,19.718652193829,2.74090566037736,386,405,"Beckerman"
"Brandon","Bye","Brandon Bye",2019,"NER",2873,"FB/WB",665,0.708,0.689,12.5334055237472,1.88472263514995,17.431894918849,6.92295116772824,63.245,22.2206752523495,0.708270676691729,0.68942345034023,0.418798096164193,1.88472263514995,17.431894918849,6.92295116772824,8,50,"Bye"
"Anton","Tinnerholm","Anton Tinnerholm",2019,"NYC",2864,"FB/WB",748,0.807,0.791,12.4818187579513,1.66869234731969,18.3840047777176,2.21222682119205,581.725,25.072625698324,0.807486631016043,0.790799707542846,0.418384986300043,1.66869234731969,18.3840047777176,2.21222682119205,90,189,"Tinnerholm"
"Ilie","Sanchez","Ilie Sanchez",2019,"SKC",2713,"CM",1165,0.854,0.843,12.3615723848343,1.06107917466389,21.5882149759624,3.20821105527638,900,41.2237375598968,0.854077253218884,0.843466461472245,0.437416494266162,1.06107917466389,21.5882149759624,3.20821105527638,325,348,"Sanchez"
"Kamal","Miller","Kamal Miller",2019,"ORL",1470,"FB/WB",361,0.828,0.795,12.1750020086765,3.37257673370541,19.15001594987,2.105,56.25,23.5755102040816,0.828254847645429,0.794529080308375,0.795102171995203,3.37257673370541,19.15001594987,2.105,105,256,"Miller"
"Alejandro","Fuenmayor","Alejandro Fuenmayor",2019,"HOU",753,"CB",190,0.9,0.837,11.9524530023336,6.29076473807034,22.5884475277109,7.08359649122807,172.508,24.2231075697211,0.9,0.837092352619297,1.52381870946086,6.29076473807034,22.5884475277109,7.08359649122807,294,507,"Fuenmayor"
"Will","Johnson","Will Johnson",2019,"ORL",1814,"CM",546,0.883,0.861,11.9232814386487,2.18375117923969,19.5968031740109,0.47359958506224,491.004,28.8952590959206,0.882783882783883,0.860946370991486,0.63100056125153,2.18375117923969,19.5968031740109,0.47359958506224,414,454,"Johnson"
"Hector","Jimenez","Hector Jimenez",2019,"CLB",1721,"FB/WB",481,0.834,0.809,11.870880657807,2.46795855671663,18.6125143753804,1.60971321695761,200,26.8309122603138,0.833679833679834,0.809000248112667,0.662175794973546,2.46795855671663,18.6125143753804,1.60971321695761,147,281,"Jimenez"
"Andrew","Farrell","Andrew Farrell",2019,"NER",2811,"CB",664,0.761,0.744,11.1698273066432,1.68220290762698,22.0079716057153,9.38286138613861,294.23,22.6766275346852,0.760542168674699,0.743720139598429,0.381466887740215,1.68220290762698,22.0079716057153,9.38286138613861,24,99,"Farrell"
"Waylon","Francis","Waylon Francis",2019,"CLB",1482,"FB/WB",408,0.828,0.801,11.1676547713578,2.7371702870975,18.6312746362385,1.20818047337278,199.167,26.4291497975709,0.82843137254902,0.801059669678045,0.723410835391599,2.7371702870975,18.6312746362385,1.20818047337278,125,258,"Francis"
"Giancarlo","Gonzalez","Giancarlo Gonzalez",2019,"LAG",1566,"CB",249,0.843,0.8,10.8514038920403,4.35799353093986,22.7241362605859,7.45583333333333,719.583,15.264367816092,0.843373493975904,0.799793558666505,0.665220161964154,4.35799353093986,22.7241362605859,7.45583333333333,123,315,"Gonzalez"
"Dave","Romney","Dave Romney",2019,"LAG",981,"FB/WB",204,0.838,0.786,10.6695053428411,5.2301496778633,18.685834200084,3.48631578947368,118.95,19.9633027522936,0.838235294117647,0.785933797339014,1.04411061458996,5.2301496778633,18.685834200084,3.48631578947368,78,295,"Romney"
"Everton","Luiz","Everton Luiz",2019,"RSL",2263,"CDM",628,0.89,0.873,10.559575036168,1.68146099302039,18.0088083265186,1.05063506261181,1100,26.6407423773752,0.890127388535032,0.873312778604828,0.447953691326616,1.68146099302039,18.0088083265186,1.05063506261181,457,477,"Luiz"
"Jalil","Anibaba","Jalil Anibaba",2019,"NER",1897,"CB",325,0.748,0.715,10.5368075110018,3.24209461876979,24.1185067458409,9.67845679012346,101.25,16.4470216130733,0.747692307692308,0.71527136150461,0.533228002665352,3.24209461876979,24.1185067458409,9.67845679012346,19,88,"Anibaba"
"Connor","Maloney","Connor Maloney",2019,"CLB",854,"FB/WB",165,0.855,0.792,10.3822477161884,6.2922713431445,17.8523402601203,2.20620567375887,70.25,18.5480093676815,0.854545454545454,0.79162274111401,1.16709107816638,6.2922713431445,17.8523402601203,2.20620567375887,92,351,"Maloney"
"Michael","Mancienne","Michael Mancienne",2019,"NER",1260,"CB",321,0.798,0.766,10.1534634530544,3.16307272680824,22.6577626404341,8.093125,995.676,24.4571428571429,0.797507788161994,0.765877060893911,0.773597215470814,3.16307272680824,22.6577626404341,8.093125,44,160,"Mancienne"
"Marcos","Lopez","Marcos Lopez",2019,"SJE",1227,"FB/WB",401,0.85,0.825,10.0119040086865,2.49673416675474,19.9463580691901,-1.16686217008798,387.75,31.3740831295844,0.850374064837905,0.825406723170358,0.783327453002369,2.49673416675474,19.9463580691901,-1.16686217008798,232,337,"Lopez"
"Edwin","Cerrillo","Edwin Cerrillo",2019,"FCD",997,"CDM",335,0.922,0.893,9.95502649247646,2.9716496992467,18.7567517564561,0.985129449838188,100.25,32.2567703109328,0.922388059701493,0.892671562709025,0.958558217931534,2.9716496992467,18.7567517564561,0.985129449838188,528,532,"Cerrillo"
"Larrys","Mabiala","Larrys Mabiala",2019,"POR",2070,"CB",492,0.837,0.818,9.73575338721277,1.97881166406764,20.9887181442942,5.88900485436893,793.333,22.8173913043478,0.83739837398374,0.817610257343063,0.451513200566389,1.97881166406764,20.9887181442942,5.88900485436893,193,292,"Mabiala"
"Jorge","Moreira","Jorge Moreira",2019,"POR",2435,"FB/WB",679,0.806,0.791,9.61531977355483,1.4161001139256,20.2919138980409,3.20423217550274,607.955,26.7696098562628,0.80559646539028,0.791435464251024,0.379084475671977,1.4161001139256,20.2919138980409,3.20423217550274,91,181,"Moreira"
"Cristhian","Paredes","Cristhian Paredes",2019,"POR",1773,"CDM",506,0.877,0.858,9.60151319205761,1.89753225139478,20.2086665353396,2.60329954954955,283.5,27.3976311336717,0.877470355731225,0.858495033217277,0.5198788868796,1.89753225139478,20.2086665353396,2.60329954954955,407,436,"Paredes"
"Bressan","Bressan","Bressan",2019,"FCD",1220,"FB/WB",377,0.841,0.816,9.43398081511259,2.50238217907496,20.9459733322117,3.59148264984227,521.931,29.6655737704918,0.840848806366048,0.815824984575298,0.742346031353122,2.50238217907496,20.9459733322117,3.59148264984227,183,306,"Bressan"
"Gedion","Zelalem","Gedion Zelalem",2019,"SKC",459,"CM",142,0.923,0.857,9.34900897741318,6.58380913902337,18.3064905781218,3.71160305343511,77.917,29.6993464052288,0.922535211267606,0.856697119877372,1.95534828285766,6.58380913902337,18.3064905781218,3.71160305343511,399,533,"Zelalem"
"A.J.","DeLaGarza","A.J. DeLaGarza",2019,"HOU",1172,"FB/WB",303,0.832,0.801,9.22804912924764,3.0455607687286,18.8273289115202,-1.73412698412698,253.75,24.8191126279863,0.831683168316832,0.801227560629546,0.755881157344517,3.0455607687286,18.8273289115202,-1.73412698412698,127,268,"DeLaGarza"
"Alex","Crognale","Alex Crognale",2019,"CLB",976,"CB",199,0.824,0.778,9.19750483334064,4.62186172529681,23.0887515538369,10.3556097560976,104.504,19.5737704918033,0.824120603015075,0.777901985762107,0.904672606558096,4.62186172529681,23.0887515538369,10.3556097560976,64,244,"Crognale"
"Maikel","van der Werff","Maikel van der Werff",2019,"CIN",1076,"CB",232,0.81,0.771,9.17408017814159,3.95434490437138,24.4351998470323,9.26789893617021,NA,20.6988847583643,0.810344827586207,0.770801378542493,0.818505294704083,3.95434490437138,24.4351998470323,9.26789893617021,51,197,"Werff"
"Alejandro","Pozuelo","Alejandro Pozuelo",2019,"TOR",2679,"CAM",870,0.87,0.86,9.02751353383069,1.03764523377364,17.6643909584652,0.303527080581242,3800,31.1758118701008,0.870114942528736,0.859738490190999,0.323494325960338,1.03764523377364,17.6643909584652,0.303527080581242,410,406,"Pozuelo"
"Rece","Buckmaster","Rece Buckmaster",2019,"NYRB",588,"FB/WB",139,0.835,0.771,8.81149816140533,6.33920731036355,14.7913964678998,5.30288793103448,NA,22.6938775510204,0.834532374100719,0.771140300997084,1.43861194471924,6.33920731036355,14.7913964678998,5.30288793103448,52,283,"Buckmaster"
"Brandt","Bronico","Brandt Bronico",2019,"CHI",1973,"CDM",506,0.844,0.827,8.51158736646174,1.68213189060509,18.3545567233102,0.976288056206089,90.625,24.6203750633553,0.843873517786561,0.82705219888051,0.414147180527282,1.68213189060509,18.3545567233102,0.976288056206089,243,317,"Bronico"
"Oscar","Boniek Garcia","Oscar Boniek Garcia",2019,"HOU",2773,"CDM",839,0.881,0.871,8.40099278092382,1.00131022418639,19.1434401281983,1.8627198917456,183,29.0457987738911,0.880810488676996,0.870797386435132,0.290838552819577,1.00131022418639,19.1434401281983,1.8627198917456,450,443,"Garcia"
"Roman","Torres","Roman Torres",2019,"SEA",1231,"CB",222,0.82,0.783,8.27174183726308,3.72600983660499,23.436693304546,5.96041208791209,740,17.3127538586515,0.81981981981982,0.78255972145377,0.645074911760565,3.72600983660499,23.436693304546,5.96041208791209,71,227,"Torres"
"Richie","Laryea","Richie Laryea",2019,"TOR",1571,"FB/WB",286,0.899,0.87,8.24374276399614,2.88242753985879,17.1918098484706,-3.45626459143969,56.25,17.4767663908339,0.898601398601399,0.869777123202811,0.50375512752618,2.88242753985879,17.1918098484706,-3.45626459143969,447,502,"Laryea"
"Kyle","Smith","Kyle Smith",2019,"ORL",1510,"FB/WB",357,0.829,0.807,8.05005434900524,2.25491718459531,17.9026921501058,1.92003378378378,70.25,22.6966887417219,0.829131652661064,0.806582480815111,0.511791534771194,2.25491718459531,17.9026921501058,1.92003378378378,142,264,"Smith"
"Anibal","Godoy","Anibal Godoy",2019,"SJE",1452,"CM",605,0.889,0.876,7.82105910778045,1.29273704260834,21.8378530175758,2.36369888475836,498.125,40,0.889256198347107,0.876328827921024,0.517094817043335,1.29273704260834,21.8378530175758,2.36369888475836,478,473,"Godoy"
"Scott","Sutter","Scott Sutter",2019,"VAN",1080,"FB/WB",255,0.843,0.813,7.67203409969805,3.008640823411,17.0593403979703,1.55918604651163,170.177,22.6666666666667,0.843137254901961,0.813050846667851,0.681958586639827,3.008640823411,17.0593403979703,1.55918604651163,169,313,"Sutter"
"Uriel","Antuna","Uriel Antuna",2019,"LAG",2557,"Wing",258,0.891,0.862,7.67062512040139,2.97311051178348,14.9214204653833,-2.8885,420,9.68635119280407,0.891472868217054,0.861741763099219,0.287985925521523,2.97311051178348,14.9214204653833,-2.8885,418,485,"Antuna"
"Reggie","Cannon","Reggie Cannon",2019,"FCD",2468,"FB/WB",632,0.866,0.853,7.61396907269953,1.20474194188284,16.7510672995089,-3.37074040219378,80.25,24.5834683954619,0.865506329113924,0.853458909695096,0.296167354529641,1.20474194188284,16.7510672995089,-3.37074040219378,377,394,"Cannon"
"Ronald","Matarrita","Ronald Matarrita",2019,"NYC",2129,"FB/WB",670,0.855,0.844,7.51965013332663,1.12233584079502,17.4779818544294,0.197486910994764,420,30.2113668388915,0.855223880597015,0.844000522189065,0.33907299802694,1.12233584079502,17.4779818544294,0.197486910994764,329,355,"Matarrita"
"Ebenezer","Ofori","Ebenezer Ofori",2019,"NYC",1376,"CM",531,0.889,0.875,7.15328717231747,1.34713506070009,18.7971774088747,2.50051906779661,400,37.046511627907,0.888888888888889,0.875417538281888,0.49906654690587,1.34713506070009,18.7971774088747,2.50051906779661,474,467,"Ofori"
"Carlos","Gruezo","Carlos Gruezo",2019,"FCD",851,"CM",368,0.921,0.902,7.05536769330502,1.91721948187636,18.7949139972927,-0.759203539823009,1025.75,41.5135135135135,0.921195652173913,0.902023457355149,0.795905168692458,1.91721948187636,18.7949139972927,-0.759203539823009,542,529,"Gruezo"
"Edgar","Castillo","Edgar Castillo",2019,"NER",1802,"FB/WB",501,0.792,0.778,7.03619526326653,1.40443019226877,17.8184356706302,4.80132241813602,250,26.6903440621532,0.792415169660679,0.778370867737991,0.374847250429294,1.40443019226877,17.8184356706302,4.80132241813602,66,148,"Castillo"
"Jordy","Delem","Jordy Delem",2019,"SEA",1544,"CDM",467,0.829,0.814,7.02342897653582,1.50394624765221,18.4136404697721,4.79166666666667,70.875,29.0362694300518,0.828693790149893,0.813654327673371,0.43668988455145,1.50394624765221,18.4136404697721,4.79166666666667,173,261,"Delem"
"Perry","Kitchen","Perry Kitchen",2019,"LAG",611,"CDM",157,0.866,0.822,7.02124872803688,4.47213294779419,17.8630171865588,4.00639705882353,474.167,24.6677577741408,0.866242038216561,0.821520708738619,1.10317492289941,4.47213294779419,17.8630171865588,4.00639705882353,214,398,"Kitchen"
"Nicolas","Hasler","Nicolas Hasler",2019,"CHI,SKC",780,"FB/WB",243,0.856,0.828,6.87006755173207,2.82718829289386,18.9868643511842,0.421850961538462,183.667,29.9076923076923,0.8559670781893,0.827695195260362,0.845546775597793,2.82718829289386,18.9868643511842,0.421850961538462,251,358,"Hasler"
"Darwin","Ceren","Darwin Ceren",2019,"HOU",592,"CDM",211,0.896,0.864,6.69043603539468,3.1708227655899,24.3685358964629,3.30822751322751,349.375,34.2162162162162,0.895734597156398,0.864026369500499,1.08493557330725,3.1708227655899,24.3685358964629,3.30822751322751,431,495,"Ceren"
"Brad","Smith","Brad Smith",2019,"SEA",2110,"FB/WB",621,0.841,0.83,6.58848182857031,1.06094715435915,16.0277423480316,0.145402298850575,564.365,28.254028436019,0.840579710144927,0.829970238601336,0.299760310683768,1.06094715435915,16.0277423480316,0.145402298850575,260,304,"Smith"
"Marco","Fabian","Marco Fabian",2019,"PHI",1341,"CAM",401,0.918,0.901,6.53452530503276,1.6295574326765,17.926004592922,0.6359375,2274.087,28.7069351230425,0.917705735660848,0.901410161334083,0.467795994991159,1.6295574326765,17.926004592922,0.6359375,541,528,"Fabian"
"Sam","Vines","Sam Vines",2019,"COL",2332,"FB/WB",432,0.817,0.802,6.38853524625304,1.47882760329932,18.0317827807331,2.60981586402266,81.25,17.7838765008576,0.81712962962963,0.802341353596636,0.262992874631343,1.47882760329932,18.0317827807331,2.60981586402266,131,215,"Vines"
"Joseph","Mora","Joseph Mora",2019,"DCU",1719,"FB/WB",341,0.795,0.777,6.1269509103149,1.79675979774631,15.4590760192419,1.40291512915129,164.25,19.043630017452,0.794721407624633,0.77675380964717,0.342168288185125,1.79675979774631,15.4590760192419,1.40291512915129,62,156,"Mora"
"Sean","Nealis","Sean Nealis",2019,"NYRB",499,"CB",82,0.768,0.694,6.08988966792822,7.42669471698564,18.509023863184,9.69468253968254,56.25,15.7755511022044,0.768292682926829,0.694025735756973,1.17160202028278,7.42669471698564,18.509023863184,9.69468253968254,13,114,"Nealis"
"Marcelo","Marcelo","Marcelo",2019,"CHI",1241,"CB",285,0.786,0.765,6.08336109761149,2.13451266582859,22.1467440871087,6.48415178571429,797.5,22.0467365028203,0.785964912280702,0.764619785622416,0.470590383054555,2.13451266582859,22.1467440871087,6.48415178571429,42,139,"Marcelo"
"Andre","Horta","Andre Horta",2019,"LAFC",198,"CM",80,0.962,0.891,5.69523847103119,7.11904808878899,19.9586197887481,1.02006493506493,1277.5,38.7878787878788,0.9625,0.89130951911211,2.76132774353028,7.11904808878899,19.9586197887481,1.02006493506493,522,552,"Horta"
"Dejan","Jakovic","Dejan Jakovic",2019,"LAFC",190,"CB",54,0.926,0.821,5.68048861622811,10.5194233633854,18.407338710663,3.1234,153.75,27.2842105263158,0.925925925925926,0.820731692292072,2.87014161662052,10.5194233633854,18.407338710663,3.1234,211,540,"Jakovic"
"Justin","Portillo","Justin Portillo",2019,"RSL",194,"CDM",109,0.917,0.866,5.60465210676194,5.14188266675407,21.4712247847318,1.43175,70.25,53.9381443298969,0.917431192660551,0.86601236599301,2.77343609406776,5.14188266675407,21.4712247847318,1.43175,437,526,"Portillo"
"Dillon","Serna","Dillon Serna",2019,"COL",618,"FB/WB",130,0.854,0.811,5.60092782974242,4.30840602287879,18.4562366520477,0.436171171171171,120,20.1941747572816,0.853846153846154,0.810762093617366,0.870047041513386,4.30840602287879,18.4562366520477,0.436171171171171,160,346,"Serna"
"Aboubacar","Keita","Aboubacar Keita",2019,"CLB",871,"CB",171,0.842,0.81,5.42244508862495,3.17102051966371,22.0647665243111,8.23288194444445,110,18.8473019517796,0.842105263157895,0.810395057961258,0.59765181229391,3.17102051966371,22.0647665243111,8.23288194444445,157,311,"Keita"
"Aaron","Long","Aaron Long",2019,"NYRB",2300,"CB",493,0.686,0.675,5.22806373331696,1.060459175115,19.582634331835,9.9114349112426,800,20.5773913043478,0.685598377281947,0.674993785530797,0.218214834086273,1.060459175115,19.582634331835,9.9114349112426,6,39,"Long"
"Jhegson","Mendez","Jhegson Mendez",2019,"ORL",195,"CM",97,0.969,0.916,5.1784505546093,5.33860881918484,19.1483977155458,2.06510638297872,NA,47.7538461538462,0.969072164948454,0.915686076756605,2.54939104226919,5.33860881918484,19.1483977155458,2.06510638297872,555,553,"Mendez"
