"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Cristian","Martinez","Cristian Martinez",2019,"CHI",63,"Wing",25,0.64,0.629,0.284220177680256,1.13688071072102,22.2412027818707,0.517500000000001,88.407,38.0952380952381,0.64,0.62863119289279,0.433097413608008,1.13688071072102,22.2412027818707,0.517500000000001,76,113,"Martinez"
"Rudy","Camacho","Rudy Camacho",2019,"MTL",1062,"CB",27,0.815,0.804,0.280563242733476,1.0391231212351,20.5842543095781,2.32613636363636,749.153,2.4406779661017,0.814814814814815,0.804423583602464,0.0253616490606532,1.0391231212351,20.5842543095781,2.32613636363636,512,468,"Camacho"
"Julio","Cascante","Julio Cascante",2019,"POR",502,"CB",7,0.714,0.677,0.260354042053223,3.71934345790318,11.7242883316552,-1.863,170.004,1.33864541832669,0.714285714285714,0.677092279706683,0.0497888207910545,3.71934345790318,11.7242883316552,-1.863,170,265,"Cascante"
"Emanuel","Cecchini","Emanuel Cecchini",2019,"SEA",163,"CDM",13,0.769,0.749,0.259113743901253,1.99318264539425,21.0720924799151,1.794,NA,7.65644171779141,0.769230769230769,0.749298942776827,0.152606867573744,1.99318264539425,21.0720924799151,1.794,365,389,"Cecchini"
"Victor","Giro","Victor Giro",2019,"VAN",864,"FB/WB",95,0.726,0.724,0.248629655689001,0.261715427041054,14.7962127118498,-0.224999999999999,112.438,10.5555555555556,0.726315789473684,0.723698635203274,0.0276255172987779,0.261715427041054,14.7962127118498,-0.224999999999999,289,288,"Giro"
"Danilo","Acosta","Danilo Acosta",2019,"ORL",718,"FB/WB",108,0.704,0.702,0.236184634268286,0.218689476174339,15.5604694659656,-3.90092105263158,110,14.4401114206128,0.703703703703704,0.70151680894196,0.031579004024729,0.218689476174339,15.5604694659656,-3.90092105263158,228,241,"Acosta"
"Ricardo","Clark","Ricardo Clark",2019,"CLB",369,"CDM",16,0.812,0.798,0.232419431209564,1.45262144505978,15.8377506716308,2.33538461538462,160,4.16260162601626,0.8125,0.797973785549402,0.0604668438919191,1.45262144505978,15.8377506716308,2.33538461538462,498,466,"Clark"
"Corben","Bone","Corben Bone",2019,"CIN",197,"CAM",39,0.821,0.815,0.228801220655439,0.586669796552408,12.1544293360076,-4.14359375,70.25,19.005076142132,0.82051282051282,0.814646122547296,0.111497041537676,0.586669796552408,12.1544293360076,-4.14359375,526,482,"Bone"
"Nouhou","Tolo","Nouhou Tolo",2019,"SEA",862,"FB/WB",133,0.782,0.78,0.195640530437229,0.147098143185886,15.3722878744725,-5.19600961538462,70.73,14.8120649651972,0.781954887218045,0.780483905786186,0.0217882725312923,0.147098143185886,15.3722878744725,-5.19600961538462,461,408,"Tolo"
"Doneil","Henry","Doneil Henry",2019,"VAN",194,"CB",2,1,0.903,0.193400502204895,9.67002511024475,10.4160593358358,8.9125,204.242,0.989690721649485,1,0.903299748897552,0.0957033412972676,9.67002511024475,10.4160593358358,8.9125,552,547,"Henry"
"Jaylin","Lindsey","Jaylin Lindsey",2019,"SKC",92,"FB/WB",11,0.818,0.801,0.189361095428467,1.72146450389515,16.1920304969642,0.421666666666667,NA,11.4782608695652,0.818181818181818,0.800967173142867,0.197594186534052,1.72146450389515,16.1920304969642,0.421666666666667,505,473,"Lindsey"
"Luke","Mulholland","Luke Mulholland",2019,"RSL",24,"CM",2,1,0.907,0.185695230960846,9.2847615480423,11.5848315177397,5.0025,NA,8,1,0.907152384519577,0.742780923843384,9.2847615480423,11.5848315177397,5.0025,554,551,"Mulholland"
"Xavier","Arreaga","Xavier Arreaga",2019,"SEA",568,"CB",10,0.8,0.782,0.180212363600731,1.80212363600731,15.5658557845942,5.103125,500.85,1.69014084507042,0.8,0.781978763639927,0.0304584276508278,1.80212363600731,15.5658557845942,5.103125,464,445,"Arreaga"
"Daniel","Kinumbe","Daniel Kinumbe",2019,"MTL",67,"FB/WB",11,0.818,0.802,0.179386153817177,1.63078321651979,14.1650022494011,-9.14888888888889,60.166,15.7611940298507,0.818181818181818,0.80187398601662,0.257030906961926,1.63078321651979,14.1650022494011,-9.14888888888889,506,475,"Kinumbe"
"Amando","Moreno","Amando Moreno",2019,"CHI",101,"sub",12,0.833,0.819,0.176785424351692,1.47321186959743,14.2223349551375,-5.0255,72.75,11.4059405940594,0.833333333333333,0.818601214637359,0.168033670670915,1.47321186959743,14.2223349551375,-5.0255,531,500,"Moreno"
"Michael","Mancienne","Michael Mancienne",2019,"NER",480,"CB",5,0.6,0.572,0.141770355403423,2.83540710806847,18.9782486796595,0.459999999999989,995.676,1,0.6,0.571645928919315,0.0283540710806847,2.83540710806847,18.9782486796595,0.459999999999989,28,68,"Mancienne"
"Servando","Carrasco","Servando Carrasco",2019,"LAG",406,"CDM",20,0.8,0.793,0.133907064795495,0.669535323977477,16.3015626184674,-0.294687499999997,70.25,4.72906403940887,0.8,0.793304646760225,0.0316627542373585,0.669535323977477,16.3015626184674,-0.294687499999997,487,443,"Carrasco"
"Zakaria","Diallo","Zakaria Diallo",2019,"MTL",1168,"CB",32,0.656,0.652,0.130275547504425,0.407111085951328,19.8396371730123,6.37428571428571,343.25,2.63013698630137,0.65625,0.652178889140487,0.010707579246939,0.407111085951328,19.8396371730123,6.37428571428571,103,143,"Diallo"
"Kofi","Opare","Kofi Opare",2019,"COL",98,"CB",1,1,0.876,0.124337375164032,12.4337375164032,8.7836438907779,7.81999999999999,70.25,0.979591836734694,1,0.875662624835968,0.121799877711705,12.4337375164032,8.7836438907779,7.81999999999999,549,560,"Opare"
"Chris","Duvall","Chris Duvall",2019,"HOU",96,"FB/WB",12,0.75,0.74,0.12321761250496,1.02681343754133,10.9843412289245,-1.90388888888889,160,12,0.75,0.739731865624587,0.12321761250496,1.02681343754133,10.9843412289245,-1.90388888888889,331,350,"Duvall"
"Jonathan","Campbell","Jonathan Campbell",2019,"SEA",289,"CB",3,0.667,0.631,0.108056336641311,3.60187788804371,14.3580267637784,1.6675,70.25,0.996539792387543,0.666666666666667,0.630647887786229,0.0358941464275637,3.60187788804371,14.3580267637784,1.6675,79,170,"Campbell"
"Victor","Ulloa","Victor Ulloa",2019,"CIN",2075,"CDM",184,0.728,0.728,0.105802632868294,0.0575014309066813,16.2118632107679,1.09850746268657,212.5,8.51277108433735,0.728260869565217,0.727685855256151,0.00489496518330418,0.0575014309066813,16.2118632107679,1.09850746268657,295,294,"Ulloa"
"Alex","De John","Alex De John",2019,"ORL",60,"CB",6,0.667,0.649,0.104120835661888,1.73534726103146,14.0888949917512,1.06581410364015e-14,146.614,9.6,0.666666666666667,0.649313194056352,0.16659333705902,1.73534726103146,14.0888949917512,1.06581410364015e-14,100,169,"John"
"Jalen","Robinson","Jalen Robinson",2019,"DCU",434,"CB",15,0.733,0.728,0.0874097794294343,0.582731862862895,19.6361986626426,-1.93409090909091,80.004,3.31797235023041,0.733333333333333,0.727506014704704,0.0193348820857735,0.582731862862895,19.6361986626426,-1.93409090909091,294,310,"Robinson"
"Chris","Mavinga","Chris Mavinga",2019,"TOR",1105,"CB",39,0.667,0.665,0.0746153444051746,0.191321395910704,15.9108390431496,4.70615384615385,663.333,3.38823529411765,0.666666666666667,0.66475345270756,0.00648241906144503,0.191321395910704,15.9108390431496,4.70615384615385,141,162,"Mavinga"
"Mohammed","Adams","Mohammed Adams",2019,"CHI,ATL",553,"CDM",36,0.778,0.776,0.0666051954031004,0.185014431675279,14.7502165632824,1.93035714285714,135,6.249547920434,0.777777777777778,0.775927633461025,0.0115625655672652,0.185014431675279,14.7502165632824,1.93035714285714,450,402,"Adams"
"Jasser","Khmiri","Jasser Khmiri",2019,"VAN",96,"CB",1,1,0.945,0.0554436445236206,5.54436445236206,11.5830393248059,-5.98,NA,1,1,0.944556355476379,0.0554436445236206,5.54436445236206,11.5830393248059,-5.98,556,543,"Khmiri"
"Nazmi","Albadawi","Nazmi Albadawi",2019,"CIN",13,"sub",1,1,0.946,0.0537691712379456,5.37691712379456,7.28206186460949,-5.40499999999999,70.25,7.38461538461539,1,0.946230828762054,0.397064649141752,5.37691712379456,7.28206186460949,-5.40499999999999,557,548,"Albadawi"
"Niki","Jackson","Niki Jackson",2019,"COL",22,"sub",1,1,0.952,0.0480329394340515,4.80329394340515,14.8539296147518,-6.32499999999999,57.225,4.36363636363636,1,0.951967060565948,0.20959828116677,4.80329394340515,14.8539296147518,-6.32499999999999,558,552,"Jackson"
"Francis","Atuahene","Francis Atuahene",2019,"FCD",31,"sub",1,1,0.955,0.0447905659675598,4.47905659675598,11.270137532435,-10.12,179,3.09677419354839,1,0.95520943403244,0.138706268802766,4.47905659675598,11.270137532435,-10.12,559,557,"Atuahene"
"Brendan","McDonough","Brendan McDonough",2019,"VAN",68,"CB",1,1,0.957,0.043280303478241,4.3280303478241,34.1552927816466,-21.275,56.25,1.41176470588235,1,0.956719696521759,0.0611016049104578,4.3280303478241,34.1552927816466,-21.275,560,545,"McDonough"
"Aurelien","Collin","Aurelien Collin",2019,"PHI",289,"CB",9,0.889,0.886,0.0246033668518066,0.273370742797852,19.2629949902071,13.34,175,2.98961937716263,0.888888888888889,0.88615518146091,0.00817274469817799,0.273370742797852,19.2629949902071,13.34,550,537,"Collin"
"Amro","Tarek","Amro Tarek",2019,"NYRB",799,"CB",46,0.609,0.608,0.0104500763118276,0.0227175571996252,19.5344540578032,4.98196428571429,156.25,5.52690863579474,0.608695652173913,0.608468476601917,0.0012555786307077,0.0227175571996252,19.5344540578032,4.98196428571429,56,77,"Tarek"
"Miles","Robinson","Miles Robinson",2019,"ATL",1739,"CB",26,0.731,0.731,0.00585293769836248,0.0225112988398557,15.5714214132792,1.48894736842105,201.25,1.43530764807361,0.730769230769231,0.730544117780832,0.000323106393929154,0.0225112988398557,15.5714214132792,1.48894736842105,306,302,"Robinson"
"Foster","Langsdorf","Foster Langsdorf",2019,"POR",30,"sub",4,0.5,0.502,-0.00645743310451508,-0.161435827612877,10.1060210420186,0.6325,57.225,12.8,0.5,0.501614358276129,-0.0206637859344482,-0.161435827612877,10.1060210420186,0.6325,8,19,"Langsdorf"
"Carlos","Gruezo","Carlos Gruezo",2019,"FCD",851,"CM",44,0.773,0.773,-0.0271189659833935,-0.0616340135986215,18.6323661654182,-0.436323529411765,1025.75,4.96357226792009,0.772727272727273,0.773343612863259,-0.00305924880658728,-0.0616340135986215,18.6323661654182,-0.436323529411765,444,395,"Gruezo"
"Omir","Fernandez","Omir Fernandez",2019,"NYRB",569,"CDM",76,0.763,0.764,-0.0443004742264743,-0.0582900976664136,10.8882340343728,-0.896206896551723,95,12.8224956063269,0.763157894736842,0.763740795713506,-0.00747424521219953,-0.0582900976664136,10.8882340343728,-0.896206896551723,417,374,"Fernandez"
"Claude","Dielna","Claude Dielna",2019,"POR",979,"CB",20,0.5,0.503,-0.0546443052589884,-0.273221526294942,18.3679987822937,1.8055,600,1.9611848825332,0.5,0.502732215262949,-0.00535837926952287,-0.273221526294942,18.3679987822937,1.8055,9,17,"Dielna"
"Roman","Torres","Roman Torres",2019,"SEA",408,"CB",10,0.5,0.506,-0.0594777017831805,-0.594777017831805,14.9778955494444,-1.012,740,2.35294117647059,0.5,0.505947770178318,-0.0139947533607483,-0.594777017831805,14.9778955494444,-1.012,10,18,"Torres"
"Modou","Jadama","Modou Jadama",2019,"POR",99,"FB/WB",9,0.556,0.562,-0.0606833770871158,-0.674259745412398,14.4831208138745,-2.944,70.25,8.72727272727273,0.555555555555556,0.56229815300968,-0.0588444868723547,-0.674259745412398,14.4831208138745,-2.944,24,35,"Jadama"
"Alvas","Powell","Alvas Powell",2019,"CIN",1043,"FB/WB",84,0.595,0.596,-0.071978658437732,-0.0856888790925381,19.5312119186782,0.798100000000001,251.625,7.73154362416107,0.595238095238095,0.596094984029021,-0.00662507306809422,-0.0856888790925381,19.5312119186782,0.798100000000001,46,57,"Powell"
"Johan","Kappelhof","Johan Kappelhof",2019,"CHI",2408,"FB/WB",153,0.791,0.791,-0.0866652205586466,-0.0566439350056513,14.1137845638414,-1.20132231404959,577.833,6.09966777408638,0.790849673202614,0.791416112552671,-0.00345509184951415,-0.0566439350056513,14.1137845638414,-1.20132231404959,479,428,"Kappelhof"
"Sebastien","Ibeagha","Sebastien Ibeagha",2019,"NYC",340,"CB",6,0.667,0.682,-0.0921791195869446,-1.53631865978241,20.6911574525483,8.9125,74.25,1.69411764705882,0.666666666666667,0.682029853264491,-0.0260270455304314,-1.53631865978241,20.6911574525483,8.9125,179,157,"Ibeagha"
"Paul","Marie","Paul Marie",2019,"SJE",392,"FB/WB",66,0.667,0.668,-0.0974623262882244,-0.147670191345795,14.8015390212113,0.972272727272729,57.225,16.1632653061224,0.666666666666667,0.668143368580125,-0.0238683248052794,-0.147670191345795,14.8015390212113,0.972272727272729,147,156,"Marie"
"Harold","Cummings","Harold Cummings",2019,"SJE",721,"CB",14,0.786,0.795,-0.125663340091705,-0.897595286369324,12.3413739720357,-2.10136363636364,320.667,1.86407766990291,0.785714285714286,0.794690238577979,-0.0167318732993117,-0.897595286369324,12.3413739720357,-2.10136363636364,490,416,"Cummings"
"Mark","McKenzie","Mark McKenzie",2019,"PHI",94,"CB",1,0,0.135,-0.135292291641235,-13.5292291641235,NA,NA,82.225,1.02127659574468,0,0.135292291641235,-0.138170851037857,-13.5292291641235,NA,NA,1,2,"McKenzie"
"Leandro","Gonzalez Pirez","Leandro Gonzalez Pirez",2019,"ATL",1924,"CB",86,0.767,0.769,-0.138902321457858,-0.16151432727658,20.5800594791359,8.03083333333333,810.008,4.29106029106029,0.767441860465116,0.769057003737882,-0.00693067716213847,-0.16151432727658,20.5800594791359,8.03083333333333,437,384,"Pirez"
"Georges","Mukumbilwa","Georges Mukumbilwa",2019,"VAN",11,"sub",1,0,0.162,-0.162403911352158,-16.2403911352158,NA,NA,NA,8.72727272727273,0,0.162403911352158,-1.4173432263461,-16.2403911352158,NA,NA,2,3,"Mukumbilwa"
"Aboubacar","Keita","Aboubacar Keita",2019,"CLB",253,"CB",5,0.6,0.633,-0.163626715540886,-3.27253431081772,8.67385157050419,-4.90666666666667,110,1.89723320158103,0.6,0.632725343108177,-0.0620876074779647,-3.27253431081772,8.67385157050419,-4.90666666666667,81,69,"Keita"
"Chris","Odoi-Atsem","Chris Odoi-Atsem",2019,"DCU",150,"FB/WB",15,0.733,0.745,-0.169417152181269,-1.12944768120846,11.5362865957841,-4.11909090909091,56.25,9.6,0.733333333333333,0.744627810145418,-0.108426977396012,-1.12944768120846,11.5362865957841,-4.11909090909091,351,308,"Odoi-Atsem"
"Antonio","Mlinar Delamea","Antonio Mlinar Delamea",2019,"NER",590,"CB",10,0.6,0.619,-0.192590780556202,-1.92590780556202,11.508038902729,-0.210833333333333,425.004,1.6271186440678,0.6,0.61925907805562,-0.0313368049718566,-1.92590780556202,11.508038902729,-0.210833333333333,64,66,"Delamea"
"Harry","Novillo","Harry Novillo",2019,"MTL",483,"Wing",83,0.651,0.653,-0.209723785519601,-0.25267925966217,17.9263099097842,-1.94009259259259,616.667,16.4968944099379,0.650602409638554,0.653129202235176,-0.0416842306622809,-0.25267925966217,17.9263099097842,-1.94009259259259,107,132,"Novillo"
"Romain","Alessandrini","Romain Alessandrini",2019,"LAG",285,"Wing",111,0.604,0.606,-0.242247188463796,-0.218240710327744,16.678652459736,-1.73186567164179,1869.996,37.3894736842105,0.603603603603604,0.605786010706881,-0.081599052956226,-0.218240710327744,16.678652459736,-1.73186567164179,50,71,"Alessandrini"
"Josef","Martinez","Josef Martinez",2019,"ATL",2757,"F",292,0.791,0.792,-0.277298465371105,-0.0949652278668167,13.7298240844607,0.973766233766234,3058.333,10.1675734494015,0.791095890410959,0.792045542689627,-0.00965565929475011,-0.0949652278668167,13.7298240844607,0.973766233766234,483,429,"Martinez"
"Rod","Fanni","Rod Fanni",2019,"MTL",193,"CB",4,0.75,0.822,-0.289258599281311,-7.23146498203278,20.1509579133135,18.055,NA,1.98963730569948,0.75,0.822314649820328,-0.143879925031118,-7.23146498203278,20.1509579133135,18.055,535,349,"Fanni"
"Caleb","Stanko","Caleb Stanko",2019,"CIN",1521,"CDM",68,0.75,0.755,-0.316191464662549,-0.464987448033161,18.7426353811566,2.41274509803922,390.833,4.29191321499014,0.75,0.754649874480332,-0.0199568577301806,-0.464987448033161,18.7426353811566,2.41274509803922,378,348,"Stanko"
"Brandt","Bronico","Brandt Bronico",2019,"CHI",1983,"CDM",312,0.731,0.732,-0.321585398167384,-0.103072243002367,15.7018589696653,1.71995614035088,90.625,15.1043872919818,0.730769230769231,0.731799953199254,-0.0155684307736101,-0.103072243002367,15.7018589696653,1.71995614035088,308,301,"Bronico"
"Erik","Godoy","Erik Godoy",2019,"VAN",1552,"CB",51,0.725,0.732,-0.327702999114994,-0.642554900225478,14.9756050949836,0.923108108108108,449.318,3.15463917525773,0.725490196078431,0.731915745080686,-0.0202702886050512,-0.642554900225478,14.9756050949836,0.923108108108108,309,286,"Godoy"
"Lalas","Abubakar","Lalas Abubakar",2019,"CLB,COL",886,"CB",20,0.6,0.617,-0.330103650689126,-1.65051825344563,15.4553996449785,3.12416666666667,144.938,2.16704288939052,0.6,0.616505182534456,-0.0357674384493862,-1.65051825344563,15.4553996449785,3.12416666666667,60,63,"Abubakar"
"Justen","Glad","Justen Glad",2019,"RSL",849,"CB",15,0.733,0.755,-0.331988483667374,-2.21325655778249,11.6682844391691,3.40818181818182,345,1.69611307420495,0.733333333333333,0.755465898911158,-0.0375393338422473,-2.21325655778249,11.6682844391691,3.40818181818182,384,309,"Glad"
"Shandon","Hopeau","Shandon Hopeau",2019,"SEA",39,"sub",5,0.8,0.867,-0.334193289279938,-6.68386578559875,12.7098413850903,-11.64375,NA,12.3076923076923,0.8,0.866838657855988,-0.822629635150616,-6.68386578559875,12.7098413850903,-11.64375,548,440,"Hopeau"
"Daniel","Salloi","Daniel Salloi",2019,"SKC",1629,"Wing",216,0.745,0.747,-0.363030418753624,-0.168069638311863,13.5940634582592,-1.71357142857143,144.125,12.7292817679558,0.74537037037037,0.747051066753489,-0.0213940578271012,-0.168069638311863,13.5940634582592,-1.71357142857143,357,335,"Salloi"
"Jefferson","Savarino","Jefferson Savarino",2019,"RSL",2455,"Wing",408,0.674,0.675,-0.364622265100439,-0.0893682022304998,17.1027813835073,0.00836363636363635,498.696,15.9543788187373,0.674019607843137,0.674913289865442,-0.0142581415273491,-0.0893682022304998,17.1027813835073,0.00836363636363635,163,179,"Savarino"
"Tommy","Smith","Tommy Smith",2019,"COL",1655,"CB",25,0.56,0.575,-0.372363716363905,-1.48945486545562,11.1653564579284,1.98785714285714,640,1.45015105740181,0.56,0.574894548654556,-0.0215993454809274,-1.48945486545562,11.1653564579284,1.98785714285714,32,38,"Smith"
"Brian","Wright","Brian Wright",2019,"NER",12,"F",2,0.5,0.693,-0.386112153530121,-19.305607676506,9.89462606670915,-9.08500000000001,70.875,16,0.5,0.69305607676506,-3.08889722824097,-19.305607676506,9.89462606670915,-9.08500000000001,210,16,"Wright"
"Maikel","van der Werff","Maikel van der Werff",2019,"CIN",488,"CB",5,0.6,0.687,-0.436791300773621,-8.73582601547242,13.7150842382212,4.37,NA,0.983606557377049,0.6,0.687358260154724,-0.0859261575292369,-8.73582601547242,13.7150842382212,4.37,198,64,"Werff"
"Laurent","Ciman","Laurent Ciman",2019,"TOR",767,"CB",21,0.667,0.688,-0.45392693579197,-2.16155683710462,14.7616720612318,2.33285714285714,435.625,2.62842242503259,0.666666666666667,0.688282235037713,-0.056814844636283,-2.16155683710462,14.7616720612318,2.33285714285714,200,168,"Ciman"
"Zachary","Brault-Guillard","Zachary Brault-Guillard",2019,"MTL",933,"FB/WB",152,0.671,0.674,-0.455866463482379,-0.299912147027881,16.745445205919,-3.43196078431372,81,15.6398713826367,0.671052631578947,0.674051753049226,-0.0469058740560647,-0.299912147027881,16.745445205919,-3.43196078431372,160,174,"Brault-Guillard"
"Tosaint","Ricketts","Tosaint Ricketts",2019,"VAN",509,"F",35,0.743,0.756,-0.47507295012474,-1.35735128607068,19.1030509411229,0.247692307692308,NA,6.60117878192534,0.742857142857143,0.75643065571785,-0.0896011850922888,-1.35735128607068,19.1030509411229,0.247692307692308,385,329,"Ricketts"
"Marco","Farfan","Marco Farfan",2019,"POR",198,"FB/WB",14,0.786,0.822,-0.504631891846657,-3.60451351319041,12.7552557239739,0.0104545454545463,80.25,6.78787878787879,0.785714285714286,0.82175942084619,-0.244670008168076,-3.60451351319041,12.7552557239739,0.0104545454545463,534,419,"Farfan"
"Tesho","Akindele","Tesho Akindele",2019,"ORL",2031,"F",267,0.772,0.773,-0.507727827876808,-0.190160235159853,14.1717051869549,-3.13179611650485,150,12.6203840472674,0.771535580524345,0.773437182875943,-0.0239989519823602,-0.190160235159853,14.1717051869549,-3.13179611650485,445,393,"Akindele"
"Auston","Trusty","Auston Trusty",2019,"PHI",1231,"CB",20,0.7,0.726,-0.517643086612225,-2.58821543306113,14.4177888056564,0.821428571428569,124.1,1.55970755483347,0.7,0.725882154330611,-0.0403685916448202,-2.58821543306113,14.4177888056564,0.821428571428569,291,234,"Trusty"
"Douglas","Martinez","Douglas Martinez",2019,"RSL",64,"F",12,0.75,0.798,-0.574547491967679,-4.78789576639732,13.350034263504,-6.03111111111111,NA,18,0.75,0.797878957663973,-0.861821237951518,-4.78789576639732,13.350034263504,-6.03111111111111,496,347,"Martinez"
"Larrys","Mabiala","Larrys Mabiala",2019,"POR",878,"CB",17,0.647,0.687,-0.686863303184509,-4.04037237167358,24.3654833624441,-7.17181818181818,793.333,1.85876993166287,0.647058823529412,0.687462547246148,-0.0751012267718826,-4.04037237167358,24.3654833624441,-7.17181818181818,199,127,"Mabiala"
"Carlos","Ascues","Carlos Ascues",2019,"ORL",1074,"CM",89,0.775,0.783,-0.688397191464898,-0.773479990409998,11.9364699458749,-2.62333333333333,451.5,7.95530726256983,0.775280898876405,0.783015698780504,-0.061532709851611,-0.773479990409998,11.9364699458749,-2.62333333333333,466,399,"Ascues"
"Connor","Lade","Connor Lade",2019,"NYRB",915,"FB/WB",128,0.695,0.701,-0.70746102090925,-0.552703922585351,15.81462385766,3.4073595505618,132.75,13.4295081967213,0.6953125,0.700839539225854,-0.0742254185872,-0.552703922585351,15.81462385766,3.4073595505618,225,221,"Lade"
"Axel","Sjoberg","Axel Sjoberg",2019,"COL",94,"CB",2,0,0.367,-0.733934432268143,-36.6967216134071,NA,NA,179.996,2.04255319148936,0,0.366967216134071,-0.749550058486614,-36.6967216134071,NA,NA,4,4,"Sjoberg"
"Diego","Campos","Diego Campos",2019,"CHI",471,"FB/WB",78,0.564,0.574,-0.745846882462505,-0.956213951875007,18.9046162193714,0.781477272727272,72.825,15.8980891719745,0.564102564102564,0.573664703621314,-0.15201974674395,-0.956213951875007,18.9046162193714,0.781477272727272,31,39,"Campos"
"Niko","Hamalainen","Niko Hamalainen",2019,"LAFC",109,"FB/WB",15,0.667,0.717,-0.759855903685093,-5.06570602456728,17.7248870667278,-6.762,56.25,13.2110091743119,0.666666666666667,0.717323726912339,-0.669230887649256,-5.06570602456728,17.7248870667278,-6.762,273,166,"Hamalainen"
"Jonathan","Mensah","Jonathan Mensah",2019,"CLB",1167,"CB",29,0.621,0.647,-0.763895742595195,-2.63412325032826,17.8455049834901,-9.96666666666667,894.004,2.38560411311054,0.620689655172414,0.647030887675696,-0.0628397526042319,-2.63412325032826,17.8455049834901,-9.96666666666667,97,90,"Mensah"
"Zdenek","Ondrasek","Zdenek Ondrasek",2019,"FCD",818,"F",74,0.73,0.74,-0.778174910694363,-1.05158771715455,13.8946368638959,-1.15,522.25,8.68459657701711,0.72972972972973,0.740245606901275,-0.0913261508883361,-1.05158771715455,13.8946368638959,-1.15,334,299,"Ondrasek"
"Michael","Murillo","Michael Murillo",2019,"NYRB",1847,"FB/WB",313,0.658,0.661,-0.804561955854291,-0.257048548196259,14.1390095861861,1.1282281553398,113.754,16.2685435841906,0.65814696485623,0.660717450338193,-0.0418180550958376,-0.257048548196259,14.1390095861861,1.1282281553398,130,145,"Murillo"
"Nick","Hagglund","Nick Hagglund",2019,"CIN",867,"CB",18,0.389,0.435,-0.825486592948436,-4.58603662749131,27.8823585773754,0.722857142857141,147.129,1.99307958477509,0.388888888888889,0.434749255163802,-0.0914033597728373,-4.58603662749131,27.8823585773754,0.722857142857141,5,9,"Hagglund"
"Adrien","Perez","Adrien Perez",2019,"LAFC",226,"Wing",62,0.677,0.691,-0.832687161862852,-1.34304380945621,13.4849131855442,-4.92035714285714,56.25,26.3362831858407,0.67741935483871,0.690849792933272,-0.353707820968291,-1.34304380945621,13.4849131855442,-4.92035714285714,207,186,"Perez"
"Florian","Jungwirth","Florian Jungwirth",2019,"SJE",2245,"CB",45,0.644,0.663,-0.838940620422361,-1.86431248982747,23.0969371849616,3.75931034482759,616.675,1.92427616926503,0.644444444444444,0.663087569342719,-0.0358745209623816,-1.86431248982747,23.0969371849616,3.75931034482759,139,124,"Jungwirth"
"Diego","Palacios","Diego Palacios",2019,"LAFC",85,"FB/WB",24,0.708,0.744,-0.856716699898241,-3.56965291624267,15.0757864021797,-4.33617647058824,NA,27.1058823529412,0.708333333333333,0.74402986249576,-0.967585919885072,-3.56965291624267,15.0757864021797,-4.33617647058824,349,253,"Palacios"
"Marco","Fabian","Marco Fabian",2019,"PHI",1341,"CAM",339,0.746,0.749,-0.886464856565014,-0.26149405798378,17.6028516159926,0.815,2274.087,24.2684563758389,0.746312684365782,0.748927624945619,-0.0634605713872046,-0.26149405798378,17.6028516159926,0.815,362,340,"Fabian"
"Darwin","Quintero","Darwin Quintero",2019,"MIN",2324,"CAM",388,0.639,0.642,-0.918294807896047,-0.236673919560837,19.2805527943119,6.35004032258064,1750,16.0275387263339,0.639175257731959,0.641541996927567,-0.0379330041127455,-0.236673919560837,19.2805527943119,6.35004032258064,94,112,"Quintero"
"Aaron","Long","Aaron Long",2019,"NYRB",1864,"CB",41,0.585,0.608,-0.934723027050495,-2.27981226109877,12.6674094293392,2.90854166666667,800,2.11158798283262,0.585365853658537,0.608163976269524,-0.0481402417365062,-2.27981226109877,12.6674094293392,2.90854166666667,55,47,"Long"
"Griffin","Dorsey","Griffin Dorsey",2019,"TOR",9,"sub",1,0,0.935,-0.934891045093536,-93.4891045093536,NA,NA,134,10.6666666666667,0,0.934891045093536,-9.97217114766439,-93.4891045093536,NA,NA,555,1,"Dorsey"
"Botond","Barath","Botond Barath",2019,"SKC",481,"CB",10,0.6,0.694,-0.941096037626267,-9.41096037626267,10.4219806664084,5.13666666666667,297.333,1.995841995842,0.6,0.694109603762627,-0.1878278994015,-9.41096037626267,10.4219806664084,5.13666666666667,213,60,"Barath"
"Henry","Wingo","Henry Wingo",2019,"SEA",204,"Wing",32,0.656,0.686,-0.947267100214958,-2.96020968817174,15.643148656744,-5.8047619047619,70.25,15.0588235294118,0.65625,0.685852096881717,-0.445772753042333,-2.96020968817174,15.643148656744,-5.8047619047619,192,144,"Wingo"
"Wil","Trapp","Wil Trapp",2019,"CLB",2517,"CDM",192,0.714,0.718,-0.949007526040077,-0.494274753145874,18.2852196653493,2.15478102189781,593.746,7.32300357568534,0.713541666666667,0.718484414198125,-0.0361957578465822,-0.494274753145874,18.2852196653493,2.15478102189781,277,258,"Trapp"
"Bill","Tuiloma","Bill Tuiloma",2019,"POR",795,"CB",23,0.739,0.782,-0.988078102469446,-4.29599174986716,14.1655895830188,-1.35294117647059,107.508,2.77735849056604,0.739130434782609,0.78209035228128,-0.119315091618952,-4.29599174986716,14.1655895830188,-1.35294117647059,465,320,"Tuiloma"
