"","Player","Nation","Pos","Squad","Matches","League","Rk","Age","Born","MatchesPlayed","Starts","Min","Gls","Ast","PK","PKatt","CrdY","CrdR","xG","npxG","xA","Sh","SoT","FK","SoTperc","GperSh","GperSoT","npxGperSh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmpperc","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmpperc","MPassCmp","MPassAtt","MPassCmpperc","LPassCmp","LPassAtt","LPassCmpperc","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTklperc","vDribPast","Press","PressSucc","Pressperc","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSuccperc","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Recperc","Miscon","Dispos","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","OG","Recov","AerWon","AerLost","AerWonperc"
"275","Christopher Lenz","de GER","DF","Union Berlin","Matches","Bundesliga",10.4808116453463,24,1994,26,26,2267,0,0.11910013233348,0,0,0.0794000882223202,0,0.0238200264666961,0.0238200264666961,0.111160123511248,0.595500661667402,0.11910013233348,0.0397000441111601,20,0,0,0.04,-0.0238200264666961,-0.0238200264666961,32.3952359947067,45.377150419056,71.4,599.033965593295,272.699602999559,0.635200705778562,2.34230260255845,27.1,24.058226731363,29.2192324658138,82.3,7.70180855756506,13.8156153506837,55.7,0.00794000882223203,0.794000882223202,2.30260255844729,0.833700926334363,0.476400529333921,6.2726069695633,45.377150419056,32.7128363475959,12.6643140714601,0.357300397000441,0.0397000441111601,8.01940891045435,1.03220114689016,2.69960299955889,0,0,0,0,19.5721217468019,10.6793118659021,15.125716806352,23.9391265990296,6.43140714600794,1.70710189677989,12.3070136744596,0.15880017644464,0.15880017644464,1.11160123511248,0.952801058667843,2.22320247022497,1.66740185266873,1.27040141155712,0.198500220555801,0.11910013233348,0.0794000882223202,0,0.15880017644464,0.15880017644464,0,0,0,0,0,2.42170269078077,1.3895015438906,1.54830172033524,0.714600794000882,0.15880017644464,0.754300838112042,2.38200264666961,31.7,1.62770180855756,19.9691221879135,6.2726069695633,31.4,8.41640935156595,7.90030877812086,3.65240405822673,3.13630348478165,0.476400529333921,0,2.65990295544773,1.70710189677989,3.37450374944861,0,58.7163652404058,3.41420379355977,19.2148213498015,27.3533303925893,15.8006175562417,0.913101014556683,46.0917512130569,0.992501102779003,1.54830172033524,64.1,1.03220114689016,0.0397000441111601,27.3930304367005,168.089986766652,89.8014997794442,29.7750330833701,25.5668284075871,85.9,1.07190119100132,0.833700926334363,0,1.34980149977944,0.833700926334363,0.0397000441111601,2.69960299955889,1.3895015438906,0,0,0,9.36921041023379,1.74680194089105,1.50860167622408,53.7
"276","Robert Lewandowski","pl POL","FW","Bayern Munich","Matches","Bundesliga",8.64443638999638,30,1988,31,31,2759,1.10909749909387,0.130482058716926,0.163102573396158,0.163102573396158,0.163102573396158,0,0.900326205146792,0.776368249365712,0.198985139543313,4.37114896701704,1.92461036607466,0.0652410293584632,44,0.22,0.49,0.18,0.208771293947082,0.169626676332004,19.3113446901051,25.5418629938383,75.6,294.20442189199,58.7495469372961,0.489307720188474,1.82674882203697,26.8,16.4407393983327,20.1920985864444,81.4,2.38129757158391,3.52301558535701,67.6,-0.0685030808263864,1.20695904313157,1.17433852845234,1.40268213120696,0.228343602754621,2.51177963030083,25.5418629938383,24.7263501268576,0.81551286698079,0.163102573396158,0.19572308807539,7.40485683218557,0.456687205509242,0.750271837622327,0,0,0,0,17.1583907212758,4.92569771656397,3.45777455599855,2.77274374773469,20.1920985864444,1.01123595505618,0,0.391446176150779,0.19572308807539,0.391446176150779,0.587169264226169,1.30482058716926,3.26205146792316,2.21819499818775,0,0.391446176150779,0.326205146792316,0.326205146792316,0.489307720188474,0.293584632113084,0,0.130482058716926,0,0.0652410293584632,0,0.619789778905401,0.391446176150779,0.0978615440376948,0.260964117433853,0.260964117433853,0.0652410293584632,0.554548749546937,11.8,0.489307720188474,12.7546212395796,4.04494382022472,31.7,0.293584632113084,3.42515404131932,9.03588256614715,0.521928234867706,0.0978615440376948,0,0.424066690830011,0.19572308807539,0.424066690830011,0,39.3077201884741,0.489307720188474,1.27220007249003,14.9401957230881,25.6723450525553,8.41609278724176,38.3617252627764,1.98985139543313,3.45777455599855,57.5,2.31605654222544,0.0652410293584632,29.5215657847046,167.212758245741,81.975353388909,52.388546574846,32.6857557085901,62.4,2.80536426241392,2.05509242479159,0,1.04385646973541,1.40268213120696,0.587169264226169,0.750271837622327,0.391446176150779,0.0326205146792316,0,0,3.42515404131932,2.02247191011236,1.53316418992389,56.9
"277","Stephan Lichtsteiner","ch SUI","DF","Augsburg","Matches","Bundesliga",17.8257632166791,35,1984,20,17,1343,0,0.0670141474311243,0,0,0.335070737155622,0.0670141474311243,0,0,0.0335070737155622,0.134028294862249,0,0,0,0,NA,0.02,0,0,27.0737155621742,39.2032762472077,69.1,485.517498138496,281.258376768429,0.46909903201787,2.01042442293373,23.3,21.9136262099777,27.1407297096054,80.7,4.6909903201787,10.0521221146687,46.7,0.0335070737155622,0.603127326880119,2.07743857036485,0.603127326880119,0.268056589724497,8.2427401340283,39.2032762472077,27.6098287416232,11.5934475055845,0.536113179448995,0,6.36634400595681,0.402084884586746,1.94341027550261,0,0,0,0,15.0111690245719,11.5264333581534,12.6656738644825,5.42814594192107,19.2330603127327,2.68056589724497,11.0573343261355,0.134028294862249,0.335070737155622,0.804169769173492,0.871183916604616,1.74236783320923,1.20625465376024,0.804169769173492,0.335070737155622,0,0,0.0670141474311243,0.134028294862249,0.134028294862249,0,0,0,0,0,1.54132539091586,0.603127326880119,1.07222635889799,0.268056589724497,0.201042442293373,0.603127326880119,1.60833953834698,37.5,1.00521221146687,11.0573343261355,2.7475800446761,24.8,6.23231571109456,3.68577810871184,1.13924050632911,1.94341027550261,0.46909903201787,0,1.47431124348474,1.20625465376024,3.35070737155622,0,48.9873417721519,4.55696202531646,16.5524944154877,22.8518242740134,12.7997021593448,0.201042442293373,37.4609084139985,0.335070737155622,0.670141474311243,50,0.402084884586746,0,21.7795979151154,138.786299329859,78.138495904691,23.8570364854803,20.3723008190618,85.4,0.46909903201787,0.536113179448995,0.0670141474311243,0.938198064035741,1.54132539091586,0.0670141474311243,1.94341027550261,0.603127326880119,0,0,0.0670141474311243,8.77885331347729,1.20625465376024,0.938198064035741,56.3
"278","Philipp Lienhart","at AUT","DF","Freiburg","Matches","Bundesliga",13.2250963126032,23,1996,22,20,1817,0,0.0495321959273528,0,0,0.148596587782058,0,0.0495321959273528,0.0495321959273528,0.0247660979636764,0.346725371491469,0.0990643918547056,0,28.6,0,0,0.15,-0.0495321959273528,-0.0495321959273528,44.1331865712713,50.7209686296092,87,1032.5481563016,280.005503577325,0.0495321959273528,0.445789763346175,11.1,27.3417721518987,29.1249312052834,93.9,16.7418822234452,21.1502476609796,79.2,0.0247660979636764,0.0990643918547056,2.37754540451293,0.198128783709411,0,2.37754540451293,50.7209686296092,48.6901485965878,2.03082003302146,1.73362685745735,0,5.99339570720969,1.43643368189323,0.247660979636764,0,0,0,0,40.2696752889378,3.31865712713264,7.1326362135388,4.21023665382499,43.7369290038525,1.63456246560264,0.297193175564117,0.346725371491469,0.0990643918547056,0.990643918547056,0.297193175564117,0.594386351128233,0.396257567418822,0.297193175564117,0,0,0.0495321959273528,0.0495321959273528,0.0990643918547056,0.0990643918547056,0,0,0,0,0,0.941111722619703,0.396257567418822,0.792515134837644,0.0990643918547056,0.0495321959273528,0.297193175564117,0.941111722619703,31.6,0.643918547055586,5.10181618051734,1.58503026967529,31.1,3.26912493120528,1.73362685745735,0.0990643918547056,1.43643368189323,0.941111722619703,0.0990643918547056,0.495321959273528,1.43643368189323,6.24105668684645,0.0495321959273528,61.221794166208,9.80737479361585,38.4369840396258,27.094111172262,1.53549807374794,0.247660979636764,59.537699504678,0.148596587782058,0.148596587782058,100,0.148596587782058,0,40.6164006604293,322.256466703357,174.056136488718,42.7462850853054,42.1518987341772,98.6,0.0990643918547056,0.0990643918547056,0,0.396257567418822,1.38690148596588,0,0.247660979636764,0.396257567418822,0,0,0,7.23170060539351,1.73362685745735,1.08970831040176,61.4
"279","Jürgen Locadia","nl NED","FW","Hoffenheim","Matches","Bundesliga",45.5094339622641,25,1993,11,5,530,0.679245283018868,0,0.169811320754717,0.169811320754717,0.169811320754717,0,0.543396226415094,0.424528301886792,0.0169811320754717,3.05660377358491,1.69811320754717,0,55.6,0.17,0.3,0.14,0.135849056603774,0.0849056603773585,16.4716981132075,22.5849056603774,72.9,255.396226415094,44.6603773584906,0.509433962264151,1.69811320754717,30,13.9245283018868,17.6603773584906,78.8,2.0377358490566,3.22641509433962,63.2,-0.0169811320754717,0.509433962264151,1.35849056603774,0.509433962264151,0.169811320754717,1.35849056603774,22.5849056603774,20.8867924528302,1.69811320754717,0.169811320754717,0,6.9622641509434,0.169811320754717,0.679245283018868,0,0,0,0,15.1132075471698,5.26415094339623,2.20754716981132,3.73584905660377,15.7924528301887,1.35849056603774,0.169811320754717,0.169811320754717,0.339622641509434,0.169811320754717,0.509433962264151,1.35849056603774,1.69811320754717,0.679245283018868,0,0.339622641509434,0.509433962264151,0.169811320754717,0.339622641509434,0,0,0.169811320754717,0.169811320754717,0,0,1.0188679245283,0.679245283018868,0,0.679245283018868,0.339622641509434,0,0.509433962264151,0,0.509433962264151,13.0754716981132,4.07547169811321,31.2,0.679245283018868,7.64150943396226,4.75471698113208,0.169811320754717,0.169811320754717,0,0,0,0.169811320754717,0,32.9433962264151,0.169811320754717,2.71698113207547,17.1509433962264,14.9433962264151,4.75471698113208,31.0754716981132,0.339622641509434,0.679245283018868,50,0.339622641509434,0,21.2264150943396,120.056603773585,49.0754716981132,43.6415094339623,26.1509433962264,59.9,2.37735849056604,1.86792452830189,0,1.18867924528302,1.35849056603774,1.0188679245283,0.679245283018868,0.679245283018868,0,0,0,3.39622641509434,1.52830188679245,1.69811320754717,47.4
"281","Eduard Löwen","de GER","MF,FW","Augsburg","Matches","Bundesliga",36.2146050670641,22,1997,16,7,671,0.268256333830104,0.134128166915052,0,0,0,0,0.107302533532042,0.107302533532042,0.107302533532042,1.34128166915052,0.804769001490313,0.402384500745156,60,0.2,0.33,0.08,0.160953800298063,0.160953800298063,21.0581222056632,33.1296572280179,63.6,400.238450074516,96.4381520119225,0.938897168405365,2.41430700447094,38.9,15.2906110283159,20.655737704918,74,4.82861400894188,10.0596125186289,48,0.0268256333830104,1.60953800298063,1.20715350223547,0.134128166915052,0,2.68256333830104,33.1296572280179,28.166915052161,4.96274217585693,2.41430700447094,0,8.04769001490313,2.41430700447094,2.95081967213115,2.14605067064083,0.804769001490313,0.938897168405365,0.268256333830104,17.4366616989568,7.77943368107303,7.91356184798808,3.75558867362146,26.0208643815201,1.47540983606557,0.134128166915052,0.134128166915052,0.670640834575261,0.804769001490313,0.536512667660209,1.47540983606557,2.14605067064083,0.804769001490313,1.07302533532042,0,0,0.268256333830104,0.268256333830104,0.134128166915052,0.134128166915052,0,0,0,0,1.87779433681073,1.34128166915052,1.07302533532042,0.536512667660209,0.268256333830104,0.402384500745156,1.87779433681073,21.4,1.47540983606557,23.070044709389,5.49925484351714,23.8,4.29210134128167,12.4739195230999,6.30402384500745,1.60953800298063,0.402384500745156,0,1.20715350223547,0.402384500745156,1.20715350223547,0,48.956780923994,1.74366616989568,9.12071535022355,27.7645305514158,15.2906110283159,1.20715350223547,44.1281669150522,1.20715350223547,2.54843517138599,47.4,1.34128166915052,0,31.2518628912072,160.551415797317,86.3785394932936,39.7019374068554,30.5812220566319,77,2.54843517138599,3.0849478390462,0,1.47540983606557,1.74366616989568,0.268256333830104,2.95081967213115,1.34128166915052,0,0,0,7.10879284649776,1.87779433681073,2.68256333830104,41.2
"285","Dodi Lukebakio","cd COD","FW,MF","Hertha BSC","Matches","Bundesliga",12.1418020679468,21,1997,30,24,2031,0.310192023633678,0.265878877400295,0,0,0.0886262924667651,0,0.283604135893648,0.283604135893648,0.217134416543575,1.68389955686854,0.797636632200886,0.0886262924667651,47.4,0.18,0.39,0.17,0.0265878877400295,0.0265878877400295,21.2703101920236,28.2274741506647,75.4,380.029542097489,81.6248153618907,0.841949778434269,1.90546528803545,44.2,15.7754800590842,19.5420974889217,80.7,4.65288035450517,6.77991137370753,68.6,0.0487444608567208,1.55096011816839,1.24076809453471,0.886262924667651,0.354505169867061,2.83604135893648,28.2274741506647,25.9231905465288,2.30428360413589,0.354505169867061,0.132939438700148,6.15952732644018,1.0192023633678,2.48153618906942,0.841949778434269,0.265878877400295,0.354505169867061,0.17725258493353,17.4150664697193,6.77991137370753,4.03249630723781,20.0738552437223,5.71639586410635,0.930576070901034,0.487444608567208,0.310192023633678,0.0443131462333826,0.531757754800591,0.531757754800591,1.0192023633678,2.92466765140325,1.94977843426883,0.221565731166913,0.487444608567208,0.132939438700148,0.132939438700148,0.487444608567208,0.132939438700148,0.0886262924667651,0.17725258493353,0.0886262924667651,0,0,1.46233382570162,0.974889217134417,0.753323485967504,0.443131462333826,0.265878877400295,0.354505169867061,1.28508124076809,27.6,0.930576070901034,13.8257016248154,3.36779911373708,24.4,3.8109305760709,5.93796159527326,4.0768094534712,1.19645494830133,0.221565731166913,0,0.974889217134417,0.443131462333826,0.576070901033973,0,41.1669128508124,0.620384047267356,6.15952732644018,18.7444608567208,19.6307237813885,3.10192023633678,38.9512555391433,2.39290989660266,3.63367799113737,65.9,2.57016248153619,0.132939438700148,31.1078286558346,223.559822747415,129.084194977843,42.3190546528804,28.4490398818316,67.2,2.65878877400295,2.39290989660266,0,1.15214180206795,1.19645494830133,0.443131462333826,2.48153618906942,0.974889217134417,0,0,0,6.07090103397341,0.886262924667651,1.59527326440177,35.7
"286","Andreas Luthe","de GER","GK","Augsburg","Matches","Bundesliga",27.5,32,1987,10,10,900,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,29.4,41.9,70.2,915.3,473.8,0,0.1,0,14,14.1,99.3,15.4,27.7,55.6,0,0,0.2,0,0,0,41.9,30.2,11.7,2.6,0,2.6,0.8,0,0,0,0,0,21.1,2.7,18.1,3.9,30.5,0,0,5.1,0.1,1.6,0,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,NA,0,0,0,0,0,0,0,0.1,0.1,0,44.5,41.3,44.5,0,0,0,32.9,0,0,NA,0,0,24.6,110,53.6,20.4,20.4,100,0,0,0,0,0.2,0,0,0,0,0,0,7.4,0,0,NA
"288","Arne Maier","de GER","MF","Hertha BSC","Matches","Bundesliga",46.4299065420561,20,1999,14,5,535,0,0,0,0,0,0,0.0504672897196262,0.0504672897196262,0.100934579439252,1.00934579439252,0.504672897196262,0,50,0,0,0.05,-0.0504672897196262,-0.0504672897196262,45.588785046729,54.5046728971963,83.6,1019.43925233645,251.831775700935,1.00934579439252,2.18691588785047,46.2,29.1028037383178,32.803738317757,88.7,15.4766355140187,19.5140186915888,79.3,-0.100934579439252,1.68224299065421,5.21495327102804,1.34579439252336,0.168224299065421,5.7196261682243,54.5046728971963,52.3177570093458,2.18691588785047,0.672897196261682,0.168224299065421,6.39252336448598,2.85981308411215,2.52336448598131,1.34579439252336,0.504672897196262,0.672897196261682,0.168224299065421,35.6635514018692,9.42056074766355,9.42056074766355,5.55140186915888,47.1028037383178,1.34579439252336,0,0.168224299065421,0,1.17757009345794,1.17757009345794,0.841121495327103,3.19626168224299,2.18691588785047,0.672897196261682,0.168224299065421,0.168224299065421,0,0,0,0,0,0,0,0,1.51401869158878,0.504672897196262,0.841121495327103,0.336448598130841,0.336448598130841,0.504672897196262,1.34579439252336,37.5,0.841121495327103,21.3644859813084,5.88785046728972,27.6,7.57009345794393,11.1028037383178,2.69158878504673,1.51401869158878,0,0,1.51401869158878,1.17757009345794,0.336448598130841,0.168224299065421,64.0934579439252,1.85046728971963,14.1308411214953,38.018691588785,15.981308411215,0.672897196261682,61.9065420560748,1.17757009345794,1.17757009345794,100,1.17757009345794,0,46.0934579439252,277.738317757009,140.971962616822,49.7943925233645,45.588785046729,91.6,1.34579439252336,1.68224299065421,0,0.672897196261682,0.672897196261682,0,2.52336448598131,0.504672897196262,0,0,0,10.0934579439252,0.336448598130841,1.17757009345794,22.2
"289","Yunus Malli","tr TUR","FW,MF","Union Berlin","Matches","Bundesliga",37.0430906389302,27,1992,13,9,673,0,0.133729569093611,0,0,0.133729569093611,0,0.106983655274889,0.106983655274889,0.0936106983655275,1.33729569093611,0.534918276374443,0,40,0,0,0.08,-0.106983655274889,-0.106983655274889,20.3268945022288,28.4843982169391,71.4,280.430906389302,66.1961367013373,1.47102526002972,2.27340267459138,64.7,17.2511144130758,22.8677563150074,75.4,1.60475482912333,3.34323922734027,48,0.0401188707280832,0.534918276374443,0.936106983655275,0.401188707280832,0.133729569093611,2.00594353640416,28.4843982169391,27.2808320950966,1.2035661218425,0.133729569093611,0,7.08766716196137,0.401188707280832,1.33729569093611,0.401188707280832,0.401188707280832,0,0,16.7161961367013,6.55274888558692,5.21545319465082,2.80832095096582,22.0653789004458,2.80832095096582,0.133729569093611,0.534918276374443,0.267459138187221,1.06983655274889,0.267459138187221,1.2035661218425,2.00594353640416,1.33729569093611,0,0,0.133729569093611,0.534918276374443,0.267459138187221,0.267459138187221,0,0,0,0,0,1.2035661218425,0.534918276374443,0.133729569093611,0.668647845468053,0.401188707280832,0.802377414561664,1.06983655274889,75,0.267459138187221,14.7102526002972,3.47696879643388,23.6,2.5408618127786,7.75631500742942,4.41307578008915,1.06983655274889,0,0,1.06983655274889,0.936106983655275,0.534918276374443,0,40.520059435364,0.936106983655275,5.88410104011887,20.7280832095097,17.3848439821694,2.13967310549777,39.4502228826152,0.668647845468053,1.47102526002972,45.5,0.668647845468053,0,26.7459138187221,165.423476968796,90.2674591381872,38.7815750371471,29.4205052005944,75.9,2.5408618127786,2.00594353640416,0,0.802377414561664,2.27340267459138,0,1.33729569093611,0.534918276374443,0,0,0,5.34918276374443,0.401188707280832,1.06983655274889,27.3
"290","Streli Mamba","de GER","FW","Paderborn 07","Matches","Bundesliga",16.4497041420118,25,1994,24,18,1521,0.29585798816568,0.118343195266272,0,0,0.29585798816568,0,0.289940828402367,0.289940828402367,0.0887573964497042,1.4792899408284,0.591715976331361,0,40,0.2,0.5,0.2,0.00591715976331361,0.00591715976331361,12.5443786982249,16.3313609467456,76.8,182.721893491124,27.1597633136095,0.769230769230769,1.42011834319527,54.2,10.2958579881657,12.7810650887574,80.6,1.4792899408284,2.1301775147929,69.4,0.029585798816568,0.473372781065089,0.710059171597633,0.0591715976331361,0,0.591715976331361,16.3313609467456,14.3786982248521,1.95266272189349,0,0.0591715976331361,5.56213017751479,0.0591715976331361,0.355029585798817,0,0,0,0,11.301775147929,3.01775147928994,2.01183431952663,1.77514792899408,12.4852071005917,0.591715976331361,0.236686390532544,0.473372781065089,0.0591715976331361,0.532544378698225,0.414201183431953,0.473372781065089,1.42011834319527,0.887573964497042,0,0.236686390532544,0.0591715976331361,0.236686390532544,0.177514792899408,0.118343195266272,0,0,0.0591715976331361,0,0,0.887573964497042,0.650887573964497,0.118343195266272,0.414201183431953,0.355029585798817,0.29585798816568,0.769230769230769,38.5,0.473372781065089,26.4497041420118,6.27218934911243,23.7,1.18343195266272,12.4260355029586,12.8402366863905,0.887573964497042,0.236686390532544,0,0.650887573964497,0.355029585798817,0.473372781065089,0,27.5739644970414,0.473372781065089,2.95857988165681,14.9704142011834,11.5976331360947,3.25443786982249,25.6213017751479,0.946745562130178,1.71597633136095,55.2,1.06508875739645,0.0591715976331361,18.5798816568047,135.917159763314,75.5029585798817,33.905325443787,17.6923076923077,52.2,2.54437869822485,1.95266272189349,0,2.1301775147929,1.65680473372781,0.650887573964497,0.355029585798817,0.650887573964497,0.0591715976331361,0,0,4.14201183431953,1.00591715976331,1.59763313609467,38.6
"292","Aarón Martín","es ESP","DF","Mainz 05","Matches","Bundesliga",14.0625,22,1997,22,21,1792,0,0,0,0,0.100446428571429,0,0.0150669642857143,0.0150669642857143,0.155691964285714,0.452008928571429,0.150669642857143,0.0502232142857143,33.3,0,0,0.03,-0.0150669642857143,-0.0150669642857143,33.2477678571429,45.8035714285714,72.6,597.204241071429,240.669642857143,0.251116071428571,1.35602678571429,18.5,26.4174107142857,31.2890625,84.4,6.57924107142857,13.1584821428571,50,-0.155691964285714,1.55691964285714,1.95870535714286,0.904017857142857,0.602678571428571,5.9765625,45.8035714285714,32.2935267857143,13.5100446428571,2.05915178571429,0.0502232142857143,5.72544642857143,1.35602678571429,6.78013392857143,2.86272321428571,1.0546875,1.40625,0.401785714285714,23.0022321428571,9.29129464285714,13.5100446428571,33.2979910714286,2.26004464285714,1.10491071428571,8.58816964285714,0.150669642857143,0.200892857142857,0.602678571428571,0.904017857142857,1.50669642857143,2.51116071428571,1.35602678571429,1.00446428571429,0.0502232142857143,0,0.0502232142857143,0.150669642857143,0.0502232142857143,0,0,0,0.0502232142857143,0.0502232142857143,1.0546875,0.753348214285714,0.602678571428571,0.251116071428571,0.200892857142857,0.502232142857143,1.35602678571429,37,0.853794642857143,10.9486607142857,3.06361607142857,28,4.921875,4.77120535714286,1.25558035714286,1.90848214285714,0.150669642857143,0,1.7578125,1.60714285714286,2.15959821428571,0,54.2912946428571,2.51116071428571,14.5647321428571,24.609375,18.8337053571429,0.652901785714286,41.1328125,1.20535714285714,2.00892857142857,60,1.30580357142857,0.0502232142857143,29.7321428571429,198.532366071429,108.683035714286,30.6361607142857,26.4676339285714,86.4,0.652901785714286,0.602678571428571,0,0.904017857142857,0.602678571428571,0.100446428571429,6.78013392857143,0.753348214285714,0,0,0,8.0859375,0.853794642857143,1.25558035714286,40.5
"293","Javi Martínez","es ESP","DF,MF","Bayern Munich","Matches","Bundesliga",37.4666666666667,30,1988,16,6,675,0,0,0,0,0.666666666666667,0.133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.133333333333333,0,0,0,0,NA,0.15,-0.0133333333333333,-0.0133333333333333,71.0666666666667,77.3333333333333,91.9,1534.53333333333,428.133333333333,0.533333333333333,0.666666666666667,80,48.9333333333333,52.2666666666667,93.6,21.6,24.4,88.5,-0.0133333333333333,0.133333333333333,5.46666666666667,0.8,0,4.53333333333333,77.3333333333333,76.2666666666667,1.06666666666667,1.06666666666667,0.133333333333333,10.6666666666667,2.4,0,0,0,0,0,62.1333333333333,6,9.2,13.7333333333333,58.8,2.93333333333333,0,0.266666666666667,0.133333333333333,0.666666666666667,0.533333333333333,0.266666666666667,1.2,1.2,0,0,0,0,0.133333333333333,0.133333333333333,0,0,0,0,0,1.73333333333333,1.06666666666667,1.2,0.533333333333333,0,0.666666666666667,1.6,41.7,0.933333333333333,11.8666666666667,3.33333333333333,28.1,5.73333333333333,5.6,0.533333333333333,1.73333333333333,1.06666666666667,0,0.666666666666667,2.66666666666667,7.2,0,90,7.06666666666667,38.6666666666667,53.3333333333333,3.33333333333333,0.4,89.0666666666667,0.4,0.533333333333333,75,0.4,0,60.2666666666667,323.733333333333,161.066666666667,65.4666666666667,64.1333333333333,98,0.133333333333333,0,0.133333333333333,1.6,0.533333333333333,0.133333333333333,0,1.06666666666667,0,0,0,12.1333333333333,3.6,1.33333333333333,73
"294","Omar Mascarell","es ESP","MF","Schalke 04","Matches","Bundesliga",12.5271470878578,26,1993,23,23,2026,0,0.0444225074037512,0,0,0.177690029615005,0,0.0177690029615005,0.0177690029615005,0.0399802566633761,0.444225074037512,0.0888450148075025,0,20,0,0,0.04,-0.0177690029615005,-0.0177690029615005,48.9536031589339,56.8163869693978,86.2,1127.17670286278,233.795656465943,0.488647581441264,1.33267522211254,36.7,30.0740375123396,33.1391905231984,90.8,18.390918065153,22.3445212240869,82.3,0.00444225074037512,0.35538005923001,3.33168805528134,0.310957551826259,0,3.90918065153011,56.8163869693978,54.639684106614,2.17670286278381,2.04343534057256,0.0888450148075025,9.41757156959526,1.9101678183613,0.177690029615005,0.0888450148075025,0,0.0888450148075025,0,39.3583415597236,6.35241855873643,11.1056268509378,10.350444225074,41.4461994076999,2.93188548864758,0.0444225074037512,0.222112537018756,0.177690029615005,0.621915103652517,0.266535044422507,0.799605133267522,0.71076011846002,0.666337611056268,0.0444225074037512,0,0,0,0.0888450148075025,0.0888450148075025,0,0,0,0,0,2.93188548864758,1.8213228035538,1.15498519249753,1.59921026653504,0.177690029615005,0.666337611056268,2.66535044422507,25,1.99901283316881,19.7235932872655,6.21915103652517,31.5,7.59624876604146,10.705824284304,1.42152023692004,2.39881539980257,0.577492596248766,0,1.8213228035538,2.75419545903258,2.97630799605133,0.0444225074037512,68.0552813425469,4.70878578479763,27.852912142152,39.7581441263574,4.93089832181639,0.266535044422507,66.0562685093781,0.488647581441264,0.666337611056268,73.3,0.533070088845015,0.0444225074037512,42.5567620927937,254.052319842053,102.79368213228,42.7788746298124,41.0908193484699,96.1,0.266535044422507,0.35538005923001,0,1.15498519249753,0.799605133267522,0,0.177690029615005,1.8213228035538,0,0,0,13.5044422507404,2.53208292201382,1.55478775913129,62
"295","Jean-Philippe Mateta","fr FRA","FW","Mainz 05","Matches","Bundesliga",24.1880341880342,22,1997,18,12,1053,0.256410256410256,0.0854700854700855,0.0854700854700855,0.0854700854700855,0.170940170940171,0.0854700854700855,0.572649572649573,0.512820512820513,0.0341880341880342,2.90598290598291,0.94017094017094,0,32.4,0.06,0.18,0.18,-0.316239316239316,-0.341880341880342,11.2820512820513,17.4358974358974,64.7,165.299145299145,19.2307692307692,0.341880341880342,1.45299145299145,23.5,9.31623931623932,13.0769230769231,71.2,1.62393162393162,2.90598290598291,55.9,0.0512820512820513,0.427350427350427,0.512820512820513,0.170940170940171,0,0.598290598290598,17.4358974358974,15.3846153846154,2.05128205128205,0,0,6.41025641025641,0.170940170940171,0.427350427350427,0,0,0,0,9.48717948717949,4.95726495726496,2.99145299145299,3.07692307692308,10.1709401709402,1.1965811965812,0,0.854700854700855,0,0.598290598290598,0.256410256410256,1.11111111111111,1.1965811965812,0.683760683760684,0,0.341880341880342,0.170940170940171,0,0.256410256410256,0.170940170940171,0,0,0.0854700854700855,0,0,0.512820512820513,0.256410256410256,0,0.512820512820513,0,0,0.512820512820513,0,0.512820512820513,14.7863247863248,3.84615384615385,26,0.512820512820513,7.17948717948718,7.09401709401709,0.598290598290598,0.256410256410256,0,0.341880341880342,0.0854700854700855,0.94017094017094,0,30.3418803418803,1.1965811965812,2.13675213675214,14.957264957265,14.7863247863248,5.47008547008547,28.2051282051282,1.53846153846154,2.56410256410256,60,1.62393162393162,0.170940170940171,19.1452991452991,104.017094017094,44.1880341880342,41.965811965812,21.7948717948718,51.9,3.76068376068376,1.96581196581197,0.0854700854700855,0.769230769230769,0.598290598290598,1.02564102564103,0.427350427350427,0.256410256410256,0,0,0,3.67521367521368,3.07692307692308,3.58974358974359,46.2
