"","Player","Nation","Pos","Squad","Matches","League","Rk","Age","Born","MatchesPlayed","Starts","Min","Gls","Ast","PK","PKatt","CrdY","CrdR","xG","npxG","xA","Sh","SoT","FK","SoTperc","GperSh","GperSoT","npxGperSh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmpperc","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmpperc","MPassCmp","MPassAtt","MPassCmpperc","LPassCmp","LPassAtt","LPassCmpperc","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTklperc","vDribPast","Press","PressSucc","Pressperc","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSuccperc","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Recperc","Miscon","Dispos","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","OG","Recov","AerWon","AerLost","AerWonperc"
"2741","Rajiv van La Parra","nl NED","FW,MF","Huddersfield","Matches","Premier-League",11.0762751520824,26,1991,33,26,2137,0.126345343940103,0,0.042115114646701,0.042115114646701,0.126345343940103,0.042115114646701,0.143191389798783,0.113710809546093,0.0547496490407113,1.76883481516144,0.547496490407113,0,31,0.05,0.15,0.06,-0.0168460458586804,-0.0294805802526907,21.9419747309312,30.6176883481516,71.7,343.364529714553,80.3977538605522,0.631726719700515,2.35844642021526,26.8,18.2358446420215,22.4473561066916,81.2,3.07440336920917,5.81188582124474,52.9,-0.0547496490407113,0.673841834347216,1.01076275152082,0.84230229293402,0.379036031820309,2.77959756668226,30.6176883481516,29.859616284511,0.758072063640618,0.042115114646701,0.042115114646701,7.41226017781937,0.505381375760412,3.57978474496958,0.210575573233505,0,0,0,23.5844642021525,2.44267664950866,4.59054749649041,2.52690687880206,26.3640617688348,0.968647636874123,0.336920917173608,0.168460458586804,0.126345343940103,0.631726719700515,0.926532522227422,2.10575573233505,1.85306504445484,1.26345343940103,0,0.252690687880206,0.084230229293402,0.252690687880206,0.042115114646701,0.042115114646701,0,0,0,0,0,1.76883481516144,0.926532522227422,0.715956948993917,0.800187178287319,0.252690687880206,0.547496490407113,1.85306504445484,29.5,1.30556855404773,16.6775854000936,5.05381375760412,30.3,5.13804398689752,8.4651380439869,3.07440336920917,1.81094992980814,0.042115114646701,0,1.76883481516144,0.758072063640618,0.336920917173608,0,47.1268132896584,0.758072063640618,8.4651380439869,21.2260177819373,23.668694431446,2.44267664950866,46.3266261113711,2.73748245203556,5.22227421619092,52.4,3.11651848385587,0.294805802526907,37.8193729527375,406.116050538138,238.455779129621,39.1249415067852,31.3757604117922,80.2,2.69536733738886,2.40056153486196,0,1.22133832475433,1.93729527374825,0.126345343940103,3.57978474496958,0.926532522227422,0,0,0,8.29667758540009,0.336920917173608,0.715956948993917,32
"2751","Alexandre Lacazette","fr FRA","FW","Arsenal","Matches","Premier-League",10.7901907356948,26,1991,32,26,2202,0.572207084468665,0.163487738419619,0.0817438692098093,0.0817438692098093,0.0408719346049046,0,0.486376021798365,0.425068119891008,0.143051771117166,2.73841961852861,1.30790190735695,0,47.8,0.18,0.38,0.16,0.0858310626702997,0.0653950953678474,21.7029972752044,28.7738419618529,75.4,300,55.0953678474114,1.34877384196185,2.49318801089918,54.1,18.3514986376022,22.9291553133515,80,2.00272479564033,3.35149863760218,59.8,0.0204359673024523,1.38964577656676,0.653950953678474,1.38964577656676,0.245231607629428,1.96185286103542,28.7738419618529,27.1798365122616,1.59400544959128,0,0.0408719346049046,6.41689373297003,0.408719346049046,0.61307901907357,0,0,0,0,21.6212534059946,3.47411444141689,3.67847411444142,3.92370572207084,22.8065395095368,1.22615803814714,0,0.245231607629428,0.204359673024523,0.286103542234332,0.817438692098093,1.02179836512262,3.5558583106267,2.28882833787466,0,0.408719346049046,0.449591280653951,0.408719346049046,0.449591280653951,0.245231607629428,0,0,0.163487738419619,0.0408719346049046,0,1.02179836512262,0.653950953678474,0.204359673024523,0.490463215258856,0.326975476839237,0.0817438692098093,0.653950953678474,12.5,0.572207084468665,17.2888283378747,5.43596730245232,31.4,1.63487738419619,6.41689373297003,9.23705722070845,0.980926430517711,0.163487738419619,0,0.817438692098093,0.326975476839237,0.0817438692098093,0,40.4632152588556,0.286103542234332,2.77929155313352,12.5068119891008,26.5258855585831,7.88828337874659,38.8283378746594,1.22615803814714,1.92098092643052,63.8,1.47138964577657,0.0408719346049046,27.425068119891,138.188010899183,54.9727520435967,47.2888283378747,30.3678474114441,64.2,2.20708446866485,1.71662125340599,0,1.14441416893733,1.14441416893733,0.980926430517711,0.61307901907357,0.653950953678474,0.0408719346049046,0,0,4.33242506811989,0.61307901907357,1.43051771117166,30
"2781","Érik Lamela","ar ARG","FW,MF","Tottenham","Matches","Premier-League",28.5053380782918,25,1992,25,7,843,0.213523131672598,0.213523131672598,0,0,0.427046263345196,0,0.352313167259786,0.352313167259786,0.181494661921708,1.92170818505338,0.533807829181495,0,27.8,0.11,0.4,0.18,-0.138790035587189,-0.138790035587189,39.1814946619217,49.4306049822064,79.3,625.729537366548,118.932384341637,1.17437722419929,2.98932384341637,39.3,33.4163701067616,38.0071174377224,87.9,4.59074733096085,8.43416370106761,54.4,0.0320284697508897,1.60142348754448,2.45551601423488,1.38790035587189,0,3.73665480427046,49.4306049822064,46.5480427046263,2.88256227758007,0.747330960854092,0,8.22064056939502,0.854092526690391,2.77580071174377,1.81494661921708,0.106761565836299,0.213523131672598,0,39.1814946619217,4.59074733096085,5.65836298932384,42.5978647686833,5.12455516014235,1.28113879003559,0.106761565836299,0.106761565836299,0.427046263345196,0.854092526690391,1.28113879003559,1.81494661921708,3.73665480427046,2.77580071174377,0.320284697508897,0.106761565836299,0.106761565836299,0.427046263345196,0.320284697508897,0.213523131672598,0,0,0,0.106761565836299,0,2.45551601423488,1.60142348754448,1.06761565836299,0.747330960854092,0.640569395017794,0.533807829181495,1.38790035587189,38.5,0.854092526690391,17.7224199288256,5.87188612099644,33.1,4.27046263345196,6.72597864768683,6.72597864768683,0.854092526690391,0.213523131672598,0,0.640569395017794,1.06761565836299,0.427046263345196,0,64.3772241992882,0.427046263345196,5.55160142348754,29.6797153024911,36.2989323843416,5.23131672597865,61.7081850533808,2.02846975088968,3.41637010676157,59.4,2.24199288256228,0,46.9750889679715,338.64768683274,187.259786476868,57.6512455516014,48.3629893238434,83.9,2.56227758007117,2.45551601423488,0,2.56227758007117,1.70818505338078,0.320284697508897,2.77580071174377,1.60142348754448,0.106761565836299,0,0,6.40569395017794,0.320284697508897,0.640569395017794,33.3
"2791","Manuel Lanzini","ar ARG","MF,FW","West Ham","Matches","Premier-League",11.8119490695397,24,1993,27,23,2042,0.220372184133203,0.264446620959843,0,0.0440744368266405,0.176297747306562,0,0.171890303623898,0.14103819784525,0.16307541625857,1.89520078354554,0.705190989226249,0.308521057786484,37.2,0.12,0.31,0.07,0.0484818805093046,0.079333986287953,46.5866797257591,56.0626836434868,83.1,748.163565132223,202.1694417238,1.4103819784525,2.38001958863859,59.3,38.1684622918707,42.3996082272282,90,7.00783545543585,11.28305582762,62.1,0.101371204701273,1.71890303623898,4.09892262487757,1.67482859941234,0.176297747306562,6.5230166503428,56.0626836434868,50.9500489715965,5.1126346718903,1.89520078354554,0.176297747306562,8.94711067580803,1.89520078354554,3.65817825661117,2.29187071498531,0.264446620959843,0.0440744368266405,0,44.1185112634672,4.36336924583741,7.58080313418217,5.02448579823702,49.6718903036239,0.749265426052889,0.176297747306562,0.308521057786484,0.176297747306562,0.925563173359451,1.19000979431929,0.925563173359451,3.17335945151812,2.11557296767875,0.484818805093046,0.176297747306562,0.0440744368266405,0.352595494613124,0.528893241919687,0.396669931439765,0.0440744368266405,0,0,0.0881488736532811,0,0.749265426052889,0.528893241919687,0.264446620959843,0.220372184133203,0.264446620959843,0.132223310479922,0.969637610186092,13.6,0.83741429970617,18.0705190989226,4.27522037218413,23.7,5.06856023506366,9.07933398628795,3.92262487757101,0.83741429970617,0.0440744368266405,0,0.79333986287953,1.32223310479922,0.176297747306562,0,67.0812928501469,0.528893241919687,9.07933398628795,35.9647404505387,27.8991185112635,2.42409402546523,61.9686581782566,1.58667972575906,2.77668952007835,57.1,1.8511263467189,0,51.6993143976494,368.241919686582,193.398628795299,53.4182174338883,47.7766895200783,89.4,1.89520078354554,2.20372184133203,0,0.396669931439765,1.54260528893242,0.132223310479922,3.65817825661117,0.528893241919687,0.0440744368266405,0,0,9.3437806072478,0.132223310479922,0.352595494613124,27.3
"2801","Aymeric Laporte","fr FRA","DF","Manchester City","Matches","Premier-League",30.0372208436725,23,1994,9,9,806,0,0,0,0,0.11166253101737,0,0,0,0.011166253101737,0.334987593052109,0,0,0,0,NA,0.02,0,0,82.6302729528536,90.2233250620347,91.6,1661.42679900744,615.595533498759,0.446650124069479,1.56327543424318,28.6,59.8511166253102,63.3126550868486,94.5,22.3325062034739,25.3473945409429,88.1,-0.011166253101737,0.223325062034739,7.81637717121588,0.446650124069479,0.11166253101737,6.81141439205955,90.2233250620347,89.2183622828784,1.00496277915633,0.334987593052109,0,6.02977667493797,2.00992555831266,0.223325062034739,0,0,0,0,74.2555831265509,3.79652605459057,12.1712158808933,63.3126550868486,20.2109181141439,4.57816377171216,0.669975186104218,0.781637717121588,0,1.45161290322581,0.893300248138958,0.893300248138958,0.781637717121588,0.669975186104218,0,0,0.11166253101737,0,0.11166253101737,0.11166253101737,0,0,0,0,0,0.558312655086849,0.446650124069479,0.446650124069479,0.11166253101737,0,0.11166253101737,0.781637717121588,14.3,0.669975186104218,4.13151364764268,2.00992555831266,48.6,2.00992555831266,2.12158808933002,0,0.669975186104218,0.223325062034739,0,0.446650124069479,1.56327543424318,1.56327543424318,0,95.136476426799,3.79652605459057,32.8287841191067,61.302729528536,8.26302729528536,0.11166253101737,94.1315136476427,0.223325062034739,0.223325062034739,100,0.223325062034739,0,63.2009925558313,384.900744416873,229.578163771712,73.0272952853598,72.2456575682382,98.9,0.11166253101737,0,0,1.1166253101737,0.446650124069479,0,0.223325062034739,0.446650124069479,0,0,0,15.409429280397,0.669975186104218,0.669975186104218,50
"2811","Jamaal Lascelles","eng ENG","DF","Newcastle Utd","Matches","Premier-League",8.29918032786885,23,1993,33,32,2928,0.0922131147540984,0,0,0,0.153688524590164,0,0.0307377049180328,0.0307377049180328,0.00614754098360656,0.430327868852459,0.276639344262295,0,64.3,0.21,0.33,0.07,0.0614754098360656,0.0614754098360656,27.4180327868852,35.9016393442623,76.4,569.477459016393,220.204918032787,0.399590163934426,1.13729508196721,35.1,18.6577868852459,22.1004098360656,84.4,8.36065573770492,12.6639344262295,66,-0.00614754098360656,0.153688524590164,2.0594262295082,0.0922131147540984,0,2.30532786885246,35.9016393442623,35.4713114754098,0.430327868852459,0.338114754098361,0,5.65573770491803,0.461065573770492,0.0614754098360656,0,0,0,0,22.1618852459016,2.73565573770492,11.0040983606557,6.14754098360656,23.8524590163934,3.99590163934426,0.0922131147540984,0.184426229508197,0.122950819672131,1.07581967213115,0.245901639344262,0.645491803278689,0.276639344262295,0.245901639344262,0,0,0.0307377049180328,0,0,0,0,0,0,0,0,1.07581967213115,0.55327868852459,0.676229508196721,0.338114754098361,0.0614754098360656,0.245901639344262,0.461065573770492,53.3,0.21516393442623,4.61065573770492,1.81352459016393,39.3,3.22745901639344,1.26024590163934,0.122950819672131,1.53688524590164,0.76844262295082,0.0614754098360656,0.76844262295082,0.891393442622951,6.05532786885246,0.0614754098360656,46.3524590163934,7.65368852459016,29.969262295082,17.4897540983607,2.0594262295082,0.952868852459016,45.9836065573771,0.276639344262295,0.399590163934426,69.2,0.338114754098361,0,24.0061475409836,156.454918032787,77.6127049180328,22.5,22.1004098360656,98.2,0.122950819672131,0.184426229508197,0,0.491803278688525,0.368852459016393,0,0.0614754098360656,0.55327868852459,0,0,0,12.6946721311475,2.70491803278689,1.04508196721311,72.1
"2821","Florian Lejeune","fr FRA","DF","Newcastle Utd","Matches","Premier-League",11.5977175463623,26,1991,24,24,2103,0,0.0855920114122682,0,0,0.128388017118402,0,0.0171184022824536,0.0171184022824536,0.0556348074179743,0.470756062767475,0.0855920114122682,0.0855920114122682,18.2,0,0,0.04,-0.0171184022824536,-0.0171184022824536,34.6647646219686,45.3637660485021,76.4,810.427960057061,310.95577746077,0.470756062767475,1.32667617689016,35.5,21.2696148359486,24.8216833095578,85.7,12.9243937232525,19.2154065620542,67.3,0.0299572039942939,0.299572039942939,3.38088445078459,0.0427960057061341,0,2.52496433666191,45.3637660485021,44.2082738944365,1.15549215406562,1.02710413694722,0,5.69186875891583,2.09700427960057,0.21398002853067,0,0,0,0,27.8174037089872,3.7660485021398,13.7803138373752,7.87446504992867,31.283880171184,5.30670470756063,0.128388017118402,0.0427960057061341,0.128388017118402,1.41226818830243,0.72753209700428,0.641940085592011,0.513552068473609,0.470756062767475,0,0,0.0427960057061341,0,0.128388017118402,0.128388017118402,0,0,0,0,0,1.6262482168331,1.02710413694722,1.24108416547789,0.385164051355207,0,0.72753209700428,1.19828815977175,60.7,0.470756062767475,6.41940085592011,2.39657631954351,37.3,4.66476462196862,1.54065620542083,0.21398002853067,2.09700427960057,0.72753209700428,0,1.36947218259629,2.18259629101284,5.34950071326676,0.0855920114122682,57.132667617689,7.96005706134094,35.3495007132668,22.9386590584879,2.35378031383738,0.898716119828816,55.9343794579173,0.256776034236805,0.299572039942939,85.7,0.256776034236805,0,30.7275320970043,206.319543509272,101.426533523538,28.8445078459344,28.0313837375178,97.2,0.21398002853067,0.171184022824536,0,0.72753209700428,0.684736091298145,0.0855920114122682,0.21398002853067,1.02710413694722,0,0.0427960057061341,0,14.1654778887304,1.41226818830243,1.15549215406562,55
"2831","Mario Lemina","ga GAB","MF","Southampton","Matches","Premier-League",14.2325581395349,23,1993,25,20,1720,0.0523255813953488,0.0523255813953488,0,0,0.104651162790698,0,0.0418604651162791,0.0418604651162791,0.0261627906976744,1.25581395348837,0.261627906976744,0,20.8,0.04,0.2,0.03,0.0104651162790698,0.0104651162790698,45.156976744186,52.4302325581395,86.1,872.581395348837,184.709302325581,0.523255813953488,0.784883720930233,66.7,33.9593023255814,37.7790697674419,89.9,10.6744186046512,13.8662790697674,77,0.0261627906976744,0.47093023255814,4.29069767441861,0.366279069767442,0.104651162790698,3.66279069767442,52.4302325581395,51.906976744186,0.523255813953488,0.209302325581395,0.104651162790698,7.43023255813953,1.88372093023256,0.523255813953488,0.0523255813953488,0,0,0,42.1220930232558,3.92441860465116,6.38372093023256,8.26744186046512,40.5523255813954,2.66860465116279,0.156976744186047,0.313953488372093,0.156976744186047,1.09883720930233,0.994186046511628,0.156976744186047,1.62209302325581,1.20348837209302,0,0.261627906976744,0.156976744186047,0,0.0523255813953488,0.0523255813953488,0,0,0,0,0,2.87790697674419,2.09302325581395,1.30813953488372,1.09883720930233,0.47093023255814,0.627906976744186,1.51744186046512,41.4,0.88953488372093,12.0348837209302,3.97674418604651,33,4.34302325581395,5.75581395348837,1.93604651162791,1.30813953488372,0.47093023255814,0.0523255813953488,0.837209302325581,2.1453488372093,1.62209302325581,0.0523255813953488,63.8372093023256,2.87790697674419,17.843023255814,38.093023255814,14.3895348837209,0.784883720930233,63.3662790697674,2.09302325581395,2.82558139534884,74.1,2.3546511627907,0.104651162790698,48.6104651162791,370.674418604651,194.703488372093,44.4244186046512,42.2267441860465,95.1,0.837209302325581,1.20348837209302,0,1.46511627906977,0.88953488372093,0.104651162790698,0.523255813953488,2.09302325581395,0,0,0,11.9302325581395,0.627906976744186,0.523255813953488,54.5
"2841","Aaron Lennon","eng ENG","FW,MF","Everton","Matches","Premier-League",30.983606557377,30,1987,15,9,793,0,0,0,0,0,0,0.0340479192938209,0.0340479192938209,0.0567465321563682,0.453972257250946,0.113493064312736,0,25,0,0,0.08,-0.0340479192938209,-0.0340479192938209,16.796973518285,24.5145018915511,68.5,260.693568726356,74.4514501891551,0.113493064312736,2.04287515762926,5.6,15.2080706179067,19.4073139974779,78.4,1.47540983606557,3.06431273644388,48.1,-0.0567465321563682,0.567465321563682,1.2484237074401,0.226986128625473,0.113493064312736,2.26986128625473,24.5145018915511,23.1525851197982,1.36191677175284,0,0,4.88020176544767,0.113493064312736,1.13493064312736,0,0,0,0,15.6620428751576,5.67465321563682,3.17780580075662,3.06431273644388,18.499369482976,1.47540983606557,1.2484237074401,0.113493064312736,0.113493064312736,0.680958385876419,0.567465321563682,2.04287515762926,1.81588902900378,1.2484237074401,0,0.113493064312736,0.226986128625473,0.226986128625473,0.453972257250946,0.226986128625473,0,0,0.113493064312736,0.113493064312736,0,1.70239596469105,0.907944514501892,1.02143757881463,0.453972257250946,0.226986128625473,0.680958385876419,2.26986128625473,30,1.58890290037831,16.0025220680958,3.06431273644388,19.1,4.76670870113493,8.28499369482976,2.95081967213115,2.04287515762926,0.113493064312736,0,1.92938209331652,1.47540983606557,0.680958385876419,0,35.6368221941992,0.680958385876419,6.80958385876419,15.4350567465322,15.6620428751576,2.4968474148802,34.2749054224464,0.680958385876419,1.92938209331652,35.3,0.794451450189155,0.113493064312736,22.6986128625473,147.200504413619,93.2912988650694,30.6431273644388,21.7906683480454,71.1,1.02143757881463,1.92938209331652,0,1.02143757881463,0.907944514501892,0,1.13493064312736,0.907944514501892,0.226986128625473,0,0,6.35561160151324,0.113493064312736,0.453972257250946,20
"2851","Aaron Lennon","eng ENG","MF,FW","Burnley","Matches","Premier-League",22.0572450805009,30,1987,14,13,1118,0,0.161001788908766,0,0,0.161001788908766,0,0.0483005366726297,0.0483005366726297,0.0885509838998211,0.805008944543828,0.322003577817531,0,40,0,0,0.06,-0.0483005366726297,-0.0483005366726297,16.2611806797853,23.5062611806798,69.2,262.996422182469,68.0232558139535,0.322003577817531,1.85152057245081,17.4,13.8461538461538,18.1127012522361,76.4,2.09302325581395,3.54203935599284,59.1,0.0724508050089445,0.644007155635063,0.805008944543828,0.805008944543828,0.161001788908766,1.85152057245081,23.5062611806798,23.4257602862254,0.0805008944543828,0,0,4.74955277280859,0.322003577817531,2.3345259391771,0,0,0,0,17.6296958855098,1.52951699463327,4.34704830053667,2.09302325581395,20.3667262969589,0.644007155635063,0.0805008944543828,0.241502683363148,0,0.885509838998211,0.644007155635063,1.93202146690519,1.61001788908766,1.04651162790698,0,0.161001788908766,0.322003577817531,0.0805008944543828,0.241502683363148,0.161001788908766,0,0,0.0805008944543828,0,0,1.61001788908766,1.04651162790698,0.483005366726297,0.966010733452594,0.161001788908766,0.322003577817531,1.36851520572451,23.5,1.04651162790698,17.0661896243292,3.70304114490161,21.7,6.68157423971377,6.76207513416816,3.62254025044723,2.01252236135957,0.402504472271914,0,1.61001788908766,0.724508050089445,0.885509838998211,0,33.3273703041145,1.44901610017889,5.6350626118068,11.9141323792487,17.7101967799642,2.8175313059034,33.2468694096601,1.20751341681574,1.93202146690519,62.5,1.36851520572451,0.0805008944543828,23.8282647584973,157.540250447227,89.6779964221825,26.0017889087657,21.1717352415027,81.4,0.805008944543828,1.28801431127013,0,0.966010733452594,0.966010733452594,0.0805008944543828,2.3345259391771,1.04651162790698,0,0,0,4.99105545617174,0.161001788908766,0.241502683363148,40
"2861","Victor Lindelöf","se SWE","DF","Manchester Utd","Matches","Premier-League",19.2607003891051,23,1994,17,13,1285,0,0,0,0,0.0700389105058366,0,0,0,0.021011673151751,0.0700389105058366,0,0,0,0,NA,0.01,0,0,48.5369649805447,54,89.9,919.470817120623,322.879377431907,1.05058365758755,1.61089494163424,65.2,36.84046692607,39.6420233463035,92.9,10.6459143968872,12.7470817120623,83.5,-0.021011673151751,0.140077821011673,2.59143968871595,0.140077821011673,0,3.15175097276265,54,52.1089494163424,1.89105058365759,0.420233463035019,0,4.55252918287938,0.350194552529183,0.140077821011673,0,0,0,0,44.5447470817121,1.68093385214008,7.77431906614786,8.26459143968872,40.1322957198444,3.50194552529183,1.47081712062257,0.21011673151751,0.0700389105058366,0.910505836575875,0.490272373540856,0.560311284046693,0.280155642023346,0.280155642023346,0,0,0,0,0.0700389105058366,0.0700389105058366,0,0,0,0,0,1.33073929961089,0.980544747081712,0.770428015564202,0.420233463035019,0.140077821011673,0.350194552529183,0.560311284046693,62.5,0.21011673151751,9.10505836575875,2.80155642023346,30.8,6.23346303501946,2.66147859922179,0.21011673151751,1.47081712062257,0.700389105058366,0,0.770428015564202,0.910505836575875,3.01167315175097,0.0700389105058366,61.6342412451362,5.53307392996109,32.0077821011673,29.2762645914397,4.34241245136187,0,59.7431906614786,0.21011673151751,0.280155642023346,75,0.21011673151751,0,40.8326848249027,257.603112840467,137.766536964981,39.852140077821,39.2918287937743,98.6,0.21011673151751,0.140077821011673,0,0.700389105058366,0.630350194552529,0,0.140077821011673,0.980544747081712,0,0,0,11.556420233463,0.490272373540856,0.980544747081712,33.3
"2881","Jesse Lingard","eng ENG","MF,FW","Manchester Utd","Matches","Premier-League",13.6708860759494,24,1992,33,20,1817,0.396257567418822,0.247660979636764,0,0,0.0990643918547056,0,0.391304347826087,0.391304347826087,0.148596587782058,2.82333516785911,1.18877270225647,0,42.1,0.14,0.33,0.14,0.00495321959273528,0.00495321959273528,40.6659328563566,48.2443588332416,84.3,596.070445789763,129.576224545955,2.47660979636764,3.61585030269675,68.5,32.8398458998349,37.347275729224,87.9,5.3494771601541,7.28123280132086,73.5,0.0990643918547056,1.33736929003853,3.12052834342322,1.13924050632911,0.0495321959273528,3.76444689047881,48.2443588332416,45.3219592735278,2.92239955971381,0.346725371491469,0.0990643918547056,6.24105668684645,0.792515134837644,2.27848101265823,1.08970831040176,0.0495321959273528,0.0495321959273528,0,39.0809025866813,3.12052834342322,6.04292790313704,5.94386351128233,40.3192074848652,1.13924050632911,0.594386351128233,0.148596587782058,0,0.148596587782058,1.48596587782058,1.38690148596588,3.36818932305999,2.27848101265823,0.247660979636764,0.247660979636764,0.247660979636764,0.346725371491469,0.495321959273528,0.346725371491469,0,0.0990643918547056,0.0495321959273528,0,0,1.08970831040176,0.742982938910292,0.396257567418822,0.544854155200881,0.148596587782058,0.297193175564117,1.13924050632911,26.1,0.842047330764997,26.4997248211337,5.84479911942763,22.1,5.05228398458998,13.47275729224,7.9746835443038,1.18877270225647,0.247660979636764,0,0.941111722619703,0.495321959273528,0.495321959273528,0,61.2713263621354,0.792515134837644,6.58778205833792,30.7594936708861,29.2735277930655,4.5074298293891,58.4975233902036,0.990643918547056,1.98128783709411,50,1.08970831040176,0.0495321959273528,44.232250963126,311.111722619703,170.83654375344,59.389102916896,47.3032471106219,79.6,2.12988442487617,1.43643368189323,0,1.68409466152999,1.83269124931205,0.198128783709411,2.27848101265823,0.742982938910292,0,0,0,6.1915244909191,0.0990643918547056,0.544854155200881,15.4
"2891","Jake Livermore","eng ENG","MF","West Brom","Matches","Premier-League",9.32311144353029,27,1989,34,30,2674,0.0673148840688108,0.0673148840688108,0,0,0.168287210172027,0,0.0706806282722513,0.0706806282722513,0.0774121166791324,0.504861630516081,0.134629768137622,0,26.7,0.13,0.5,0.14,-0.00336574420344054,-0.00336574420344054,29.3156320119671,37.8982797307405,77.4,591.563201196709,155.127150336574,0.370231862378459,1.31264023934181,28.2,21.1368735976066,25.1757666417352,84,7.80852655198205,11.4098728496634,68.4,-0.0100972326103216,0.673148840688108,4.00523560209424,0.370231862378459,0.168287210172027,3.83694839192221,37.8982797307405,37.2924457741212,0.605833956619297,0.0673148840688108,0.100972326103216,7.97681376215408,1.17801047120419,0.639491398653702,0.0673148840688108,0,0,0,26.6230366492147,3.7696335078534,7.5056095736724,4.20718025430067,30.4599850411369,2.35602094240838,0.201944652206432,0.168287210172027,0.168287210172027,0.841436050860135,0.673148840688108,0.976065818997756,1.17801047120419,1.04338070306657,0.0673148840688108,0,0.0336574420344054,0.0336574420344054,0.134629768137622,0.134629768137622,0,0,0,0,0,1.78384442782349,1.37995512341062,0.639491398653702,0.841436050860135,0.302916978309648,0.43754674644727,1.8511593118923,23.6,1.41361256544503,18.6125654450262,5.0149588631264,26.9,5.72176514584892,9.15482423335826,3.735976065819,2.01944652206432,0.302916978309648,0,1.71652954375467,0.976065818997756,0.605833956619297,0,45.7068062827225,1.61555721765146,9.79431563201197,27.9020194465221,10.299177262528,1.2789827973074,45.1009723261032,0.774121166791324,1.04338070306657,74.2,0.774121166791324,0.0336574420344054,32.210172026926,170.878833208676,76.3350785340314,32.1091997008227,28.5078534031414,88.8,0.639491398653702,0.673148840688108,0,1.41361256544503,0.471204188481675,0.0336574420344054,0.639491398653702,1.37995512341062,0,0,0,9.32311144353029,0.504861630516081,0.471204188481675,51.7
"2911","Hugo Lloris","fr FRA","GK","Tottenham","Matches","Premier-League",7.75,30,1986,36,36,3240,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,20.7777777777778,26.5555555555556,78.2,621.472222222222,345.555555555556,0.0555555555555556,0.0833333333333333,66.7,9.52777777777778,9.55555555555556,99.7,11.1944444444444,16.9166666666667,66.2,0,0,0.166666666666667,0.0277777777777778,0,0,26.5555555555556,22.3333333333333,4.22222222222222,0.861111111111111,0,3.36111111111111,1,0.0277777777777778,0,0,0,0,15.5833333333333,1.47222222222222,9.5,20.0833333333333,1.86111111111111,0.0555555555555556,0,4,0.0277777777777778,0.583333333333333,0.0833333333333333,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0277777777777778,0,0,0,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0.0555555555555556,0.0555555555555556,0.0833333333333333,31.4722222222222,27.5,31.4444444444444,0.0555555555555556,0,0,27.25,0.0277777777777778,0.0277777777777778,100,0.0277777777777778,0,17.6388888888889,82.3055555555556,40,16.25,16.2222222222222,99.8,0,0,0,0.0277777777777778,0.0555555555555556,0,0.0277777777777778,0,0,0.0277777777777778,0,5.36111111111111,0,0,NA
