"","Player","Nation","Pos","Squad","Matches","League","Rk","Age","Born","MatchesPlayed","Starts","Min","Gls","Ast","PK","PKatt","CrdY","CrdR","xG","npxG","xA","Sh","SoT","FK","SoTperc","GperSh","GperSoT","npxGperSh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmpperc","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmpperc","MPassCmp","MPassAtt","MPassCmpperc","LPassCmp","LPassAtt","LPassCmpperc","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTklperc","vDribPast","Press","PressSucc","Pressperc","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSuccperc","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Recperc","Miscon","Dispos","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","OG","Recov","AerWon","AerLost","AerWonperc"
"4502","Ionu<U+021B> Radu","ro ROU","GK","Genoa","Matches","Serie-A",13.0909090909091,21,1997,33,33,2970,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,NA,NA,NA,NA,0,0,13.7575757575758,29.0606060606061,47.3,620.272727272727,492.757575757576,0.0909090909090909,0.0909090909090909,100,3.60606060606061,3.6969696969697,97.5,10.0606060606061,25.2727272727273,39.8,-0.0151515151515152,0.0909090909090909,1.03030303030303,0.121212121212121,0,0.0303030303030303,29.0606060606061,16.4242424242424,12.6363636363636,3.60606060606061,0.0606060606060606,1.63636363636364,0.515151515151515,0,0,0,0,0,6.09090909090909,0.696969696969697,22.2727272727273,1.12121212121212,21.9393939393939,0.0303030303030303,0,3.09090909090909,0.121212121212121,1.03030303030303,0.212121212121212,0.0303030303030303,0.242424242424242,0.181818181818182,0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.0303030303030303,0.0303030303030303,100,0.0303030303030303,0,0,0,0,0,0,0.0303030303030303,0.0303030303030303,0.0606060606060606,31.6666666666667,27.1212121212121,31.4848484848485,0.242424242424242,0,0,19.0909090909091,0.121212121212121,0.121212121212121,100,0.121212121212121,0,12.4242424242424,62.5151515151515,40.8484848484849,9.21212121212121,9.18181818181818,99.7,0,0,0,0,0.0606060606060606,0,0,0,0,0,0,4.60606060606061,0,0,NA
"4513","<U+0218>tefan Radu","ro ROU","DF","Lazio","Matches","Serie-A",17.3740526081141,31,1986,28,28,2243,0,0.0401248328131966,0,0,0.200624164065983,0,0.0200624164065983,0.0200624164065983,0.0200624164065983,0.401248328131966,0,0,0,0,NA,0.05,-0.0200624164065983,-0.0200624164065983,45.1805617476594,53.5666518056175,84.3,779.986625055729,351.33303611235,0.601872492197949,1.24386981720909,48.4,36.8747213553277,40.4458314757022,91.2,7.70396790013375,11.8769505127062,64.9,0.0200624164065983,0.320998662505573,4.65448060633081,0.641997325011146,0.320998662505573,6.17922425323228,53.5666518056175,50.0356665180562,3.5309852875613,1.2037449843959,0.0401248328131966,8.14534106107891,1.28399465002229,1.24386981720909,0,0,0,0,38.1185911725368,5.33660276415515,10.1114578689255,41.9304502897905,5.65760142666072,2.76861346411057,2.3272403031654,0.24074899687918,0.320998662505573,0.882746321890326,0.441373160945163,0.682122157824342,1.08337048595631,0.962995987516719,0,0,0.0802496656263932,0.0401248328131966,0.0401248328131966,0,0,0,0.0401248328131966,0,0,1.60499331252786,0.962995987516719,0.962995987516719,0.441373160945163,0.200624164065983,0.641997325011146,1.44449398127508,44.4,0.802496656263932,6.82122157824342,2.3272403031654,34.1,3.69148461881409,2.56798930004458,0.561747659384753,1.2037449843959,0.601872492197949,0,0.601872492197949,1.64511814534106,3.12973695942934,0.0802496656263932,62.4342398573339,4.13285777975925,22.5902808738297,33.8252340615247,11.3152028533214,0.682122157824342,59.1038787338386,0.24074899687918,0.441373160945163,54.5,0.24074899687918,0,40.9674543022737,262.536781096745,164.391440035667,39.3223361569327,38.359340169416,97.6,0.441373160945163,0.521622826571556,0,1.32411948283549,0.922871154703522,0,1.24386981720909,0.962995987516719,0,0,0,12.6393223361569,1.32411948283549,0.762371823450736,63.5
"4522","Gastón Ramírez","uy URU","MF,FW","Sampdoria","Matches","Serie-A",24.7528517110266,27,1990,27,19,1578,0.228136882129278,0.228136882129278,0,0,0.399239543726236,0.0570342205323194,0.14828897338403,0.14828897338403,0.222433460076046,1.71102661596958,0.684410646387833,0.285171102661597,40,0.13,0.33,0.09,0.0798479087452471,0.0798479087452471,37.4714828897338,49.8479087452471,75.2,573.022813688213,145.950570342205,1.4828897338403,2.68060836501901,55.3,30.8555133079848,36.787072243346,83.9,5.13307984790874,10.3802281368821,49.5,0.00570342205323194,1.82509505703422,2.90874524714829,1.53992395437262,0.285171102661597,4.73384030418251,49.8479087452471,45.4562737642585,4.39163498098859,1.7680608365019,0.228136882129278,9.18250950570342,2.0532319391635,4.44866920152091,2.39543726235741,0.285171102661597,0,0.0570342205323194,33.1368821292776,7.52851711026616,9.18250950570342,41.6920152091255,4.84790874524715,1.82509505703422,0.228136882129278,0.228136882129278,0.171102661596958,1.4828897338403,1.4828897338403,1.36882129277567,2.90874524714829,1.93916349809886,0.684410646387833,0.0570342205323194,0.0570342205323194,0.171102661596958,0.399239543726236,0.228136882129278,0.114068441064639,0,0,0.0570342205323194,0,1.65399239543726,0.96958174904943,0.570342205323194,0.855513307984791,0.228136882129278,0.342205323193916,1.53992395437262,22.2,1.19771863117871,23.3840304182509,4.96197718631179,21.2,5.24714828897338,10.8365019011407,7.30038022813688,1.99619771863118,0.285171102661597,0,1.71102661596958,0.513307984790874,1.14068441064639,0.0570342205323194,63.7642585551331,1.7680608365019,9.4106463878327,29.828897338403,28.2319391634981,3.02281368821293,59.4866920152091,1.36882129277567,2.50950570342205,54.5,1.4828897338403,0.0570342205323194,44.4866920152091,209.543726235741,105.057034220532,61.1977186311787,46.5399239543726,76,1.65399239543726,2.68060836501901,0.0570342205323194,2.28136882129278,2.0532319391635,0.114068441064639,4.44866920152091,0.96958174904943,0.0570342205323194,0,0,6.84410646387833,1.19771863117871,2.45247148288973,32.8
"4542","Jacob Rasmussen","dk DEN","DF,MF","Empoli","Matches","Serie-A",38.6220472440945,21,1997,14,10,1016,0,0.0885826771653543,0,0,0.265748031496063,0,0.0177165354330709,0.0177165354330709,0.00885826771653543,0.354330708661417,0,0,0,0,NA,0.05,-0.0177165354330709,-0.0177165354330709,50.5807086614173,58.1102362204724,87,1118.79921259843,382.322834645669,0.354330708661417,0.708661417322835,50,34.4586614173228,37.4704724409449,92,15.7677165354331,19.9311023622047,79.1,0.0797244094488189,0.265748031496063,4.0748031496063,0,0,2.74606299212598,58.1102362204724,55.4527559055118,2.65748031496063,1.32874015748031,0,7.88385826771654,2.48031496062992,0.0885826771653543,0,0,0,0,44.6456692913386,4.34055118110236,9.1240157480315,42.7854330708661,8.76968503937008,3.89763779527559,1.32874015748031,0.0885826771653543,0.265748031496063,0.974409448818898,0.62007874015748,0.442913385826772,0.62007874015748,0.442913385826772,0,0,0.177165354330709,0,0.0885826771653543,0.0885826771653543,0,0,0,0,0,1.77165354330709,0.974409448818898,0.885826771653543,0.708661417322835,0.177165354330709,0.442913385826772,1.15157480314961,38.5,0.708661417322835,11.8700787401575,4.60629921259843,38.8,6.28937007874016,4.69488188976378,0.885826771653543,2.1259842519685,1.24015748031496,0,0.885826771653543,0.885826771653543,4.78346456692913,0,68.3858267716535,7.26377952755905,36.5846456692913,32.3326771653543,3.36614173228346,0.708661417322835,65.9055118110236,0.0885826771653543,0.177165354330709,50,0.0885826771653543,0.0885826771653543,42.3425196850394,184.606299212598,107.185039370079,43.3169291338583,42.3425196850394,97.8,0.177165354330709,0.177165354330709,0,0.708661417322835,0.442913385826772,0,0.0885826771653543,0.974409448818898,0,0,0,12.6673228346457,1.9488188976378,1.50590551181102,56.4
"4592","Emiliano Rigoni","ar ARG","FW,MF","Atalanta","Matches","Serie-A",76.0344827586207,25,1993,12,6,522,0.517241379310345,0,0,0,0.172413793103448,0,0.293103448275862,0.293103448275862,0.0689655172413793,2.75862068965517,0.517241379310345,0,18.8,0.19,1,0.11,0.224137931034483,0.224137931034483,26.3793103448276,42.4137931034483,62.2,480.172413793103,114.310344827586,1.37931034482759,3.62068965517241,38.1,19.3103448275862,26.7241379310345,72.3,5.68965517241379,12.0689655172414,47.1,-0.0689655172413793,1.72413793103448,1.89655172413793,1.20689655172414,0.517241379310345,4.31034482758621,42.4137931034483,39.4827586206897,2.93103448275862,0.689655172413793,0.172413793103448,6.55172413793103,2.24137931034483,7.58620689655172,1.72413793103448,0,0,0,25.5172413793103,7.24137931034483,9.6551724137931,27.5862068965517,11.551724137931,1.72413793103448,0.517241379310345,0.344827586206897,0,0.689655172413793,0,3.44827586206897,3.27586206896552,2.06896551724138,0.517241379310345,0.172413793103448,0.517241379310345,0,0.517241379310345,0.344827586206897,0,0,0.172413793103448,0,0,0.689655172413793,0.517241379310345,0.172413793103448,0.344827586206897,0.172413793103448,0.172413793103448,1.20689655172414,14.3,1.03448275862069,18.6206896551724,5,26.9,2.58620689655172,8.79310344827586,7.24137931034483,0.862068965517241,0,0,0.862068965517241,0.517241379310345,0.172413793103448,0,57.9310344827586,0.344827586206897,3.10344827586207,23.1034482758621,36.0344827586207,4.48275862068966,55.1724137931035,4.48275862068966,8.10344827586207,55.3,5,0.172413793103448,49.3103448275862,338.448275862069,180,57.2413793103448,43.9655172413793,76.8,3.62068965517241,2.58620689655172,0,0.689655172413793,0.862068965517241,0.689655172413793,7.58620689655172,0.517241379310345,0,0,0,7.58620689655172,0.689655172413793,1.03448275862069,40
"4602","Luca Rigoni","it ITA","MF","Parma","Matches","Serie-A",22.5894378194208,33,1984,23,20,1761,0.10221465076661,0.0511073253833049,0,0,0.255536626916525,0,0.163543441226576,0.163543441226576,0.0357751277683135,0.868824531516184,0.255536626916525,0,29.4,0.12,0.4,0.19,-0.0613287904599659,-0.0613287904599659,22.0783645655877,28.0579216354344,78.7,426.79727427598,134.616695059625,0.511073253833049,1.12436115843271,45.5,15.7410562180579,18.7052810902896,84.2,5.82623509369676,8.2282793867121,70.8,0.0153321976149915,0.562180579216354,2.29982964224872,0.357751277683135,0.0511073253833049,3.0664395229983,28.0579216354344,27.5468483816014,0.511073253833049,0.40885860306644,0.10221465076661,4.65076660988075,0.459965928449744,0.357751277683135,0,0,0,0,19.0630323679727,3.88415672913118,5.11073253833049,2.65758091993186,22.6405451448041,2.19761499148211,0.10221465076661,0,0.10221465076661,0.817717206132879,0.562180579216354,0.562180579216354,0.919931856899489,0.868824531516184,0,0,0.0511073253833049,0,0.0511073253833049,0,0,0,0.0511073253833049,0,0,2.24872231686542,1.73764906303237,1.58432708688245,0.562180579216354,0.10221465076661,1.0221465076661,2.40204429301533,42.6,1.37989778534923,17.3764906303237,3.83304940374787,22.1,8.73935264054514,6.95059625212947,1.68654173764906,1.63543441226576,0.255536626916525,0,1.37989778534923,0.971039182282794,1.94207836456559,0,37.206132879046,3.57751277683135,12.8790459965928,19.6252129471891,6.89948892674617,1.58432708688245,36.8483816013629,0.40885860306644,0.766609880749574,53.3,0.40885860306644,0.0511073253833049,23.3560477001704,126.950596252129,67.206132879046,26.0136286201022,21.7206132879046,83.5,0.511073253833049,0.919931856899489,0,1.22657580919932,0.919931856899489,0,0.357751277683135,1.73764906303237,0,0,0,7.71720613287905,0.715502555366269,1.0732538330494,40
"4613","Nicola Rigoni","it ITA","MF","Chievo","Matches","Serie-A",20.4356740133265,27,1990,24,23,1951,0,0.0461301896463352,0,0,0.415171706817017,0.0461301896463352,0.0784213223987699,0.0784213223987699,0.0184520758585341,0.922603792926704,0.230650948231676,0,25,0,0,0.08,-0.0784213223987699,-0.0784213223987699,33.3982573039467,41.701691440287,80.1,631.706817016914,242.414146591492,0.461301896463352,1.10712455151205,41.7,26.4325986673501,30.7688364941056,85.9,6.50435674013327,9.8257303946694,66.2,0.0276781137878011,0.507432086109687,4.70527934392619,0.322911327524346,0.0461301896463352,5.07432086109687,41.701691440287,40.2255253716043,1.47616606868273,1.10712455151205,0.0922603792926704,6.73500768836494,0.830343413634034,0.415171706817017,0.0461301896463352,0,0.0461301896463352,0,26.8016401845208,4.9820604818042,9.91799077396207,4.56688877498719,32.5217837006663,3.04459251665812,0.276781137878011,0.0922603792926704,0.138390568939006,0.830343413634034,0.738083034341363,0.691952844695028,1.24551512045105,1.01486417221937,0.0461301896463352,0.0461301896463352,0.0461301896463352,0.0922603792926704,0.138390568939006,0.138390568939006,0,0,0,0,0,2.21424910302409,1.5684264479754,1.10712455151205,0.738083034341363,0.369041517170682,0.645822655048693,2.67555099948744,24.1,2.02972834443875,19.7437211686315,4.70527934392619,23.8,7.28856996412096,10.1025115325474,2.3526396719631,1.29164531009739,0.184520758585341,0,1.10712455151205,1.19938493080472,2.3526396719631,0.0461301896463352,50.4202972834444,3.18298308559713,13.4238851870835,30.9533572526909,7.84213223987699,0.830343413634034,49.0825217837007,0.322911327524346,0.461301896463352,70,0.369041517170682,0.0922603792926704,31.0917478216299,99.2721681189134,49.1747821629933,33.4905176832394,30.5843157355202,91.3,0.369041517170682,0.553562275756023,0.0461301896463352,2.16811891337775,0.876473603280369,0.0922603792926704,0.415171706817017,1.5684264479754,0,0,0,10.9328549461814,1.61455663762173,1.19938493080472,57.4
"4622","Tomás Rincón","ve VEN","MF","Torino","Matches","Serie-A",14.2765273311897,30,1988,34,32,2799,0.0964630225080386,0.0321543408360129,0,0,0.482315112540193,0,0.0546623794212219,0.0546623794212219,0.0418006430868167,1.09324758842444,0.321543408360129,0,29.4,0.09,0.3,0.05,0.0418006430868167,0.0418006430868167,34.5337620578778,44.3729903536977,77.8,687.427652733119,213.408360128617,0.610932475884244,1.47909967845659,41.3,25.3376205787781,29.4212218649518,86.1,8.58520900321543,13.4726688102894,63.7,-0.00964630225080386,0.90032154340836,3.63344051446945,0.771704180064309,0.160771704180064,4.5016077170418,44.3729903536977,41.1254019292604,3.2475884244373,2.2508038585209,0,8.19935691318328,2.37942122186495,1.02893890675241,0,0,0,0,27.491961414791,5.46623794212219,11.4147909967846,4.53376205787781,34.5980707395498,2.44372990353698,0.932475884244373,0.0964630225080386,0.160771704180064,1.02893890675241,0.643086816720257,0.868167202572347,2.09003215434084,1.67202572347267,0.128617363344051,0.128617363344051,0.0643086816720257,0.0964630225080386,0.160771704180064,0.128617363344051,0,0,0,0.0321543408360129,0,2.54019292604502,1.92926045016077,0.964630225080386,1.22186495176849,0.353697749196141,0.67524115755627,2.2508038585209,30,1.57556270096463,20.9967845659164,6.33440514469453,30.2,7.0096463022508,10.6752411575563,3.31189710610932,1.44694533762058,0.0964630225080386,0,1.35048231511254,1.28617363344051,2.44372990353698,0,55.3697749196141,1.9935691318328,11.7684887459807,33.7299035369775,13.6012861736334,0.803858520900322,52.540192926045,0.932475884244373,1.38263665594855,67.4,0.996784565916399,0,35.2733118971061,212.282958199357,116.559485530547,33.3762057877814,30.9967845659164,92.9,0.418006430868167,1.2540192926045,0,2.2508038585209,1.2540192926045,0,1.02893890675241,1.92926045016077,0,0,0,12.443729903537,2.15434083601286,0.932475884244373,69.8
"4642","Ricardo Rodríguez","ch SUI","DF","Milan","Matches","Serie-A",13.1736133902199,25,1992,35,35,3047,0,0.0886117492615688,0,0,0.147686248769281,0,0.0177223498523138,0.0177223498523138,0.0413521496553988,0.738431243846406,0.177223498523138,0,24,0,0,0.02,-0.0177223498523138,-0.0177223498523138,53.7282573022645,64.0662947161142,83.9,1060.4758779127,366.793567443387,0.324909747292419,1.29963898916968,25,40.7614046603216,44.3944863800459,91.8,12.6419428946505,18.3721693468986,68.8,0.04725959960617,0.679356744338694,4.51919921234001,1.09287824089268,0.413521496553988,6.17328519855596,64.0662947161142,54.8506727929111,9.21562192320315,1.29963898916968,0.147686248769281,10.0131276665573,2.59927797833935,2.62881522809321,0.23629799803085,0,0.0295372497538563,0,42.6813258943223,7.85690843452576,13.5280603872662,40.7023301608139,13.55759763702,1.50639973744667,7.67968493600263,0.118148999015425,0.206760748276994,0.9451919921234,0.9451919921234,1.4177879881851,1.56547423695438,1.4177879881851,0.0590744995077125,0.0295372497538563,0,0.0590744995077125,0.0886117492615688,0.0886117492615688,0,0,0,0,0,1.62454873646209,1.00426649163111,1.12241549064654,0.502133245815556,0,0.886117492615688,1.59501148670824,55.6,0.70889399409255,12.0216606498195,3.24909747292419,27,6.88217919264851,4.2533639645553,0.886117492615688,1.91992123400066,0.206760748276994,0.0590744995077125,1.71316048572366,1.12241549064654,2.59927797833935,0,72.750246143748,4.04660321627831,25.1952740400394,40.5841811617985,13.1145388907122,0.443058746307844,63.8299967180834,0.590744995077125,0.886117492615688,66.7,0.679356744338694,0.0295372497538563,50.538234328848,288.99245159173,163.931736133902,50.5973088283558,48.5297013455858,95.9,0.354446997046275,0.4725959960617,0,0.679356744338694,0.561207745323269,0.0295372497538563,2.62881522809321,1.00426649163111,0,0,0,7.82737118477191,0.974729241877256,0.9451919921234,50.8
"4662","Rogério","br BRA","DF,MF","Sassuolo","Matches","Serie-A",15.0898203592814,20,1998,33,29,2672,0.0336826347305389,0.0673652694610778,0,0,0.30314371257485,0.0336826347305389,0.0707335329341317,0.0707335329341317,0.0572604790419162,0.437874251497006,0.168413173652695,0,38.5,0.08,0.2,0.16,-0.0370508982035928,-0.0370508982035928,46.9535928143713,59.0456586826347,79.5,825.931886227545,301.526946107784,0.471556886227545,1.8188622754491,25.9,38.1287425149701,43.7537425149701,87.1,8.35329341317365,13.4730538922156,62,0.0101047904191617,0.673652694610778,2.49251497005988,0.808383233532934,0.505239520958084,6.50074850299401,59.0456586826347,48.2335329341317,10.812125748503,1.01047904191617,0,8.6564371257485,1.44835329341317,3.70508982035928,0.0336826347305389,0,0,0,35.9730538922156,10.2732035928144,12.7994011976048,42.0696107784431,5.11976047904192,1.68413173652695,9.76796407185629,0.101047904191617,0.134730538922156,1.01047904191617,1.27994011976048,2.15568862275449,1.11152694610778,0.94311377245509,0.101047904191617,0,0.0336826347305389,0.0336826347305389,0.101047904191617,0.0336826347305389,0,0,0.0336826347305389,0.0336826347305389,0,1.95359281437126,1.14520958083832,1.27994011976048,0.437874251497006,0.235778443113772,0.707335329341317,1.61676646706587,43.8,0.909431137724551,15.2919161676647,4.64820359281437,30.4,8.38697604790419,4.98502994011976,1.91991017964072,2.25673652694611,0.235778443113772,0,2.02095808383234,1.17889221556886,2.86302395209581,0.0336826347305389,69.4872754491018,3.53667664670659,21.8263473053892,33.2110778443114,18.997005988024,1.34730538922156,59.1803892215569,0.94311377245509,1.34730538922156,70,1.04416167664671,0.0336826347305389,45.1684131736527,266.564371257485,134.461077844311,46.7178143712575,41.8338323353293,89.5,0.909431137724551,1.04416167664671,0,0.94311377245509,0.94311377245509,0.0673652694610778,3.70508982035928,1.14520958083832,0,0,0,8.6564371257485,0.673652694610778,1.14520958083832,37
"4672","Esteban Rolón","ar ARG","MF","Genoa","Matches","Serie-A",38.6328871892925,23,1995,19,10,1046,0,0,0,0,0.774378585086042,0,0.0688336520076482,0.0688336520076482,0.0602294455066922,0.688336520076482,0.0860420650095602,0,12.5,0,0,0.1,-0.0688336520076482,-0.0688336520076482,24.1778202676864,31.9216061185468,75.7,407.753346080306,104.627151051625,0.344168260038241,1.11854684512428,30.8,20.0478011472275,24.1778202676864,82.9,3.78585086042065,6.62523900573614,57.1,-0.0602294455066922,0.688336520076482,2.40917782026769,0.430210325047801,0.0860420650095602,2.83938814531549,31.9216061185468,30.6309751434034,1.2906309751434,0.688336520076482,0.0860420650095602,6.62523900573614,0.602294455066922,1.11854684512428,0.17208413001912,0,0,0,20.5640535372849,3.95793499043977,7.39961759082218,4.56022944550669,24.6940726577438,1.80688336520076,0.344168260038241,0.0860420650095602,0.0860420650095602,0.860420650095602,1.2906309751434,0.688336520076482,1.80688336520076,1.2906309751434,0.0860420650095602,0.258126195028681,0.0860420650095602,0.0860420650095602,0,0,0,0,0,0,0,3.35564053537285,1.80688336520076,0.946462715105163,1.80688336520076,0.602294455066922,1.03250478011472,3.35564053537285,30.8,2.32313575525813,29.5984703632887,8.0019120458891,27,9.80879541108987,13.3365200764818,6.45315487571702,1.54875717017208,0.17208413001912,0,1.37667304015296,1.46271510516252,1.46271510516252,0,43.4512428298279,1.2906309751434,8.34608030592734,24.8661567877629,12.3040152963671,1.2906309751434,42.2466539196941,1.20458891013384,1.54875717017208,77.8,1.20458891013384,0,28.0497131931166,136.634799235182,76.0611854684512,26.7590822179732,22.5430210325048,84.2,0.774378585086042,1.7208413001912,0,2.40917782026769,1.46271510516252,0,1.11854684512428,1.80688336520076,0,0,0,10.5831739961759,0.430210325047801,1.89292543021033,18.5
"4682","Filippo Romagna","it ITA","DF","Cagliari","Matches","Serie-A",27.4762550881954,21,1997,18,16,1474,0,0,0,0,0.122116689280868,0,0.0305291723202171,0.0305291723202171,0,0.366350067842605,0.0610583446404342,0,16.7,0,0,0.09,-0.0305291723202171,-0.0305291723202171,35.9633649932157,40.8480325644505,88,779.837177747626,224.206241519674,0.183175033921303,0.488466757123474,37.5,23.4464043419267,25.4613297150611,92.1,12.3337856173677,14.8982360922659,82.8,0,0,1.34328358208955,0.0610583446404342,0,2.01492537313433,40.8480325644505,39.6879240162822,1.16010854816825,1.03799185888738,0,6.53324287652646,0.854816824966079,0.183175033921303,0,0,0,0,31.6892808683853,2.5033921302578,6.65535956580733,3.66350067842605,33.5210312075984,2.44233378561737,0.122116689280868,0.122116689280868,0,0.915875169606513,0.305291723202171,0.305291723202171,0.244233378561737,0.122116689280868,0.0610583446404342,0,0.0610583446404342,0,0.0610583446404342,0,0.0610583446404342,0,0,0,0,0.915875169606513,0.488466757123474,0.854816824966079,0.0610583446404342,0,0.305291723202171,0.671641791044776,45.5,0.366350067842605,9.03663500678426,2.5033921302578,27.7,6.10583446404342,2.86974219810041,0.0610583446404342,1.70963364993216,0.793758480325645,0,0.915875169606513,1.16010854816825,4.33514246947083,0.0610583446404342,49.21302578019,7.81546811397558,30.0407055630936,21.0651289009498,1.22116689280868,0.488466757123474,48.1139755766621,0,0,NA,0,0,32.6051560379919,191.662143826323,99.5861601085482,30.5291723202171,30.4070556309362,99.6,0.122116689280868,0.122116689280868,0,0.488466757123474,0.854816824966079,0,0.183175033921303,0.488466757123474,0,0.0610583446404342,0,9.40298507462687,1.77069199457259,1.22116689280868,59.2
"4702","Alessio Romagnoli","it ITA","DF","Milan","Matches","Serie-A",14.2571127502634,23,1995,32,32,2847,0.0632244467860906,0,0,0,0.189673340358272,0.0316122233930453,0.0252897787144363,0.0252897787144363,0.00316122233930453,0.347734457323498,0.0948366701791359,0,27.3,0.18,0.67,0.07,0.0379346680716544,0.0379346680716544,50.927291886196,55.5426765015806,91.7,1068.87249736565,301.928345626976,0.158061116965227,0.347734457323498,45.5,36.5121180189673,38.5669125395153,94.7,14.2571127502634,16.6280295047418,85.7,-0.00316122233930453,0.126448893572181,1.99157007376185,0.0316122233930453,0.0316122233930453,2.27608008429926,55.5426765015806,54.0885142255005,1.45416227608008,1.3277133825079,0.0316122233930453,6.22760800842993,1.26448893572181,0.0632244467860906,0,0,0,0,45.5216016859852,3.6986301369863,6.32244467860906,46.2486828240253,5.87987355110643,1.83350895679663,0.126448893572181,0.221285563751317,0.0948366701791359,0.505795574288725,0.284510010537408,0.221285563751317,0.442571127502634,0.379346680716544,0,0,0.0632244467860906,0,0.0948366701791359,0.0632244467860906,0,0,0.0316122233930453,0,0,1.29610115911486,0.821917808219178,0.853530031612223,0.284510010537408,0.158061116965227,0.347734457323498,0.53740779768177,64.7,0.189673340358272,6.29083245521602,1.86512118018967,29.6,4.0463645943098,2.11801896733404,0.126448893572181,2.0231822971549,1.13804004214963,0,0.885142255005269,1.16965226554268,5.7218124341412,0.0316122233930453,65.9430979978925,9.67334035827187,36.7334035827187,31.5806111696523,1.29610115911486,0.569020021074816,64.5521601685985,0.0948366701791359,0.126448893572181,75,0.0948366701791359,0,42.8977871443625,206.743940990516,102.961011591149,47.0706006322445,45.8693361433087,97.4,0.158061116965227,0.0948366701791359,0,0.727081138040042,0.442571127502634,0.126448893572181,0.0632244467860906,0.821917808219178,0,0,0.0316122233930453,8.31401475237092,2.21285563751317,0.821917808219178,72.9
"4713","Cristian Romero","ar ARG","DF","Genoa","Matches","Serie-A",17.4143835616438,20,1998,27,27,2336,0.0770547945205479,0.0770547945205479,0,0,0.423801369863014,0.0770547945205479,0.057791095890411,0.057791095890411,0.019263698630137,0.693493150684931,0.269691780821918,0,38.9,0.11,0.29,0.09,0.019263698630137,0.019263698630137,25.6977739726027,31.5154109589041,81.5,570.398116438356,168.364726027397,0.269691780821918,0.616438356164384,43.8,16.4126712328767,18.416095890411,89.1,9.01541095890411,12.4828767123288,72.2,0.057791095890411,0.115582191780822,1.34845890410959,0.038527397260274,0,1.65667808219178,31.5154109589041,30.089897260274,1.42551369863014,1.34845890410959,0,5.39383561643836,0.847602739726027,0,0,0,0,0,20.9203767123288,4.08390410958904,6.5111301369863,3.39041095890411,24.5419520547945,2.38869863013699,0.0770547945205479,0.269691780821918,0.19263698630137,0.38527397260274,0.346746575342466,0.346746575342466,0.462328767123288,0.346746575342466,0.038527397260274,0,0.038527397260274,0.038527397260274,0.115582191780822,0.038527397260274,0,0,0.038527397260274,0.038527397260274,0,2.73544520547945,1.54109589041096,1.84931506849315,0.732020547945205,0.154109589041096,1.11729452054795,1.9263698630137,58,0.809075342465753,11.9434931506849,3.92979452054794,32.9,7.78253424657534,3.6986301369863,0.462328767123288,2.31164383561644,1.07876712328767,0.0770547945205479,1.23287671232877,1.46404109589041,5.66352739726027,0,43.9212328767123,7.08904109589041,24.6190068493151,19.5333904109589,2.04195205479452,1.07876712328767,42.6883561643836,0.616438356164384,0.847602739726027,72.7,0.654965753424658,0,23.5787671232877,147.444349315068,74.7431506849315,21.4212328767123,20.1498287671233,94.1,0.19263698630137,0.231164383561644,0.038527397260274,1.42551369863014,0.809075342465753,0,0,1.54109589041096,0.038527397260274,0.038527397260274,0,9.94006849315068,1.9263698630137,1.57962328767123,54.9
