"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Jimmy","Medranda","Jimmy Medranda",2018,"SKC",730,"FB/WB",103,0.893,0.84,5.50402007997037,5.34370881550521,17.9310578563817,0.7275,140.004,13.5452054794521,0.893203883495146,0.839766795340094,0.723816339283774,5.34370881550521,17.9310578563817,0.7275,398,494,"Medranda"
"Raymon","Gaddis","Raymon Gaddis",2018,"PHI",2427,"FB/WB",264,0.78,0.759,5.49920514971017,2.0830322536781,18.688543926374,4.38060679611651,182.5,10.442521631644,0.78030303030303,0.759472707766249,0.217521093684457,2.0830322536781,18.688543926374,4.38060679611651,182,292,"Gaddis"
"Jimmy","Ockford","Jimmy Ockford",2018,"SJE",1166,"CB",267,0.801,0.781,5.49529800377785,2.05816404635875,22.3694809694862,6.96771028037383,67.5,21.9828473413379,0.801498127340824,0.780916486877236,0.452443060345346,2.05816404635875,22.3694809694862,6.96771028037383,238,336,"Ockford"
"Alejandro","Bedoya","Alejandro Bedoya",2018,"PHI",2931,"CDM",174,0.902,0.872,5.29479639232158,3.04298643236872,17.7652427642763,5.86353503184713,1266.25,5.69907881269191,0.902298850574713,0.871868986251025,0.173422195040215,3.04298643236872,17.7652427642763,5.86353503184713,484,502,"Bedoya"
"Anibal","Godoy","Anibal Godoy",2018,"SJE",2485,"CM",273,0.908,0.889,5.24831570684909,1.92245996587879,21.2163512881921,5.45925403225806,473.12504,10.5464788732394,0.908424908424908,0.889200308766121,0.202751834147892,1.92245996587879,21.2163512881921,5.45925403225806,508,504,"Godoy"
"Brad","Smith","Brad Smith",2018,"SEA",474,"FB/WB",73,0.753,0.682,5.22211851738394,7.15358701011498,16.7568738158678,6.85190909090909,564.36467,14.7848101265823,0.753424657534247,0.681888787433097,1.05764425668535,7.15358701011498,16.7568738158678,6.85190909090909,64,248,"Smith"
"Nick","DeLeon","Nick DeLeon",2018,"DCU",1121,"FB/WB",164,0.762,0.731,5.1626298390329,3.14794502380055,17.1587884753775,3.79868,275,14.0446030330062,0.76219512195122,0.730715671713214,0.442116382290061,3.14794502380055,17.1587884753775,3.79868,136,261,"DeLeon"
"RJ","Allen","RJ Allen",2018,"ORL",1048,"FB/WB",159,0.811,0.781,4.89724736288191,3.08002978797605,17.9187276255322,5.00472868217054,90,14.5648854961832,0.811320754716981,0.780520456837221,0.448602811867046,3.08002978797605,17.9187276255322,5.00472868217054,236,351,"Allen"
"Roman","Torres","Roman Torres",2018,"SEA",751,"CB",183,0.765,0.739,4.70647740364074,2.57184557575997,22.5692730139827,5.17992857142857,645.00004,23.392809587217,0.765027322404372,0.739308866646772,0.601626938414795,2.57184557575997,22.5692730139827,5.17992857142857,148,266,"Torres"
"Claude","Dielna","Claude Dielna",2018,"NER",1412,"CB",238,0.702,0.683,4.49471331387758,1.88853500583092,21.0801069885229,8.71176646706587,909.861,16.1813031161473,0.701680672268908,0.682795322210598,0.305589573748051,1.88853500583092,21.0801069885229,8.71176646706587,66,162,"Dielna"
"Jorge","Corrales","Jorge Corrales",2018,"CHI",1384,"FB/WB",202,0.767,0.745,4.42445108294487,2.19032231828954,21.9736800233228,7.1121935483871,67.5,14.0115606936416,0.767326732673267,0.745423509490372,0.306898341013517,2.19032231828954,21.9736800233228,7.1121935483871,163,272,"Corrales"
"Bill","Poni Tuiloma","Bill Poni Tuiloma",2018,"POR",763,"CB",113,0.796,0.757,4.422302685678,3.91354219971505,23.8200759912277,5.62861111111111,75,14.2175622542595,0.79646017699115,0.757324754994,0.556410298591204,3.91354219971505,23.8200759912277,5.62861111111111,177,324,"Tuiloma"
"Darwin","Ceren","Darwin Ceren",2018,"HOU",2012,"CDM",174,0.856,0.831,4.40479345619679,2.53149049206712,22.3749858092397,7.83620805369128,274.375,8.30218687872763,0.85632183908046,0.831006934159789,0.210169071468634,2.53149049206712,22.3749858092397,7.83620805369128,363,438,"Ceren"
"Carlos","Ascues","Carlos Ascues",2018,"ORL",788,"CDM",150,0.833,0.805,4.2436624094844,2.8291082729896,22.8533651863694,7.04536,391.5,18.2741116751269,0.833333333333333,0.805042250603437,0.516994405216374,2.8291082729896,22.8533651863694,7.04536,311,390,"Ascues"
"Jeff","Larentowicz","Jeff Larentowicz",2018,"ATL",2931,"CDM",396,0.854,0.843,4.00459486991166,1.01126133078577,21.0507572522899,2.77735207100592,210,12.9703172978506,0.853535353535353,0.843422740227496,0.131163803313381,1.01126133078577,21.0507572522899,2.77735207100592,421,429,"Larentowicz"
"Jason","Hernandez","Jason Hernandez",2018,"TOR",537,"CB",89,0.82,0.777,3.83024650812149,4.30364776193426,22.6097591185246,8.04842465753425,67.5,15.9106145251397,0.820224719101124,0.777188241481781,0.68473680592116,4.30364776193426,22.6097591185246,8.04842465753425,224,369,"Hernandez"
"Jorge","Villafana","Jorge Villafana",2018,"POR",699,"FB/WB",70,0.757,0.704,3.72212922573089,5.31732746532985,18.4351799649988,7.51622641509434,617.5,9.6137339055794,0.757142857142857,0.703969582489559,0.511193713405101,5.31732746532985,18.4351799649988,7.51622641509434,88,254,"Villafana"
"Yoshimar","Yotun","Yoshimar Yotun",2018,"ORL",2112,"CDM",253,0.854,0.84,3.47860661149023,1.3749433246997,21.0582900112329,6.73282407407407,599.996,11.5,0.853754940711462,0.840005507464465,0.158118482340465,1.3749433246997,21.0582900112329,6.73282407407407,404,430,"Yotun"
"Haris","Medunjanin","Haris Medunjanin",2018,"PHI",2669,"CDM",423,0.858,0.85,3.46380934119227,0.818867456546635,22.0928435926382,6.00756198347107,545.004,15.2146871487448,0.858156028368794,0.849967353803328,0.124588121676455,0.818867456546635,22.0928435926382,6.00756198347107,441,444,"Medunjanin"
"Jared","Watts","Jared Watts",2018,"HOU",571,"CB",167,0.862,0.842,3.45636899769307,2.06968203454675,24.1950072383951,5.33152777777778,92.5,28.077057793345,0.862275449101796,0.841578628756329,0.58110582097817,2.06968203454675,24.1950072383951,5.33152777777778,412,452,"Watts"
"Kristoffer","Reaves","Kristoffer Reaves",2018,"FCD",177,"FB/WB",32,0.844,0.739,3.33908070623875,10.4346272069961,22.3790642129262,4.14425925925926,67.5,17.3559322033898,0.84375,0.739403727930039,1.81102682372271,10.4346272069961,22.3790642129262,4.14425925925926,150,412,"Reaves"
"Kevin","Garcia","Kevin Garcia",2018,"HOU",1193,"CB",199,0.744,0.727,3.25874693319201,1.63756127296081,24.2956297793065,6.06003378378378,68.91507,16.013411567477,0.743718592964824,0.727342980235216,0.262229426308829,1.63756127296081,24.2956297793065,6.06003378378378,132,228,"Garcia"
"Miles","Robinson","Miles Robinson",2018,"ATL",275,"CB",51,0.882,0.819,3.23938325420022,6.35173187098083,21.8890183088218,0.715555555555556,205,17.8036363636364,0.882352941176471,0.818835622466662,1.13083924510262,6.35173187098083,21.8890183088218,0.715555555555556,334,486,"Robinson"
"Victor","Giro","Victor Giro",2018,"ORL",419,"FB/WB",79,0.848,0.808,3.19943362474442,4.04991598068913,19.282600287434,3.68,95.3125,18.1002386634845,0.848101265822785,0.807602106015893,0.733044458175332,4.04991598068913,19.282600287434,3.68,315,424,"Giro"
"Dejan","Jakovic","Dejan Jakovic",2018,"LAFC",1222,"CB",253,0.846,0.834,3.10627533309161,1.22777681149866,18.9511577800268,3.56016355140187,150,19.8756137479542,0.845849802371542,0.833572034256555,0.244028176740421,1.22777681149866,18.9511577800268,3.56016355140187,369,418,"Jakovic"
"Francois","Affolter","Francois Affolter",2018,"SJE",721,"CB",147,0.816,0.796,3.03627751022577,2.06549490491549,20.0940945791913,6.983375,232.65004,19.5728155339806,0.816326530612245,0.79567158156309,0.404275507602876,2.06549490491549,20.0940945791913,6.983375,276,364,"Affolter"
"Gaston","Sauro","Gaston Sauro",2018,"CLB",563,"CB",154,0.864,0.845,2.82657009363174,1.8354351257349,21.1398798116915,4.49191729323308,67.5,26.259325044405,0.863636363636364,0.845282012379015,0.48197287564591,1.8354351257349,21.1398798116915,4.49191729323308,426,454,"Sauro"
"Chris","Duvall","Chris Duvall",2018,"MTL",1260,"FB/WB",170,0.735,0.719,2.75867327302696,1.6227489841335,16.3644231507425,7.72892,150,12.952380952381,0.735294117647059,0.719066627805724,0.210184630325863,1.6227489841335,16.3644231507425,7.72892,118,216,"Duvall"
"Maximiliano","Urruti","Maximiliano Urruti",2018,"FCD",1816,"CAM",40,0.725,0.659,2.62761808186769,6.56904520466923,27.2756709125968,17.0715517241379,781.00008,2.11453744493392,0.725,0.659309547953308,0.138904920627367,6.56904520466923,27.2756709125968,17.0715517241379,43,197,"Urruti"
"Andreu","Fontas","Andreu Fontas",2018,"SKC",95,"CB",16,1,0.836,2.62053182721138,16.3783239200711,23.022959862954,9.86125,999.99996,16.1684210526316,1,0.836216760799289,2.64811637276097,16.3783239200711,23.022959862954,9.86125,381,528,"Fontas"
"Shamit","Shome","Shamit Shome",2018,"MTL",245,"CM",12,1,0.782,2.61598974466324,21.7999145388603,19.2688244875558,12.4391666666667,128.50008,4.70204081632653,1,0.782000854611397,1.02504087954151,21.7999145388603,19.2688244875558,12.4391666666667,242,520,"Shome"
"Sean","Franklin","Sean Franklin",2018,"VAN",906,"FB/WB",88,0.682,0.653,2.52624019235372,2.87072749131104,22.667553594792,12.8359166666667,150,9.32450331125828,0.681818181818182,0.653110906905071,0.2676810799845,2.87072749131104,22.667553594792,12.8359166666667,38,136,"Franklin"
"Omar","Gaber","Omar Gaber",2018,"LAFC",260,"FB/WB",21,0.857,0.738,2.49961108714342,11.9029099387782,19.0300732595799,10.0880555555556,500.00004,7.75384615384615,0.857142857142857,0.738113757755075,0.922933324483725,11.9029099387782,19.0300732595799,10.0880555555556,146,443,"Gaber"
"Johan","Kappelhof","Johan Kappelhof",2018,"CHI",2764,"CB",634,0.785,0.782,2.25719584710898,0.35602458156293,22.4147637007016,5.39414658634538,595,22.0202604920405,0.785488958990536,0.781928713174907,0.0783975402758545,0.35602458156293,22.4147637007016,5.39414658634538,241,302,"Kappelhof"
"Emiliano","Amor","Emiliano Amor",2018,"SKC",367,"CB",56,0.839,0.799,2.23954248428345,3.99918300764901,25.129337051579,6.34457446808511,274.375,14.6485013623978,0.839285714285714,0.799293884209224,0.585820377360247,3.99918300764901,25.129337051579,6.34457446808511,289,404,"Amor"
"Jalen","Robinson","Jalen Robinson",2018,"DCU",356,"FB/WB",72,0.764,0.735,2.10387990344315,2.92205542144882,16.9437181879212,2.43172727272727,75,19.4157303370787,0.763888888888889,0.734668334674401,0.56733840092849,2.92205542144882,16.9437181879212,2.43172727272727,142,262,"Robinson"
"Kendall","Waston","Kendall Waston",2018,"VAN",2391,"CB",461,0.785,0.781,2.03458777070046,0.441342249609644,23.4213919142398,5.84879834254144,604.16652,18.5094102885822,0.785249457700651,0.780836035204554,0.0816898477571075,0.441342249609644,23.4213919142398,5.84879834254144,237,301,"Waston"
"Christian","Dean","Christian Dean",2018,"CHI",181,"CB",59,0.847,0.814,1.96048548817634,3.32285675962092,23.69500659113,6.6148,93.125,31.292817679558,0.847457627118644,0.814229059522435,1.03981550754104,3.32285675962092,23.69500659113,6.6148,328,423,"Dean"
"Kevin","Kratz","Kevin Kratz",2018,"ATL",561,"CDM",46,0.913,0.871,1.95377965271473,4.24734707111897,14.742431153849,3.31309523809524,179.25,7.8716577540107,0.91304347826087,0.87057000754968,0.334336625063482,4.24734707111897,14.742431153849,3.31309523809524,481,507,"Kratz"
"Ryan","Hollingshead","Ryan Hollingshead",2018,"FCD",797,"FB/WB",94,0.787,0.767,1.90557419136167,2.02720658655496,19.064181712467,1.63175675675676,145,11.3224592220828,0.787234042553192,0.766961976687642,0.229529639110063,2.02720658655496,19.064181712467,1.63175675675676,201,307,"Hollingshead"
"Bacary","Sagna","Bacary Sagna",2018,"MTL",859,"FB/WB",146,0.74,0.727,1.87057676166295,1.28121696004312,18.507381034853,5.6712037037037,525,16.3166472642608,0.73972602739726,0.726913857796829,0.209051652060121,1.28121696004312,18.507381034853,5.6712037037037,131,223,"Sagna"
"Tristan","Blackmon","Tristan Blackmon",2018,"LAFC",521,"FB/WB",82,0.78,0.758,1.81773947179318,2.21675545340632,19.5298219319411,6.0734375,70.23392,15.1094049904031,0.780487804878049,0.758320250343986,0.334938559102006,2.21675545340632,19.5298219319411,6.0734375,179,293,"Blackmon"
"Rafael","Ramos","Rafael Ramos",2018,"CHI",118,"FB/WB",11,0.909,0.744,1.81763237714767,16.5239307013425,16.0318021062951,9.292,105.84,8.94915254237288,0.909090909090909,0.743851602077484,1.47875176445912,16.5239307013425,16.0318021062951,9.292,161,506,"Ramos"
"Russell","Canouse","Russell Canouse",2018,"DCU",1641,"CDM",182,0.874,0.864,1.7984518110752,0.988160335755606,15.66961576838,2.46345911949686,247.5,10.6471663619744,0.873626373626374,0.863744770268818,0.105211074870944,0.988160335755606,15.66961576838,2.46345911949686,468,468,"Canouse"
"Alexander","Ring","Alexander Ring",2018,"NYC",2702,"CM",587,0.865,0.863,1.70412658154962,0.290311172325319,20.2269887335775,3.9788188976378,591.66667,20.8556624722428,0.86541737649063,0.862514264767377,0.0605463182193797,0.290311172325319,20.2269887335775,3.9788188976378,464,457,"Ring"
"Dave","Romney","Dave Romney",2018,"LAG",2494,"FB/WB",373,0.724,0.719,1.70001315325502,0.455767601408852,22.8337785643802,6.99711111111111,74.41875,14.3576583801123,0.723860589812332,0.719302913798244,0.0654375552175147,0.455767601408852,22.8337785643802,6.99711111111111,120,194,"Romney"
"Fidel","Escobar","Fidel Escobar",2018,"NYRB",380,"CB",84,0.702,0.682,1.67714576423167,1.9966021002758,19.1758604901871,10.9074576271186,145.00008,21.2210526315789,0.702380952380952,0.682414931378194,0.423699982542739,1.9966021002758,19.1758604901871,10.9074576271186,65,166,"Escobar"
"Ricardo","Clark","Ricardo Clark",2018,"CLB",678,"CDM",96,0.896,0.878,1.67195770144463,1.74162260567149,21.472115378101,4.37401162790698,125.00004,13.5929203539823,0.895833333333333,0.878417107276618,0.236737373655877,1.74162260567149,21.472115378101,4.37401162790698,493,498,"Clark"
"Jay","Chapman","Jay Chapman",2018,"TOR",981,"CM",55,0.873,0.843,1.63903243839741,2.98005897890438,15.2277549599582,3.48114583333333,117.5,5.3822629969419,0.872727272727273,0.842926682938229,0.160394611708615,2.98005897890438,15.2277549599582,3.48114583333333,419,466,"Chapman"
"Greg","Garza","Greg Garza",2018,"ATL",992,"FB/WB",88,0.784,0.766,1.62463153898715,1.84617220339449,17.8485716824155,2.9,175.008,8.51612903225806,0.784090909090909,0.765629187056964,0.157222406998757,1.84617220339449,17.8485716824155,2.9,197,299,"Garza"
"Michael","Ciani","Michael Ciani",2018,"LAG",1737,"CB",321,0.847,0.843,1.55194655060767,0.483472445672173,22.4892233009919,2.70715073529412,620,17.740932642487,0.847352024922118,0.842517300465397,0.085772520931685,0.483472445672173,22.4892233009919,2.70715073529412,416,422,"Ciani"
"Alex","Crognale","Alex Crognale",2018,"CLB",112,"CB",22,0.955,0.886,1.50130820274353,6.82412819428878,22.1769282990429,6.71928571428571,95.004,18.8571428571429,0.954545454545455,0.886304172602567,1.2868356023516,6.82412819428878,22.1769282990429,6.71928571428571,505,515,"Crognale"
"Auro","Auro","Auro",2018,"TOR",1516,"FB/WB",260,0.773,0.767,1.49044284224511,0.57324724701735,16.7097321293731,5.06400497512438,272.504,16.4643799472296,0.773076923076923,0.76734445060675,0.09438160478597,0.57324724701735,16.7097321293731,5.06400497512438,202,282,"Auro"
"Yeferson","Quintana","Yeferson Quintana",2018,"SJE",834,"CB",210,0.786,0.779,1.45111797749996,0.691008560714268,22.6451129494115,7.37184848484848,341.25,24.1726618705036,0.785714285714286,0.778804200107143,0.167035162877694,0.691008560714268,22.6451129494115,7.37184848484848,231,304,"Quintana"
"Saad","Abdul-Salaam","Saad Abdul-Salaam",2018,"NYC",290,"FB/WB",69,0.855,0.835,1.40695697814226,2.03906808426415,19.0167748475485,-0.559406779661016,120.23,22.8413793103448,0.855072463768116,0.834681782925474,0.465751275522956,2.03906808426415,19.0167748475485,-0.559406779661016,376,434,"Abdul-Salaam"
"Ilie","Sanchez","Ilie Sanchez",2018,"SKC",3301,"CM",448,0.844,0.841,1.36744570732115,0.305233416812756,20.5389592155193,4.70648148148148,330.008,13.028779157831,0.84375,0.840697665831872,0.0397681877924356,0.305233416812756,20.5389592155193,4.70648148148148,408,413,"Sanchez"
"Jerome","Thiesson","Jerome Thiesson",2018,"MIN",1189,"FB/WB",182,0.692,0.685,1.33695522695779,0.734590784042743,18.2894797257578,7.39742063492064,219.16667,14.6947014297729,0.692307692307692,0.684961784467265,0.107945922445709,0.734590784042743,18.2894797257578,7.39742063492064,70,150,"Thiesson"
"Olivier","Mbaizo","Olivier Mbaizo",2018,"PHI",85,"FB/WB",13,0.769,0.667,1.3252082169056,10.1939093608123,23.5541089005832,8.9125,67.5,14.6823529411765,0.769230769230769,0.667291675622647,1.49670575085808,10.1939093608123,23.5541089005832,8.9125,48,275,"Mbaizo"
"Zarek","Valentin","Zarek Valentin",2018,"POR",2934,"FB/WB",354,0.667,0.663,1.30601058097089,0.368929542647145,22.3809971348321,11.1155296610169,130,11.5828220858896,0.666666666666667,0.662977371240195,0.0427324525471049,0.368929542647145,22.3809971348321,11.1155296610169,46,121,"Valentin"
"Giles","Barnes","Giles Barnes",2018,"COL",310,"F",15,0.933,0.847,1.29423539340496,8.62823595603307,20.3425516449641,1.73321428571429,200.00004,4.64516129032258,0.933333333333333,0.847050973773003,0.400795476667343,8.62823595603307,20.3425516449641,1.73321428571429,431,513,"Barnes"
"Mitchell","Taintor","Mitchell Taintor",2018,"TOR",93,"CB",15,0.733,0.647,1.28961641341448,8.59744275609652,21.6994133551904,1.99681818181818,NA,15.4838709677419,0.733333333333333,0.647358905772368,1.33121694287946,8.59744275609652,21.6994133551904,1.99681818181818,36,214,"Taintor"
"Baggio","Husidic","Baggio Husidic",2018,"LAG",211,"CM",14,0.929,0.838,1.27072249352932,9.07658923949515,21.3237833401607,5.29884615384615,174.99996,6.3696682464455,0.928571428571429,0.837805536176477,0.578148622648411,9.07658923949515,21.3237833401607,5.29884615384615,391,512,"Husidic"
"Fabinho","Fabinho","Fabinho",2018,"PHI",726,"FB/WB",77,0.727,0.712,1.19234514236451,1.54850018488897,20.4425122738713,5.55901785714286,153,10.1818181818182,0.727272727272727,0.711787725423838,0.157665473370513,1.54850018488897,20.4425122738713,5.55901785714286,105,204,"Fabinho"
"Anthony","Blondell","Anthony Blondell",2018,"VAN",142,"F",3,1,0.608,1.17603987455368,39.2013291517893,10.3355740452248,9.2,295.20321,2.02816901408451,1,0.607986708482107,0.795069210965868,39.2013291517893,10.3355740452248,9.2,17,529,"Blondell"
"Alan","Gordon","Alan Gordon",2018,"CHI",457,"F",14,0.929,0.845,1.17047140002251,8.36051000016077,16.1831355174582,3.81269230769231,155,2.94091903719912,0.928571428571429,0.844966328569821,0.245875830201665,8.36051000016077,16.1831355174582,3.81269230769231,425,511,"Gordon"
"Andre","Horta","Andre Horta",2018,"LAFC",332,"CM",18,0.944,0.88,1.15623781085014,6.42354339361191,25.3053274692802,3.93029411764706,1198.00004,5.20481927710843,0.944444444444444,0.880209010508325,0.334333824824138,6.42354339361191,25.3053274692802,3.93029411764706,496,514,"Horta"
"Marco","Donadel","Marco Donadel",2018,"MTL",106,"CB",29,0.897,0.857,1.14547596871853,3.94991713351217,24.1210937876872,8.07211538461539,305.328,26.2641509433962,0.896551724137931,0.857052552802809,1.03741219808471,3.94991713351217,24.1210937876872,8.07211538461539,456,499,"Donadel"
"Adolfo","Machado","Adolfo Machado",2018,"HOU",1849,"FB/WB",251,0.789,0.784,1.13137282244861,0.450746144401837,21.9114781318018,4.73416666666667,236.508,13.0319091400757,0.788844621513944,0.784337160069926,0.0587408279908419,0.450746144401837,21.9114781318018,4.73416666666667,249,310,"Machado"
"Romain","Alessandrini","Romain Alessandrini",2018,"LAG",1849,"Wing",76,0.789,0.775,1.12361384741962,1.47843927292055,16.6954924710151,4.51566666666667,1869.996,3.94591671173607,0.789473684210526,0.774689291481321,0.0583379823430413,1.47843927292055,16.6954924710151,4.51566666666667,220,314,"Alessandrini"
"Samuel","Vines","Samuel Vines",2018,"COL",48,"sub",6,0.667,0.483,1.10416920483112,18.4028200805187,20.5591565473306,12.8225,61.25,12,0.666666666666667,0.482638465861479,2.20833840966225,18.4028200805187,20.5591565473306,12.8225,6,119,"Vines"
"Marco","Farfan","Marco Farfan",2018,"POR",538,"FB/WB",56,0.661,0.641,1.09930891380646,1.96305163179724,17.1474007879063,11.3352702702703,64.5,9.99256505576208,0.660714285714286,0.641083769396313,0.196159211385538,1.96305163179724,17.1474007879063,11.3352702702703,29,113,"Farfan"
"Ola","Kamara","Ola Kamara",2018,"LAG",1791,"F",34,0.794,0.762,1.09340411424637,3.21589445366578,19.3568993815306,7.245,925,1.82244556113903,0.794117647058823,0.761958702522166,0.0586079257217482,3.21589445366578,19.3568993815306,7.245,189,320,"Kamara"
"Pablo","Ruiz","Pablo Ruiz",2018,"RSL",549,"FB/WB",61,0.689,0.671,1.06688526272774,1.7489922339799,23.339834432379,14.4105952380952,201,10.6666666666667,0.688524590163934,0.671034667824135,0.186559171624522,1.7489922339799,23.339834432379,14.4105952380952,51,145,"Ruiz"
"Fernando","Bob","Fernando Bob",2018,"MIN",653,"CDM",99,0.879,0.869,1.00509221851826,1.01524466516996,22.9125378091903,4.92385057471264,152.496,14.5543644716692,0.878787878787879,0.868635432136179,0.147762408848013,1.01524466516996,22.9125378091903,4.92385057471264,479,480,"Bob"
"Brek","Shea","Brek Shea",2018,"VAN",1527,"Wing",128,0.719,0.711,1.0033401325345,0.783859478542581,17.3435465084242,8.79875,745,8.04715127701375,0.71875,0.710911405214574,0.0630783580375327,0.783859478542581,17.3435465084242,8.79875,102,188,"Shea"
"David","Guzman","David Guzman",2018,"POR",1020,"CM",121,0.818,0.81,1.00172686576844,0.827873442783833,25.2365518556495,6.25646464646465,239.99996,11.3882352941176,0.818181818181818,0.80990308375398,0.0942801756017353,0.827873442783833,25.2365518556495,6.25646464646465,321,366,"Guzman"
"Julian","Dunn-Johnson","Julian Dunn-Johnson",2018,"TOR",111,"CB",15,0.867,0.8,0.995634347200395,6.6375623146693,22.4352961453547,4.87423076923077,54.50004,12.972972972973,0.866666666666667,0.800291043519974,0.861089165146287,6.6375623146693,22.4352961453547,4.87423076923077,293,459,"Dunn-Johnson"
"Matt","Polster","Matt Polster",2018,"CHI",138,"FB/WB",28,0.857,0.822,0.994247406721115,3.55088359543255,15.0427373078388,0.757083333333333,124.89,19.4782608695652,0.857142857142857,0.821634021188532,0.691650369892949,3.55088359543255,15.0427373078388,0.757083333333333,338,441,"Polster"
"Tommy","Redding","Tommy Redding",2018,"NYRB",98,"CB",14,0.643,0.572,0.993550315499307,7.09678796785219,15.0814748384781,13.2888888888889,147.5,13.7142857142857,0.642857142857143,0.571889263178621,0.973273778448301,7.09678796785219,15.0814748384781,13.2888888888889,12,100,"Redding"
"Gianluca","Busio","Gianluca Busio",2018,"SKC",159,"CM",7,1,0.865,0.944721102714539,13.4960157530648,11.3369653916128,1.77428571428571,82.504,4.22641509433962,1,0.865039842469352,0.570397646921986,13.4960157530648,11.3369653916128,1.77428571428571,474,530,"Busio"
"Mohamed","El-Munir","Mohamed El-Munir",2018,"ORL",2234,"FB/WB",317,0.719,0.716,0.920221284031846,0.290290625877554,18.0923497376138,8.48730263157895,192.83329,13.6222023276634,0.719242902208202,0.716339995949426,0.0395439763952808,0.290290625877554,18.0923497376138,8.48730263157895,115,189,"El-Munir"
"Arturo","Alvarez","Arturo Alvarez",2018,"HOU",270,"Wing",13,0.846,0.78,0.858093887567519,6.60072221205784,18.8362251796146,3.61727272727273,157.5,4.62222222222222,0.846153846153846,0.780146624033268,0.305100048912896,6.60072221205784,18.8362251796146,3.61727272727273,235,419,"Alvarez"
"Fabian","Herbers","Fabian Herbers",2018,"PHI",384,"Wing",16,0.688,0.635,0.832805894315243,5.20503683947027,17.0850555705806,8.63545454545455,100.008,4,0.6875,0.635449631605297,0.208201473578811,5.20503683947027,17.0850555705806,8.63545454545455,26,144,"Herbers"
"Brent","Kallman","Brent Kallman",2018,"MIN",2115,"CB",431,0.81,0.808,0.827861174941037,0.192079158919034,23.245913307514,6.54610315186246,85.79167,19.5631205673759,0.809744779582367,0.807823987993176,0.0375766774441322,0.192079158919034,23.245913307514,6.54610315186246,316,349,"Kallman"
"Ethan","Finlay","Ethan Finlay",2018,"MIN",432,"Wing",15,0.867,0.814,0.789141625165939,5.26094416777293,18.4064492742314,4.945,375,3.33333333333333,0.866666666666667,0.814057224988937,0.175364805592431,5.26094416777293,18.4064492742314,4.945,327,460,"Finlay"
"Chris","Odoi-Atsem","Chris Odoi-Atsem",2018,"DCU",15,"FB/WB",5,1,0.846,0.769269645214081,15.3853929042816,18.1088312820468,2.783,59.50004,32,1,0.846146070957184,4.92332572937012,15.3853929042816,18.1088312820468,2.783,429,522,"Odoi-Atsem"
"Zlatan","Ibrahimovic","Zlatan Ibrahimovic",2018,"LAG",954,"F",13,0.769,0.71,0.769259244203568,5.91737880156591,25.5417073606728,12.328,1500,1.30817610062893,0.769230769230769,0.71005698121511,0.0774097352657679,5.91737880156591,25.5417073606728,12.328,100,276,"Ibrahimovic"
"Harrison","Heath","Harrison Heath",2018,"MIN",122,"CM",12,0.917,0.859,0.691205859184264,5.76004882653554,20.9144243028193,6.60727272727273,69.4575,9.44262295081967,0.916666666666667,0.859066178401311,0.543899692472864,5.76004882653554,20.9144243028193,6.60727272727273,459,508,"Heath"
"Alex","Roldan","Alex Roldan",2018,"SEA",805,"Wing",62,0.839,0.828,0.658286169171337,1.06175188576022,17.9978044446859,3.49201923076923,54.50004,7.39378881987578,0.838709677419355,0.828092158561753,0.0785036922241594,1.06175188576022,17.9978044446859,3.49201923076923,353,402,"Roldan"
"Dominic","Dwyer","Dominic Dwyer",2018,"ORL",344,"F",5,0.8,0.679,0.603802412748337,12.0760482549667,27.2995744084822,14.00125,1383.33333,1.3953488372093,0.8,0.679239517450333,0.168502998906513,12.0760482549667,27.2995744084822,14.00125,58,332,"Dwyer"
"Raul","Ruidiaz","Raul Ruidiaz",2018,"SEA",381,"F",7,1,0.92,0.559417784214019,7.99168263162885,13.7376062626583,-1.90571428571429,2000.004,1.76377952755906,1,0.920083173683712,0.140955662164162,7.99168263162885,13.7376062626583,-1.90571428571429,520,519,"Ruidiaz"
"Wayne","Rooney","Wayne Rooney",2018,"DCU",1132,"F",37,0.838,0.823,0.557951748371123,1.50797769830033,23.0598041789879,5.48661290322581,2776.73088,3.13780918727915,0.837837837837838,0.822758060854834,0.0473174627593886,1.50797769830033,23.0598041789879,5.48661290322581,344,401,"Rooney"
"Aaron","Kovar","Aaron Kovar",2018,"LAFC",306,"Wing",10,1,0.946,0.537483274936676,5.37483274936676,12.6705212817999,-3.8525,69.6575,3.13725490196078,1,0.946251672506332,0.168622203901702,5.37483274936676,12.6705212817999,-3.8525,526,517,"Kovar"
"Krisztian","Nemeth","Krisztian Nemeth",2018,"NER,SKC",269,"Wing",6,1,0.916,0.505196750164032,8.4199458360672,14.8734188314785,0.939166666666666,1007.66667,2.14126394052045,1,0.915800541639328,0.18029326399906,8.4199458360672,14.8734188314785,0.939166666666666,518,525,"Nemeth"
