"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Jack","Price","Jack Price",2018,"COL",2969,"CM",255,0.631,0.605,6.60634110867978,2.59072200340383,23.7406424749348,3.81142857142857,407.49996,8.24520040417649,0.631372549019608,0.605465328985569,0.213610221095742,2.59072200340383,23.7406424749348,3.81142857142857,72,114,"Price"
"Reto","Ziegler","Reto Ziegler",2018,"FCD",2354,"CB",73,0.767,0.681,6.30418322980403,8.63586743808772,18.797536350789,2.70866071428571,800,2.97706032285472,0.767123287671233,0.680764613290356,0.257094983033639,8.63586743808772,18.797536350789,2.70866071428571,178,391,"Ziegler"
"Dairon","Asprilla","Dairon Asprilla",2018,"POR",762,"Wing",117,0.778,0.724,6.24592136777937,5.33839433143536,15.3603319730544,-2.87626373626374,193.75,14.740157480315,0.777777777777778,0.724393834463424,0.786887731373779,5.33839433143536,15.3603319730544,-2.87626373626374,304,407,"Asprilla"
"Gustav","Svensson","Gustav Svensson",2018,"SEA",1904,"CDM",116,0.784,0.731,6.22151446714997,5.36337454064653,16.1328609651318,3.06582417582417,367.50004,5.84873949579832,0.78448275862069,0.730849013214224,0.313689805066385,5.36337454064653,16.1328609651318,3.06582417582417,328,419,"Svensson"
"Diego","Fagundez","Diego Fagundez",2018,"NER",2810,"CAM",643,0.638,0.628,6.16704854369166,0.959105527790305,19.3175453738023,0.131548780487806,190,21.9672597864769,0.637636080870918,0.628045025593015,0.210689202916156,0.959105527790305,19.3175453738023,0.131548780487806,91,123,"Fagundez"
"Florian","Jungwirth","Florian Jungwirth",2018,"SJE",2168,"CM",136,0.699,0.654,6.02936718985438,4.43335822783411,18.7621406582555,3.39431578947368,566.67107,6.02214022140221,0.698529411764706,0.654195829486365,0.266983048997242,4.43335822783411,18.7621406582555,3.39431578947368,129,239,"Jungwirth"
"Michael","Boxall","Michael Boxall",2018,"MIN",1375,"CB",26,0.962,0.732,5.97022460401058,22.9624023231176,13.9638047360447,2.599,267.34133,1.81527272727273,0.961538461538462,0.731914438307285,0.416830226898193,22.9624023231176,13.9638047360447,2.599,333,529,"Boxall"
"Joao","Plata","Joao Plata",2018,"RSL",1830,"Wing",454,0.738,0.725,5.81029028445481,1.27979962212661,17.5860680422206,-1.87020895522388,683.33333,23.8163934426229,0.737885462555066,0.7250874663338,0.304802113282875,1.27979962212661,17.5860680422206,-1.87020895522388,309,325,"Plata"
"Djordje","Mihailovic","Djordje Mihailovic",2018,"CHI",589,"CAM",78,0.679,0.605,5.79752263892442,7.43272133195438,19.6962960285722,0.0759433962264152,96.00004,12.7130730050934,0.67948717948718,0.605159966167636,0.94492728919651,7.43272133195438,19.6962960285722,0.0759433962264152,71,206,"Mihailovic"
"Rolf","Feltscher","Rolf Feltscher",2018,"LAG",1365,"FB/WB",210,0.638,0.611,5.73094850219785,2.72902309628469,17.2440440464623,-0.541529850746268,270,14.7692307692308,0.638095238095238,0.610805007132391,0.403055718835892,2.72902309628469,17.2440440464623,-0.541529850746268,76,124,"Feltscher"
"Eloi","Amagat","Eloi Amagat",2018,"NYC",456,"CM",64,0.828,0.74,5.63008865714073,8.79701352678239,17.3671577235874,7.37952830188679,261.25,13.4736842105263,0.828125,0.740154864732176,1.18528182255594,8.79701352678239,17.3671577235874,7.37952830188679,355,478,"Amagat"
"Eduardo","Sosa","Eduardo Sosa",2018,"CLB",428,"CAM",93,0.849,0.789,5.61887174844742,6.04179757897572,15.2651727312742,1.31886075949367,120.19996,20.8598130841122,0.849462365591398,0.789044389801641,1.26030768189475,6.04179757897572,15.2651727312742,1.31886075949367,480,497,"Sosa"
"Jeff","Larentowicz","Jeff Larentowicz",2018,"ATL",2517,"CDM",108,0.88,0.829,5.48692971467972,5.0804904765553,17.0752830159689,0.995052631578947,210,4.119189511323,0.87962962962963,0.828824724864077,0.20927503083403,5.0804904765553,17.0752830159689,0.995052631578947,520,512,"Larentowicz"
"Wan","Kuzain","Wan Kuzain",2018,"SKC",338,"CM",49,0.959,0.849,5.4043343514204,11.029253778409,15.0429977613089,-3.07563829787234,67.5,13.9171597633136,0.959183673469388,0.848891135685298,1.53495886904248,11.029253778409,15.0429977613089,-3.07563829787234,529,528,"Kuzain"
"Alejandro","Romero Gamarra","Alejandro Romero Gamarra",2018,"NYRB",2537,"CAM",583,0.664,0.655,5.35584081709385,0.91866909384114,17.1066097724001,3.48209302325581,709.0908,22.060701616082,0.663807890222985,0.654621199284573,0.202664847631458,0.91866909384114,17.1066097724001,3.48209302325581,130,161,"Gamarra"
"Daniel","Lovitz","Daniel Lovitz",2018,"MTL",2821,"FB/WB",369,0.724,0.709,5.33975167758765,1.44708717549801,16.6983611777991,-3.78595505617978,86.625,12.5572492024105,0.723577235772358,0.709106364017378,0.181714342803408,1.44708717549801,16.6983611777991,-3.78595505617978,261,295,"Lovitz"
"Raul","Ruidiaz","Raul Ruidiaz",2018,"SEA",1150,"F",118,0.847,0.803,5.26004421710968,4.45766459077092,15.919568546994,-2.64155,2000.004,9.8504347826087,0.847457627118644,0.802880981210935,0.43909934334133,4.45766459077092,15.919568546994,-2.64155,503,494,"Ruidiaz"
"Victor","Rodriguez","Victor Rodriguez",2018,"SEA",1320,"Wing",390,0.746,0.733,5.22778221592309,1.34045697844182,14.7096650744199,0.373058419243986,1087.49996,28.3636363636364,0.746153846153846,0.732749276369428,0.380202342976225,1.34045697844182,14.7096650744199,0.373058419243986,336,339,"Rodriguez"
"Drew","Conner","Drew Conner",2018,"CHI",505,"FB/WB",50,0.84,0.736,5.186264321208,10.372528642416,13.9480298851655,1.06785714285714,68.9073,9.5049504950495,0.84,0.73627471357584,0.985903712546471,10.372528642416,13.9480298851655,1.06785714285714,340,486,"Conner"
"Jorge","Villafana","Jorge Villafana",2018,"POR",699,"FB/WB",82,0.793,0.732,4.99145667999983,6.08714229268272,17.4763840186738,-2.89092307692308,617.5,11.2618025751073,0.792682926829268,0.731811503902441,0.685521947467788,6.08714229268272,17.4763840186738,-2.89092307692308,332,428,"Villafana"
"Jackson","Yueill","Jackson Yueill",2018,"SJE",1355,"CM",158,0.753,0.722,4.95769468694926,3.13778144743624,15.5198813583758,0.78373949579832,196,11.1940959409594,0.753164556962025,0.721786742487663,0.351246265643637,3.13778144743624,15.5198813583758,0.78373949579832,295,357,"Yueill"
"Diego","Rubio","Diego Rubio",2018,"SKC",859,"F",153,0.797,0.765,4.92571745067836,3.21942317037801,16.0541897346117,0.465655737704919,266.875,17.0989522700815,0.797385620915033,0.765191389211253,0.55048763127488,3.21942317037801,16.0541897346117,0.465655737704919,430,433,"Rubio"
"Efrain","Juarez","Efrain Juarez",2018,"VAN",1205,"CM",102,0.843,0.796,4.8518258407712,4.75669200075608,16.0120027299853,0.286162790697675,619.83333,8.12614107883817,0.843137254901961,0.7955703348944,0.386535502667249,4.75669200075608,16.0120027299853,0.286162790697675,490,488,"Juarez"
"Andrew","Farrell","Andrew Farrell",2018,"NER",2787,"FB/WB",424,0.712,0.701,4.81003945972772,1.13444326880371,18.2769984433866,1.21054635761589,267.6,14.6049515608181,0.712264150943396,0.700919718255359,0.165684889893743,1.13444326880371,18.2769984433866,1.21054635761589,229,271,"Farrell"
"Michael","Barrios","Michael Barrios",2018,"FCD",2688,"Wing",589,0.662,0.654,4.69098615460101,0.796432284312565,15.6461747543439,-2.53737179487179,400.00008,21.0357142857143,0.66213921901528,0.654174896172155,0.167535219807179,0.796432284312565,15.6461747543439,-2.53737179487179,128,158,"Barrios"
"Brett","Levis","Brett Levis",2018,"VAN",873,"FB/WB",112,0.75,0.709,4.5655434243381,4.07637805744473,16.5846564295646,0.495595238095238,70.75,12.3161512027491,0.75,0.709236219425553,0.502052885150581,4.07637805744473,16.5846564295646,0.495595238095238,262,350,"Levis"
"Mike","Grella","Mike Grella",2018,"CLB",518,"Wing",110,0.818,0.777,4.49098919332028,4.08271744847298,14.269595947048,-1.48733333333333,197.55,20.3861003861004,0.818181818181818,0.777354643697088,0.832306877526539,4.08271744847298,14.269595947048,-1.48733333333333,457,468,"Grella"
"Marquinhos","Pedroso","Marquinhos Pedroso",2018,"FCD",1256,"FB/WB",207,0.744,0.723,4.43316489085555,2.14162555113795,18.3794406422251,-4.54474025974026,330,15.8216560509554,0.743961352657005,0.722545097145625,0.338840628600425,2.14162555113795,18.3794406422251,-4.54474025974026,298,334,"Pedroso"
"Ryan","Hollingshead","Ryan Hollingshead",2018,"FCD",836,"FB/WB",135,0.778,0.745,4.41377946734429,3.26946627210688,16.531850359029,-1.62095238095238,145,15.5023923444976,0.777777777777778,0.745083115056709,0.506845489073028,3.26946627210688,16.531850359029,-1.62095238095238,368,402,"Hollingshead"
"Cristian","Higuita","Cristian Higuita",2018,"ORL",1405,"CDM",162,0.796,0.769,4.37464581429957,2.7003986508022,16.3733393325131,2.39449612403101,581.66267,11.0690391459075,0.796296296296296,0.769292309788274,0.298908183752853,2.7003986508022,16.3733393325131,2.39449612403101,440,431,"Higuita"
"Ethan","Kutler","Ethan Kutler",2018,"NYRB",106,"FB/WB",17,0.882,0.627,4.34168712794781,25.5393360467518,19.6454695995733,6.81566666666667,54.50004,15.3962264150943,0.882352941176471,0.626959580708953,3.93209400266971,25.5393360467518,19.6454695995733,6.81566666666667,90,513,"Kutler"
"Russell","Canouse","Russell Canouse",2018,"DCU",1607,"CDM",115,0.843,0.806,4.3032309114933,3.74193992303765,13.8431289980265,2.26798969072165,247.5,6.86994399502178,0.843478260869565,0.806058861639189,0.257069177040048,3.74193992303765,13.8431289980265,2.26798969072165,504,490,"Canouse"
"Adam","Lundqvist","Adam Lundqvist",2018,"HOU",1313,"FB/WB",221,0.697,0.678,4.24749507568776,1.92194347316188,18.2066508092536,-5.25191558441558,433.75,16.1584158415842,0.69683257918552,0.677613144453902,0.310555618633682,1.92194347316188,18.2066508092536,-5.25191558441558,171,236,"Lundqvist"
"Kellyn","Acosta","Kellyn Acosta",2018,"FCD,COL",1828,"CM",181,0.674,0.651,4.22397080995143,2.33368553035991,18.5087289899693,-0.0716393442622953,300,9.5054704595186,0.674033149171271,0.650696293867672,0.221827788706421,2.33368553035991,18.5087289899693,-0.0716393442622953,120,195,"Acosta"
"Cristhian","Paredes","Cristhian Paredes",2018,"POR",1488,"CM",110,0.818,0.78,4.16946882754564,3.79042620685968,16.5752779731552,1.43877777777778,283.5,7.09677419354839,0.818181818181818,0.780277556113221,0.268997988873913,3.79042620685968,16.5752779731552,1.43877777777778,464,466,"Paredes"
"Omar","Gaber","Omar Gaber",2018,"LAFC",287,"FB/WB",70,0.714,0.655,4.15283830091357,5.93262614416224,17.0143484747517,-0.239199999999999,500.00004,23.4146341463415,0.714285714285714,0.654959452844092,1.38910270692579,5.93262614416224,17.0143484747517,-0.239199999999999,131,273,"Gaber"
"Jay","Chapman","Jay Chapman",2018,"TOR",1049,"CM",202,0.748,0.727,4.08735632151366,2.02344372352161,16.3642010269455,-1.19798013245033,117.5,18.4861773117255,0.747524752475248,0.727290315240031,0.374057394533185,2.02344372352161,16.3642010269455,-1.19798013245033,318,341,"Chapman"
"Lawrence","Olum","Lawrence Olum",2018,"POR",1332,"CM",59,0.864,0.798,3.90769639611245,6.62321423069906,17.7959149957222,1.77911764705882,200.004,4.25225225225225,0.864406779661017,0.798174637354026,0.281635776296392,6.62321423069906,17.7959149957222,1.77911764705882,495,504,"Olum"
"Mohammed","Abu","Mohammed Abu",2018,"CLB",109,"CDM",22,0.864,0.694,3.74038708209992,17.0017594640905,22.5922247458554,7.71105263157895,181.258,19.3761467889908,0.863636363636364,0.693618768995458,3.29428587047332,17.0017594640905,22.5922247458554,7.71105263157895,213,503,"Abu"
"Liam","Fraser","Liam Fraser",2018,"TOR",630,"CM",80,0.838,0.791,3.68248376250267,4.60310470312834,19.9380152409535,2.06828358208955,72.5,12.1904761904762,0.8375,0.791468952968717,0.56114038285755,4.60310470312834,19.9380152409535,2.06828358208955,484,485,"Fraser"
"Kevin","Garcia","Kevin Garcia",2018,"HOU",522,"CB",64,0.75,0.693,3.67256202548742,5.7383781648241,16.7552828043037,-1.08291666666666,68.91507,11.7701149425287,0.75,0.692616218351759,0.675413705836767,5.7383781648241,16.7552828043037,-1.08291666666666,211,351,"Garcia"
"Jonathan","Mensah","Jonathan Mensah",2018,"CLB",1444,"CB",23,0.783,0.628,3.55381867289543,15.451385534328,18.1817315819138,3.80138888888889,868.996,1.52908587257618,0.782608695652174,0.628094840308894,0.236264953322688,15.451385534328,18.1817315819138,3.80138888888889,92,414,"Mensah"
"Warren","Creavalle","Warren Creavalle",2018,"PHI",714,"CDM",64,0.859,0.806,3.39718006551266,5.30809385236353,17.8816450211797,0.328272727272728,153,8.60504201680672,0.859375,0.806294061476365,0.456763706287416,5.30809385236353,17.8816450211797,0.328272727272728,505,501,"Creavalle"
"Juan","Agudelo","Juan Agudelo",2018,"NER",1613,"Wing",306,0.761,0.75,3.39492000266908,1.1094509812644,15.4445114921295,-1.38296137339056,602.5,18.2120272783633,0.761437908496732,0.750343398684088,0.202053515347943,1.1094509812644,15.4445114921295,-1.38296137339056,384,375,"Agudelo"
"Kyle","Duncan","Kyle Duncan",2018,"NYRB",383,"FB/WB",59,0.763,0.706,3.35124932229519,5.68008359711049,13.0374158096133,0.715555555555555,54.50004,14.7885117493473,0.76271186440678,0.705911028435675,0.839999830131431,5.68008359711049,13.0374158096133,0.715555555555555,247,377,"Duncan"
"Luis","Caicedo","Luis Caicedo",2018,"NER",2767,"CM",203,0.739,0.722,3.34660601243376,1.64857439036146,16.4789373988012,0.679266666666667,300,7.04300686664257,0.738916256157635,0.722430512254021,0.116109207514868,1.64857439036146,16.4789373988012,0.679266666666667,297,326,"Caicedo"
"Jacori","Hayes","Jacori Hayes",2018,"FCD",1088,"CDM",108,0.796,0.765,3.34319496154785,3.09555089032209,15.4367749450166,2.13418604651163,75.75004,9.52941176470588,0.796296296296296,0.765340787393075,0.29498779072481,3.09555089032209,15.4367749450166,2.13418604651163,431,432,"Hayes"
"Eric","Alexander","Eric Alexander",2018,"HOU",1768,"CDM",134,0.836,0.811,3.30519830808044,2.46656590155256,17.2765930427397,-1.75580357142857,260.004,7.27601809954751,0.835820895522388,0.811155236506862,0.179467781434232,2.46656590155256,17.2765930427397,-1.75580357142857,512,484,"Alexander"
"Bradford","Jamieson","Bradford Jamieson",2018,"LAG",285,"Wing",29,0.828,0.714,3.2890587002039,11.341581724841,14.8238240146888,0.603750000000001,72.765,9.76842105263158,0.827586206896552,0.714170389648142,1.10789345691079,11.341581724841,14.8238240146888,0.603750000000001,272,477,"Jamieson"
"Perry","Kitchen","Perry Kitchen",2018,"LAG",2212,"CDM",105,0.819,0.788,3.27282932400703,3.11698030857812,16.1485761601447,1.65947674418605,474.16667,4.55696202531646,0.819047619047619,0.787877815961838,0.142039608998497,3.11698030857812,16.1485761601447,1.65947674418605,477,469,"Kitchen"
"Josh","Williams","Josh Williams",2018,"CLB",1012,"CB",39,0.821,0.738,3.22447569668293,8.2678864017511,17.1594389767575,0.0574999999999983,200.00004,3.699604743083,0.82051282051282,0.737833956495309,0.305879117471898,8.2678864017511,17.1594389767575,0.0574999999999983,345,472,"Williams"
"Michael","Bradley","Michael Bradley",2018,"TOR",2745,"CM",278,0.716,0.705,3.11476504802704,1.12041908202412,20.3172644823689,1.80128140703518,6500,9.7224043715847,0.715827338129496,0.704623147309255,0.108931673810782,1.12041908202412,20.3172644823689,1.80128140703518,242,280,"Bradley"
"Joel","Qwiberg","Joel Qwiberg",2018,"SJE",387,"FB/WB",51,0.824,0.763,3.07636299729347,6.03208430841857,16.2060694425598,-5.405,167.99996,12.6511627906977,0.823529411764706,0.76320856868052,0.763128805530164,6.03208430841857,16.2060694425598,-5.405,424,474,"Qwiberg"
"Oscar","Boniek Garcia","Oscar Boniek Garcia",2018,"HOU",2260,"CDM",287,0.7,0.69,2.97465733997524,1.03646597211681,18.7239567528432,0.381616915422887,165,12.1911504424779,0.700348432055749,0.689983772334581,0.126357125945851,1.03646597211681,18.7239567528432,0.381616915422887,204,243,"Garcia"
"Ricardo","Clark","Ricardo Clark",2018,"CLB",651,"CDM",44,0.864,0.798,2.88160859048367,6.54911043291743,17.5706793383504,2.73578947368421,125.00004,6.48847926267281,0.863636363636364,0.798145259307189,0.424937672329389,6.54911043291743,17.5706793383504,2.73578947368421,494,502,"Clark"
"Dave","Romney","Dave Romney",2018,"LAG",2019,"FB/WB",160,0.625,0.608,2.77707123756409,1.73566952347756,19.7383663449615,2.0631,74.41875,7.60772659732541,0.625,0.607643304765224,0.132044991979273,1.73566952347756,19.7383663449615,2.0631,73,108,"Romney"
"Chris","Duvall","Chris Duvall",2018,"MTL",1260,"FB/WB",186,0.763,0.749,2.76707067713142,1.4876724070599,14.8494015866959,-3.35443661971831,150,14.1714285714286,0.763440860215054,0.748564136144455,0.210824432543346,1.4876724070599,14.8494015866959,-3.35443661971831,379,379,"Duvall"
"Raheem","Edwards","Raheem Edwards",2018,"MTL,CHI",1819,"Wing",243,0.708,0.697,2.74086847901343,1.12792941523187,17.6390543978695,-1.96101744186047,55.6542,12.8246289169874,0.707818930041152,0.696539635888834,0.144652761949032,1.12792941523187,17.6390543978695,-1.96101744186047,216,261,"Edwards"
"Carlos","Ascues","Carlos Ascues",2018,"ORL",693,"CDM",30,0.9,0.81,2.7003847360611,9.00128245353698,17.5174069833219,3.33925925925926,391.5,4.15584415584416,0.9,0.80998717546463,0.374079270796342,9.00128245353698,17.5174069833219,3.33925925925926,510,522,"Ascues"
"Eric","Calvillo","Eric Calvillo",2018,"SJE",168,"Wing",41,0.732,0.669,2.58483971655369,6.30448711354558,21.6627669408499,-4.2665,114.99996,23.4285714285714,0.731707317073171,0.668662445937715,1.47705126660211,6.30448711354558,21.6627669408499,-4.2665,154,311,"Calvillo"
"Eric","Remedi","Eric Remedi",2018,"ATL",1169,"CM",89,0.831,0.803,2.56051370501519,2.8769816910283,18.6816496875593,1.69702702702703,300,7.30881094952951,0.831460674157303,0.80269085724702,0.210273152849836,2.8769816910283,18.6816496875593,1.69702702702703,501,481,"Remedi"
"Wil","Trapp","Wil Trapp",2018,"CLB",2703,"CDM",177,0.808,0.793,2.55961487442256,1.44611009854382,16.9445123751271,2.24451048951049,550.004,6.28634850166482,0.807909604519774,0.793448503534336,0.0909075205122329,1.44611009854382,16.9445123751271,2.24451048951049,486,456,"Trapp"
"Nick","DeLeon","Nick DeLeon",2018,"DCU",1140,"FB/WB",124,0.758,0.738,2.54284838028251,2.05068417764719,13.868938803506,-1.25765957446808,275,10.4421052631579,0.758064516129032,0.73755767435256,0.214134600444843,2.05068417764719,13.868938803506,-1.25765957446808,342,365,"DeLeon"
"Will","Johnson","Will Johnson",2018,"ORL",2286,"FB/WB",254,0.752,0.742,2.47378690913321,0.973931853989451,17.3212773982539,-1.29510471204189,470.004,10.6666666666667,0.751968503937008,0.742229185397113,0.103886064425541,0.973931853989451,17.3212773982539,-1.29510471204189,363,356,"Johnson"
"Daniel","Johnson","Daniel Johnson",2018,"CHI",282,"FB/WB",44,0.727,0.672,2.43614631891251,5.53669617934661,15.4916606226024,-1.04578125,68.2542,14.9787234042553,0.727272727272727,0.671905765479261,0.829326406438301,5.53669617934661,15.4916606226024,-1.04578125,165,300,"Johnson"
"Magnus","Eriksson","Magnus Eriksson",2018,"SJE",2624,"Wing",540,0.617,0.612,2.4113075993955,0.4465384443325,18.4597768051137,1.58168168168168,399.99996,19.7560975609756,0.616666666666667,0.612201282223342,0.0882185707095915,0.4465384443325,18.4597768051137,1.58168168168168,78,99,"Eriksson"
"Daniel","Steres","Daniel Steres",2018,"LAG",518,"CB",26,0.808,0.715,2.40618815273047,9.2545698181941,17.4101056293051,1.04595238095238,132.0666,4.81853281853282,0.807692307692308,0.715146609510367,0.445934483903716,9.2545698181941,17.4101056293051,1.04595238095238,280,454,"Steres"
"Matt","Besler","Matt Besler",2018,"SKC",1999,"CB",80,0.75,0.72,2.37235131859779,2.96543914824724,17.0133875304667,4.508,783.25,3.84192096048024,0.75,0.720345608517528,0.113929828206797,2.96543914824724,17.0133875304667,4.508,291,353,"Besler"
"Sal","Zizzo","Sal Zizzo",2018,"ATL",183,"FB/WB",22,0.773,0.665,2.3700036406517,10.7727438211441,15.8994479682942,0.372058823529413,129.99996,11.5409836065574,0.772727272727273,0.664999834515832,1.24328059837466,10.7727438211441,15.8994479682942,0.372058823529413,142,398,"Zizzo"
"Brandon","Vincent","Brandon Vincent",2018,"CHI",2516,"FB/WB",260,0.631,0.622,2.30452416837214,0.886355449373899,18.052459864764,-4.38542682926829,144.25,9.92050874403816,0.630769230769231,0.621905676275492,0.0879309698583963,0.886355449373899,18.052459864764,-4.38542682926829,84,112,"Vincent"
"Jukka","Raitala","Jukka Raitala",2018,"MTL",1803,"CB",86,0.791,0.764,2.26365335658192,2.63215506579293,13.6094909464793,-0.50904411764706,241.67067,4.57903494176373,0.790697674418605,0.764376123760675,0.120527300184062,2.63215506579293,13.6094909464793,-0.50904411764706,429,424,"Raitala"
"Nick","Lima","Nick Lima",2018,"SJE",3244,"FB/WB",424,0.642,0.636,2.19632446579636,0.518001053253858,18.4185347599529,-2.82003676470588,100.20003,12.5474722564735,0.641509433962264,0.636329423429726,0.0649960384452683,0.518001053253858,18.4185347599529,-2.82003676470588,105,130,"Lima"
"Tim","Parker","Tim Parker",2018,"NYRB",965,"CB",15,0.667,0.52,2.19479814171791,14.6319876114527,14.9430570929931,3.9675,115.935,1.49222797927461,0.666666666666667,0.520346790552139,0.218342613062093,14.6319876114527,14.9430570929931,3.9675,23,170,"Parker"
"Cole","Bassett","Cole Bassett",2018,"COL",353,"CM",34,0.824,0.759,2.18074333667755,6.41395099022809,14.9284523208286,-0.188928571428573,69,9.24645892351275,0.823529411764706,0.759389901862425,0.593063343685679,6.41395099022809,14.9284523208286,-0.188928571428573,409,473,"Bassett"
"Aaron","Long","Aaron Long",2018,"NYRB",1423,"CB",30,0.633,0.561,2.15745125710964,7.19150419036547,15.9015012385759,2.98394736842105,73.125,2.02389318341532,0.633333333333333,0.561418291429679,0.145548363093834,7.19150419036547,15.9015012385759,2.98394736842105,41,119,"Long"
"Ager","Aketxe","Ager Aketxe",2018,"TOR",760,"CM",206,0.718,0.708,2.1554917395115,1.0463552133551,15.5137984625273,1.05364864864865,1295.00004,26.0210526315789,0.718446601941748,0.707983049808197,0.272272640780401,1.0463552133551,15.5137984625273,1.05364864864865,256,283,"Aketxe"
"Marc","Burch","Marc Burch",2018,"MIN",430,"FB/WB",75,0.747,0.718,2.13987062498928,2.85316083331904,16.8640085999173,-4.81767857142857,140.004,16.7441860465116,0.746666666666667,0.718135058333476,0.477738558137141,2.85316083331904,16.8640085999173,-4.81767857142857,287,340,"Burch"
"Sean","Franklin","Sean Franklin",2018,"VAN",851,"FB/WB",82,0.695,0.669,2.12306027859449,2.58909790072499,16.5261230220235,-0.175526315789473,150,9.2502937720329,0.695121951219512,0.669230972212262,0.239499161862598,2.58909790072499,16.5261230220235,-0.175526315789473,156,232,"Franklin"
"Marco","Farfan","Marco Farfan",2018,"POR",546,"FB/WB",71,0.761,0.731,2.11353326588869,2.97680741674463,15.0633881878573,-5.62435185185185,64.5,12.4835164835165,0.76056338028169,0.730795306114244,0.371610244551857,2.97680741674463,15.0633881878573,-5.62435185185185,326,373,"Farfan"
"Eriq","Zavaleta","Eriq Zavaleta",2018,"TOR",731,"CB",14,1,0.85,2.09499818086624,14.9642727204731,14.2819695877673,3.12142857142857,263.55845,1.83857729138167,1,0.850357272795269,0.275129720059041,14.9642727204731,14.2819695877673,3.12142857142857,530,537,"Zavaleta"
"Brandt","Bronico","Brandt Bronico",2018,"CHI",1608,"CDM",153,0.725,0.712,2.03618715330957,1.33084127667292,16.5996251896437,-1.0090990990991,68.254,9.13432835820896,0.725490196078431,0.712181783311702,0.121563412137885,1.33084127667292,16.5996251896437,-1.0090990990991,267,296,"Bronico"
"Yordy","Reyna","Yordy Reyna",2018,"VAN",1974,"F",246,0.667,0.658,2.0123830065131,0.8180418725663,17.6990197299885,1.98725609756098,533.70004,11.9635258358663,0.666666666666667,0.658486247941004,0.0978666507726734,0.8180418725663,17.6990197299885,1.98725609756098,135,173,"Reyna"
"Adam","Henley","Adam Henley",2018,"RSL",278,"FB/WB",17,0.941,0.823,2.00880287587643,11.8164875051554,14.7130099527363,-1.3728125,122.83329,5.8705035971223,0.941176470588235,0.823011595536681,0.693687324043658,11.8164875051554,14.7130099527363,-1.3728125,515,527,"Henley"
"David","Guzman","David Guzman",2018,"POR",1033,"CM",82,0.732,0.708,1.9641452729702,2.39529911337829,21.842041166152,-2.71783333333333,239.99996,7.62052274927396,0.731707317073171,0.707754325939388,0.18253431384815,2.39529911337829,21.842041166152,-2.71783333333333,254,308,"Guzman"
"Matt","Hedges","Matt Hedges",2018,"FCD",1265,"CB",25,0.76,0.682,1.94946500658989,7.79786002635956,18.7917665783676,2.85684210526316,525.004,1.89723320158103,0.76,0.682021399736404,0.147943589432909,7.79786002635956,18.7917665783676,2.85684210526316,181,370,"Hedges"
"Harold","Cummings","Harold Cummings",2018,"SJE",1031,"CB",17,0.765,0.651,1.94021874666214,11.4130514509538,16.4512739773636,-1.84884615384615,300.66267,1.58292919495635,0.764705882352941,0.650575367843404,0.180660523452537,11.4130514509538,16.4512739773636,-1.84884615384615,119,382,"Cummings"
"Bernie","Ibini-Isei","Bernie Ibini-Isei",2018,"VAN",433,"Wing",51,0.667,0.629,1.93964873254299,3.80323280890782,21.8690998808691,2.00235294117647,304.008,11.3071593533487,0.666666666666667,0.628634338577588,0.430037594282048,3.80323280890782,21.8690998808691,2.00235294117647,93,164,"Ibini-Isei"
"Jon","Bakero","Jon Bakero",2018,"CHI,TOR",240,"Wing",51,0.824,0.787,1.88688941299915,3.69978316274343,15.3218718290361,-1.52785714285714,101.37496,20.4,0.823529411764706,0.786531580137272,0.75475576519966,3.69978316274343,15.3218718290361,-1.52785714285714,476,475,"Bakero"
"Kim","Kee-Hee","Kim Kee-Hee",2018,"SEA",1985,"CB",41,0.732,0.686,1.88328284025192,4.59337278110224,20.2100767620225,0.636333333333334,632.004,1.98287153652393,0.731707317073171,0.685773589262148,0.091080681442914,4.59337278110224,20.2100767620225,0.636333333333334,193,309,"Kee-Hee"
"Alberth","Elis","Alberth Elis",2018,"HOU",2587,"Wing",370,0.676,0.671,1.84841842763124,0.499572548008442,14.3791166430133,-1.8975,650.34,13.7301894085814,0.675675675675676,0.670679950195591,0.0685922570748352,0.499572548008442,14.3791166430133,-1.8975,162,199,"Elis"
"Frederic","Brillant","Frederic Brillant",2018,"DCU",1185,"CB",23,0.609,0.53,1.82107580453158,7.91772088926772,13.9085987824526,-1.23214285714286,299.99996,1.86329113924051,0.608695652173913,0.529518443281236,0.14753019175952,7.91772088926772,13.9085987824526,-1.23214285714286,27,87,"Brillant"
"Lamar","Neagle","Lamar Neagle",2018,"SEA",131,"Wing",20,0.85,0.763,1.73952861130237,8.69764305651187,12.9610173378204,-3.90323529411765,99,14.6564885496183,0.85,0.763023569434881,1.27476905866434,8.69764305651187,12.9610173378204,-3.90323529411765,422,498,"Neagle"
"Zachary","Herivaux","Zachary Herivaux",2018,"NER",164,"FB/WB",15,0.867,0.751,1.73897284269333,11.5931522846222,14.3987531543203,2.30884615384615,83.90625,8.78048780487805,0.866666666666667,0.750735143820445,1.01793532255219,11.5931522846222,14.3987531543203,2.30884615384615,385,505,"Herivaux"
