"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","extreme1","extreme2","plotnames"
"Ali","Adnan","Ali Adnan",2019,"VAN",2597,"FB/WB",402,0.731,0.75,-7.42164299078285,-1.84617984845344,17.4570393513859,4.54328231292517,547.333,14.8602233346169,0.73134328358209,0.749805082066624,-0.274346448638873,-1.84617984845344,17.4570393513859,4.54328231292517,151,189,"Adnan"
"Sebastian","Blanco","Sebastian Blanco",2019,"POR",2527,"Wing",114,0.702,0.767,-7.48764446377755,-6.56810917875223,20.569326236313,8.8248125,1375.008,4.33082706766917,0.701754385964912,0.767435477752435,-0.284453450147465,-6.56810917875223,20.569326236313,8.8248125,189,152,"Blanco"
"Eric","Remedi","Eric Remedi",2019,"ATL",2158,"CM",213,0.85,0.886,-7.71647288650274,-3.6227572237102,20.6684493187564,1.90162983425414,300,9.47544022242817,0.849765258215962,0.885992830453065,-0.343272195136359,-3.6227572237102,20.6684493187564,1.90162983425414,501,439,"Remedi"
"Nicolas","Lodeiro","Nicolas Lodeiro",2019,"SEA",2601,"CAM",124,0.742,0.806,-7.93329412490129,-6.39781784266233,17.3500666019187,4.53625,2502.5,4.57670126874279,0.741935483870968,0.805913662297591,-0.29280901037698,-6.39781784266233,17.3500666019187,4.53625,289,201,"Lodeiro"
"Justin","Meram","Justin Meram",2019,"CLB,ATL",1548,"FB/WB",96,0.698,0.781,-7.94774191081524,-8.27889782376587,15.4839710849706,4.22582089552239,678.754,5.95348837209302,0.697916666666667,0.780705644904325,-0.492883219275364,-8.27889782376587,15.4839710849706,4.22582089552239,220,147,"Meram"
"Raymon","Gaddis","Raymon Gaddis",2019,"PHI",3185,"FB/WB",333,0.76,0.784,-7.97577076777815,-2.39512635669014,17.9090995618477,5.10954545454546,190,10.0370486656201,0.75975975975976,0.783711023326661,-0.240399998024082,-2.39512635669014,17.9090995618477,5.10954545454546,227,232,"Gaddis"
"Jacori","Hayes","Jacori Hayes",2019,"FCD",930,"CDM",112,0.812,0.886,-8.27086909860372,-7.38470455232475,17.0420287132004,0.303296703296704,79.163,11.5612903225806,0.8125,0.886347045523248,-0.853767132759094,-7.38470455232475,17.0420287132004,0.303296703296704,502,343,"Hayes"
"Sacha","Kljestan","Sacha Kljestan",2019,"ORL",1427,"CAM",76,0.776,0.886,-8.31738688051701,-10.9439301059434,14.7251978954087,4.66237288135593,1100,5.11282410651717,0.776315789473684,0.885755090533119,-0.559543896657066,-10.9439301059434,14.7251978954087,4.66237288135593,500,267,"Kljestan"
"Alvas","Powell","Alvas Powell",2019,"CIN",1037,"FB/WB",129,0.527,0.592,-8.43084494583308,-6.53553871770006,22.0410563128703,8.28507352941176,251.625,11.9421407907425,0.527131782945736,0.592487170122737,-0.78048323510123,-6.53553871770006,22.0410563128703,8.28507352941176,13,39,"Powell"
"Edgar","Castillo","Edgar Castillo",2019,"NER",1802,"FB/WB",211,0.616,0.656,-8.46750769019127,-4.01303681999586,16.0553904739751,8.54803846153846,250,11.2408435072142,0.616113744075829,0.656244112275788,-0.45109918882262,-4.01303681999586,16.0553904739751,8.54803846153846,37,78,"Castillo"
"Brooks","Lennon","Brooks Lennon",2019,"RSL",1642,"FB/WB",211,0.682,0.723,-8.54435187205672,-4.04945586353399,21.2167974736974,5.14625,242.587,12.3361753958587,0.682464454976303,0.722959013611643,-0.499547977903438,-4.04945586353399,21.2167974736974,5.14625,93,128,"Lennon"
"Luciano","Acosta","Luciano Acosta",2019,"DCU",2083,"CAM",86,0.674,0.775,-8.66884477436543,-10.0800520632156,17.0566590816965,6.26353448275862,702,3.96351416226596,0.674418604651163,0.775219125283319,-0.399524291089333,-10.0800520632156,17.0566590816965,6.26353448275862,205,121,"Acosta"
"Cristian","Casseres Jr","Cristian Casseres Jr",2019,"NYRB",1952,"CDM",89,0.652,0.749,-8.69939048588276,-9.77459605155367,13.9395185434049,5.37129310344828,118.75,4.37704918032787,0.651685393258427,0.749431353773964,-0.42783887635489,-9.77459605155367,13.9395185434049,5.37129310344828,150,94,"Jr"
"Luis","Martins","Luis Martins",2019,"SKC",896,"FB/WB",97,0.629,0.72,-8.88748759776354,-9.16235834820983,17.6874985431266,3.25770491803279,NA,10.3928571428571,0.628865979381443,0.720489562863542,-0.952230814046093,-9.16235834820983,17.6874985431266,3.25770491803279,91,84,"Martins"
"Leonardo","Jara","Leonardo Jara",2019,"DCU",2486,"FB/WB",273,0.707,0.74,-8.8945127427578,-3.25806327573546,18.1338338655026,4.87528497409326,560,10.5422365245374,0.706959706959707,0.739540339717062,-0.343472736647123,-3.25806327573546,18.1338338655026,4.87528497409326,126,157,"Jara"
"Nicolas","Mezquida","Nicolas Mezquida",2019,"COL",1188,"CAM",55,0.564,0.732,-9.25466330349446,-16.8266605518081,14.6720029778365,1.65451612903226,320,4.44444444444444,0.563636363636364,0.731902969154445,-0.74785158008036,-16.8266605518081,14.6720029778365,1.65451612903226,106,56,"Mezquida"
"Michael","Murillo","Michael Murillo",2019,"NYRB",1835,"FB/WB",218,0.619,0.662,-9.40946880262346,-4.31627009294654,17.479349447742,8.97085185185185,113.754,11.4049046321526,0.619266055045872,0.662428755975337,-0.492266487766677,-4.31627009294654,17.479349447742,8.97085185185185,42,80,"Murillo"
"Jalil","Anibaba","Jalil Anibaba",2019,"NER",1910,"CB",298,0.607,0.639,-9.51644709380344,-3.19343862208169,23.6680867958278,10.3264917127072,101.25,14.9780104712042,0.60738255033557,0.639316936556387,-0.478313571206874,-3.19343862208169,23.6680867958278,10.3264917127072,28,72,"Anibaba"
"Anton","Tinnerholm","Anton Tinnerholm",2019,"NYC",2864,"FB/WB",410,0.717,0.74,-9.59929206967354,-2.34129074870086,18.5903080959692,2.8487925170068,581.725,13.7430167597765,0.717073170731707,0.740486078218716,-0.321763979989057,-2.34129074870086,18.5903080959692,2.8487925170068,129,169,"Tinnerholm"
"Nani","Nani","Nani",2019,"ORL",1841,"Wing",89,0.787,0.895,-9.61960738897324,-10.8085476280598,17.2033020758346,1.67571428571429,2486.25,4.64095600217273,0.786516853932584,0.894602330213182,-0.501619939892141,-10.8085476280598,17.2033020758346,1.67571428571429,513,282,"Nani"
"Paul","Arriola","Paul Arriola",2019,"DCU",2410,"Wing",111,0.604,0.691,-9.65994855761527,-8.70265635821196,16.088158433102,4.04902985074627,707,4.42157676348548,0.603603603603604,0.690630167185723,-0.384794631340691,-8.70265635821196,16.088158433102,4.04902985074627,57,70,"Arriola"
"Joseph","Mora","Joseph Mora",2019,"DCU",1719,"FB/WB",163,0.515,0.576,-9.81441412586719,-6.02111296065472,18.4568683616159,12.6472619047619,164.25,9.10296684118674,0.515337423312883,0.575548552919431,-0.548099916278796,-6.02111296065472,18.4568683616159,12.6472619047619,9,37,"Mora"
"Hwang","In-Beom","Hwang In-Beom",2019,"VAN",2997,"CM",363,0.832,0.86,-10.1887732744217,-2.8068245935046,18.2056892320088,1.49804635761589,655,11.6276276276276,0.831955922865014,0.86002416880006,-0.326367111893387,-2.8068245935046,18.2056892320088,1.49804635761589,449,389,"In-Beom"
"Carlos","Ascues","Carlos Ascues",2019,"ORL",1205,"CM",103,0.728,0.828,-10.2807193286717,-9.981280901623,16.9690508459365,2.13133333333333,451.5,8.2058091286307,0.728155339805825,0.827968148822055,-0.819044859379653,-9.981280901623,16.9690508459365,2.13133333333333,357,184,"Ascues"
"Johnny","Russell","Johnny Russell",2019,"SKC",2036,"Wing",61,0.541,0.71,-10.3053386509418,-16.8939977884293,18.3552581386355,5.89287878787879,1700,2.8762278978389,0.540983606557377,0.70992358444167,-0.485909877451089,-16.8939977884293,18.3552581386355,5.89287878787879,77,42,"Russell"
"Kekuta","Manneh","Kekuta Manneh",2019,"CIN",1219,"Wing",42,0.548,0.8,-10.5877784788609,-25.2089963782401,13.1910577888938,-1.2,391.667,3.30762920426579,0.547619047619048,0.799709011401449,-0.833820126308976,-25.2089963782401,13.1910577888938,-1.2,271,46,"Manneh"
"Amro","Tarek","Amro Tarek",2019,"NYRB",1580,"CB",184,0.543,0.602,-10.7825712123886,-5.86009305021119,19.4243898936688,8.25815,156.25,11.179746835443,0.543478260869565,0.602079191371677,-0.655143567335003,-5.86009305021119,19.4243898936688,8.25815,19,44,"Tarek"
"Chris","Durkin","Chris Durkin",2019,"DCU",697,"CM",79,0.658,0.797,-10.9374913424253,-13.8449257499055,17.7284116736902,6.15913461538462,104.167,10.8809182209469,0.658227848101266,0.796677105600321,-1.50645504859804,-13.8449257499055,17.7284116736902,6.15913461538462,260,102,"Durkin"
"Brandon","Servania","Brandon Servania",2019,"FCD",1212,"CDM",132,0.758,0.844,-11.3653344810009,-8.61010187954614,18.0300022653694,3.266,211,10.4554455445545,0.757575757575758,0.843676776371219,-0.900224513346606,-8.61010187954614,18.0300022653694,3.266,414,229,"Servania"
"Kyle","Beckerman","Kyle Beckerman",2019,"RSL",2261,"CDM",295,0.776,0.816,-11.6195154488087,-3.93881879620633,19.9060647605447,3.19489082969432,325,12.5254312251216,0.776271186440678,0.815659374402741,-0.493354039400988,-3.93881879620633,19.9060647605447,3.19489082969432,319,266,"Beckerman"
"Jorgen","Skjelvik","Jorgen Skjelvik",2019,"LAG",1810,"FB/WB",176,0.653,0.72,-11.6585422940552,-6.62417175798592,15.061263448028,5.4,1066.667,9.33480662983425,0.653409090909091,0.71965080848895,-0.618353624436078,-6.62417175798592,15.061263448028,5.4,90,96,"Skjelvik"
"Justin","Morrow","Justin Morrow",2019,"TOR",2515,"FB/WB",265,0.736,0.78,-11.798625709489,-4.45231158848641,16.5265793810422,1.22548717948718,330,10.1153081510934,0.735849056603774,0.780372172488638,-0.450365037022244,-4.45231158848641,16.5265793810422,1.22548717948718,218,196,"Morrow"
"Ruan","Ruan","Ruan",2019,"ORL",2275,"FB/WB",195,0.667,0.727,-11.8522930555046,-6.07809900282286,18.7994260486161,7.36530769230769,160,8.22857142857143,0.666666666666667,0.727447656694895,-0.500140717946566,-6.07809900282286,18.7994260486161,7.36530769230769,100,113,"Ruan"
"Daniel","Lovitz","Daniel Lovitz",2019,"MTL",2709,"FB/WB",374,0.663,0.696,-12.1414205357432,-3.24636912720407,20.3530752221704,6.93060483870968,97.453,13.2535991140642,0.663101604278075,0.695565295550116,-0.430260749882374,-3.24636912720407,20.3530752221704,6.93060483870968,62,104,"Lovitz"
"Marc","Rzatkowski","Marc Rzatkowski",2019,"NYRB",2502,"CDM",129,0.721,0.816,-12.2237537056208,-9.47577806637269,15.4870526435192,5.44209677419355,341.667,4.94964028776978,0.720930232558139,0.815688013221866,-0.469016928752835,-9.47577806637269,15.4870526435192,5.44209677419355,320,173,"Rzatkowski"
"Hassani","Dotson","Hassani Dotson",2019,"MIN",1430,"FB/WB",155,0.632,0.713,-12.4611866669729,-8.03947526901481,18.4505421920791,4.3594387755102,56.25,10.4055944055944,0.632258064516129,0.712652817206277,-0.83655518883175,-8.03947526901481,18.4505421920791,4.3594387755102,82,88,"Dotson"
"Tommy","McNamara","Tommy McNamara",2019,"HOU",1310,"Wing",72,0.653,0.832,-12.8805062202737,-17.8895919726023,17.3006304816878,-1.64670212765957,165,5.2763358778626,0.652777777777778,0.831673697503801,-0.943914959653643,-17.8895919726023,17.3006304816878,-1.64670212765957,373,95,"McNamara"
"Sean","Davis","Sean Davis",2019,"NYRB",2769,"CDM",260,0.754,0.804,-13.0987542197108,-5.03798239219647,15.227015584015,5.47364795918367,327.5,9.01408450704225,0.753846153846154,0.804225977768119,-0.454127990282499,-5.03798239219647,15.227015584015,5.47364795918367,284,226,"Davis"
"Daniel","Royer","Daniel Royer",2019,"NYRB",2065,"Wing",91,0.593,0.741,-13.4506029039621,-14.7808823120463,12.2103107663582,2.92824074074074,768.75,4.23050847457627,0.593406593406593,0.741215416527056,-0.625306478828264,-14.7808823120463,12.2103107663582,2.92824074074074,130,63,"Royer"
"Nicolas","Gaitan","Nicolas Gaitan",2019,"CHI",1678,"CAM",57,0.421,0.686,-15.0833799242973,-26.4620700426269,17.4253917862261,5.72125,2197.504,3.26102502979738,0.421052631578947,0.685673332005216,-0.862934727492577,-26.4620700426269,17.4253917862261,5.72125,55,17,"Gaitan"
"Artur","Artur","Artur",2019,"CLB",2645,"CDM",345,0.814,0.865,-17.301704518497,-5.01498681695565,19.2466615605283,3.17334519572954,411.633,12.5217391304348,0.814492753623188,0.864642621792745,-0.627963566644881,-5.01498681695565,19.2466615605283,3.17334519572954,462,350,"Artur"
"Kelvin","Leerdam","Kelvin Leerdam",2019,"SEA",2539,"FB/WB",264,0.705,0.771,-17.4888731911778,-6.62457317847646,19.637915590996,3.67567204301075,600,9.98188263095707,0.704545454545455,0.770791186330219,-0.661257119477382,-6.62457317847646,19.637915590996,3.67567204301075,195,154,"Leerdam"
"Pedro","Santos","Pedro Santos",2019,"CLB",2790,"Wing",107,0.561,0.763,-21.6430626362562,-20.2271613422955,19.4506458988923,4.10358333333333,864.56,3.68172043010753,0.560747663551402,0.763019276974357,-0.744707531570107,-20.2271613422955,19.4506458988923,4.10358333333333,177,51,"Santos"
